timestamp,pid,value,device_serial,device_number,entry_time
1549934975171.8798828125,16,62.9500000000,A01BBE,5,1549934973000
1549934975187.5000000000,16,57.2500000000,A01BBE,5,1549934973000
1549934975203.1201171875,16,51.8600000000,A01BBE,5,1549934973000
1549934975218.7500000000,16,46.7800000000,A01BBE,5,1549934973000
1549934975234.3798828125,16,42.0300000000,A01BBE,5,1549934973000
1549934975250.0000000000,16,37.5900000000,A01BBE,5,1549934973000
1549934975265.6201171875,16,33.4500000000,A01BBE,5,1549934973000
1549934975281.2500000000,16,29.6100000000,A01BBE,5,1549934973000
1549934975296.8798828125,16,26.0700000000,A01BBE,5,1549934973000
1549934975312.5000000000,16,22.8100000000,A01BBE,5,1549934973000
1549934975328.1201171875,16,19.8300000000,A01BBE,5,1549934973000
1549934975343.7500000000,16,17.1100000000,A01BBE,5,1549934973000
1549934975359.3798828125,16,14.6700000000,A01BBE,5,1549934973000
1549934975375.0000000000,16,12.4800000000,A01BBE,5,1549934973000
1549934975390.6201171875,16,10.5400000000,A01BBE,5,1549934973000
1549934975406.2500000000,16,8.8300000000,A01BBE,5,1549934973000
1549934975421.8798828125,16,7.3500000000,A01BBE,5,1549934973000
1549934975437.5000000000,16,6.0700000000,A01BBE,5,1549934973000
1549934975453.1201171875,16,4.9700000000,A01BBE,5,1549934973000
1549934975468.7500000000,16,4.0500000000,A01BBE,5,1549934973000
1549934975484.3798828125,16,3.2700000000,A01BBE,5,1549934973000
1549934975500.0000000000,16,2.6200000000,A01BBE,5,1549934973000
1549934975515.6201171875,16,2.0900000000,A01BBE,5,1549934973000
1549934975531.2500000000,16,1.6500000000,A01BBE,5,1549934973000
1549934975546.8798828125,16,1.3000000000,A01BBE,5,1549934973000
1549934975562.5000000000,16,1.0100000000,A01BBE,5,1549934973000
1549934975578.1201171875,16,0.7900000000,A01BBE,5,1549934973000
1549934975593.7500000000,16,0.6100000000,A01BBE,5,1549934973000
1549934975609.3798828125,16,0.4700000000,A01BBE,5,1549934973000
1549934975625.0000000000,16,0.3700000000,A01BBE,5,1549934973000
1549934975640.6201171875,16,0.2900000000,A01BBE,5,1549934973000
1549934975656.2500000000,16,0.2300000000,A01BBE,5,1549934973000
1549934975671.8798828125,16,0.1900000000,A01BBE,5,1549934973000
1549934975687.5000000000,16,0.1600000000,A01BBE,5,1549934973000
1549934975703.1201171875,16,0.1400000000,A01BBE,5,1549934973000
1549934975718.7500000000,16,0.1400000000,A01BBE,5,1549934973000
1549934975734.3798828125,16,0.1500000000,A01BBE,5,1549934973000
1549934975750.0000000000,16,0.1600000000,A01BBE,5,1549934973000
1549934975765.6201171875,16,0.1800000000,A01BBE,5,1549934973000
1549934975781.2500000000,16,0.2100000000,A01BBE,5,1549934973000
1549934975796.8798828125,16,0.2500000000,A01BBE,5,1549934973000
1549934975812.5000000000,16,0.2900000000,A01BBE,5,1549934973000
1549934975828.1201171875,16,0.3300000000,A01BBE,5,1549934973000
1549934975843.7500000000,16,0.3800000000,A01BBE,5,1549934973000
1549934975859.3798828125,16,0.4300000000,A01BBE,5,1549934973000
1549934975875.0000000000,16,0.4800000000,A01BBE,5,1549934973000
1549934975890.6201171875,16,0.5300000000,A01BBE,5,1549934973000
1549934975906.2500000000,16,0.5800000000,A01BBE,5,1549934973000
1549934975921.8798828125,16,0.6400000000,A01BBE,5,1549934973000
1549934975937.5000000000,16,0.7000000000,A01BBE,5,1549934973000
1549934975953.1201171875,16,0.7500000000,A01BBE,5,1549934973000
1549934975968.7500000000,16,0.8200000000,A01BBE,5,1549934973000
1549934975984.3798828125,16,0.8800000000,A01BBE,5,1549934973000
1549934976000.0000000000,16,0.9600000000,A01BBE,5,1549934973000
1549934976015.6201171875,16,1.0400000000,A01BBE,5,1549934973000
1549934976031.2500000000,16,1.1200000000,A01BBE,5,1549934973000
1549934976046.8798828125,16,1.2200000000,A01BBE,5,1549934973000
1549934976062.5000000000,16,1.3300000000,A01BBE,5,1549934973000
1549934976078.1201171875,16,1.4500000000,A01BBE,5,1549934973000
1549934976093.7500000000,16,1.5800000000,A01BBE,5,1549934973000
1549934976109.3798828125,16,1.7300000000,A01BBE,5,1549934973000
1549934976125.0000000000,16,1.9000000000,A01BBE,5,1549934973000
1549934976140.6201171875,16,2.0900000000,A01BBE,5,1549934973000
1549934976156.2500000000,16,2.3000000000,A01BBE,5,1549934973000
1549934976171.8798828125,16,2.5300000000,A01BBE,5,1549934973000
1549934976187.5000000000,16,2.7900000000,A01BBE,5,1549934973000
1549934976203.1201171875,16,3.0800000000,A01BBE,5,1549934973000
1549934976218.7500000000,16,3.4000000000,A01BBE,5,1549934973000
1549934976234.3798828125,16,3.7500000000,A01BBE,5,1549934973000
1549934976250.0000000000,16,4.1400000000,A01BBE,5,1549934973000
1549934976265.6201171875,16,4.5600000000,A01BBE,5,1549934973000
1549934976281.2500000000,16,5.0300000000,A01BBE,5,1549934973000
1549934976296.8798828125,16,5.5300000000,A01BBE,5,1549934973000
1549934976312.5000000000,16,6.0700000000,A01BBE,5,1549934973000
1549934976328.1201171875,16,6.6600000000,A01BBE,5,1549934973000
1549934976343.7500000000,16,7.2800000000,A01BBE,5,1549934973000
1549934976359.3798828125,16,7.9500000000,A01BBE,5,1549934973000
1549934976375.0000000000,16,8.6600000000,A01BBE,5,1549934973000
1549934976390.6201171875,16,9.4200000000,A01BBE,5,1549934973000
1549934976406.2500000000,16,10.2400000000,A01BBE,5,1549934973000
1549934976421.8798828125,16,11.1100000000,A01BBE,5,1549934973000
1549934976437.5000000000,16,12.0300000000,A01BBE,5,1549934973000
1549934976453.1201171875,16,12.9800000000,A01BBE,5,1549934973000
1549934976468.7500000000,16,13.9500000000,A01BBE,5,1549934973000
1549934976484.3798828125,16,14.9300000000,A01BBE,5,1549934973000
1549934976500.0000000000,16,15.9400000000,A01BBE,5,1549934973000
1549934976515.6201171875,16,17.0000000000,A01BBE,5,1549934973000
1549934976531.2500000000,16,18.1300000000,A01BBE,5,1549934973000
1549934976546.8798828125,16,19.3400000000,A01BBE,5,1549934973000
1549934976562.5000000000,16,20.6300000000,A01BBE,5,1549934973000
1549934976578.1201171875,16,21.9400000000,A01BBE,5,1549934973000
1549934976593.7500000000,16,23.1700000000,A01BBE,5,1549934973000
1549934976609.3798828125,16,24.2100000000,A01BBE,5,1549934973000
1549934976625.0000000000,16,24.9300000000,A01BBE,5,1549934973000
1549934976640.6201171875,16,25.2000000000,A01BBE,5,1549934973000
1549934976656.2500000000,16,24.9000000000,A01BBE,5,1549934973000
1549934976671.8798828125,16,23.9800000000,A01BBE,5,1549934973000
1549934976687.5000000000,16,22.3500000000,A01BBE,5,1549934973000
1549934976703.1201171875,16,19.9900000000,A01BBE,5,1549934973000
1549934976718.7500000000,16,16.8400000000,A01BBE,5,1549934973000
1549934976734.3798828125,16,12.9000000000,A01BBE,5,1549934973000
1549934976750.0000000000,16,8.2200000000,A01BBE,5,1549934973000
1549934976765.6201171875,16,2.9600000000,A01BBE,5,1549934973000
1549934976781.2500000000,16,-2.6600000000,A01BBE,5,1549934973000
1549934976796.8798828125,16,-8.3400000000,A01BBE,5,1549934973000
1549934976812.5000000000,16,-13.7200000000,A01BBE,5,1549934973000
1549934976828.1201171875,16,-18.5300000000,A01BBE,5,1549934973000
1549934976843.7500000000,16,-22.5500000000,A01BBE,5,1549934973000
1549934976859.3798828125,16,-25.7100000000,A01BBE,5,1549934973000
1549934976875.0000000000,16,-28.0900000000,A01BBE,5,1549934973000
1549934976890.6201171875,16,-29.8400000000,A01BBE,5,1549934973000
1549934976906.2500000000,16,-31.0800000000,A01BBE,5,1549934973000
1549934976921.8798828125,16,-31.8700000000,A01BBE,5,1549934973000
1549934976937.5000000000,16,-32.1400000000,A01BBE,5,1549934973000
1549934976953.1201171875,16,-31.7700000000,A01BBE,5,1549934973000
1549934976968.7500000000,16,-30.6900000000,A01BBE,5,1549934973000
1549934976984.3798828125,16,-28.9500000000,A01BBE,5,1549934973000
1549934977000.0000000000,16,-26.7900000000,A01BBE,5,1549934973000
1549934977015.6201171875,16,-24.6100000000,A01BBE,5,1549934973000
1549934977031.2500000000,16,-22.7900000000,A01BBE,5,1549934973000
1549934977046.8798828125,16,-21.5600000000,A01BBE,5,1549934973000
1549934977062.5000000000,16,-20.8600000000,A01BBE,5,1549934973000
1549934977078.1201171875,16,-20.3700000000,A01BBE,5,1549934973000
1549934977093.7500000000,16,-19.6300000000,A01BBE,5,1549934973000
1549934977109.3798828125,16,-18.2800000000,A01BBE,5,1549934973000
1549934977125.0000000000,16,-16.2500000000,A01BBE,5,1549934973000
1549934977140.6201171875,16,-13.8900000000,A01BBE,5,1549934973000
1549934977156.2500000000,16,-11.8200000000,A01BBE,5,1549934973000
1549934977171.8798828125,16,-10.7200000000,A01BBE,5,1549934973000
1549934977187.5000000000,16,-10.9500000000,A01BBE,5,1549934973000
1549934977203.1201171875,16,-12.4300000000,A01BBE,5,1549934973000
1549934977218.7500000000,16,-14.6400000000,A01BBE,5,1549934973000
1549934977234.3798828125,16,-16.8100000000,A01BBE,5,1549934973000
1549934977250.0000000000,16,-18.4000000000,A01BBE,5,1549934973000
1549934977265.6201171875,16,-19.2800000000,A01BBE,5,1549934973000
1549934977281.2500000000,16,-19.8300000000,A01BBE,5,1549934973000
1549934977296.8798828125,16,-20.7200000000,A01BBE,5,1549934973000
1549934977312.5000000000,16,-22.5800000000,A01BBE,5,1549934973000
1549934977328.1201171875,16,-25.7300000000,A01BBE,5,1549934973000
1549934977343.7500000000,16,-30.2200000000,A01BBE,5,1549934973000
1549934977359.3798828125,16,-35.9200000000,A01BBE,5,1549934973000
1549934977375.0000000000,16,-42.5400000000,A01BBE,5,1549934973000
1549934977390.6201171875,16,-49.3800000000,A01BBE,5,1549934973000
1549934977406.2500000000,16,-55.0500000000,A01BBE,5,1549934973000
1549934977421.8798828125,16,-57.6500000000,A01BBE,5,1549934973000
1549934977437.5000000000,16,-55.4400000000,A01BBE,5,1549934973000
1549934977453.1201171875,16,-47.9000000000,A01BBE,5,1549934973000
1549934977468.7500000000,16,-36.2300000000,A01BBE,5,1549934973000
1549934977484.3798828125,16,-23.2000000000,A01BBE,5,1549934973000
1549934977500.0000000000,16,-11.9200000000,A01BBE,5,1549934973000
1549934977515.6201171875,16,-4.4300000000,A01BBE,5,1549934973000
1549934977531.2500000000,16,-0.8300000000,A01BBE,5,1549934973000
1549934977546.8798828125,16,0.5300000000,A01BBE,5,1549934973000
1549934977562.5000000000,16,1.8600000000,A01BBE,5,1549934973000
1549934977578.1201171875,16,4.5900000000,A01BBE,5,1549934973000
1549934977593.7500000000,16,8.7100000000,A01BBE,5,1549934973000
1549934977609.3798828125,16,13.1200000000,A01BBE,5,1549934973000
1549934977625.0000000000,16,16.5400000000,A01BBE,5,1549934973000
1549934977640.6201171875,16,18.4300000000,A01BBE,5,1549934973000
1549934977656.2500000000,16,19.2500000000,A01BBE,5,1549934973000
1549934977671.8798828125,16,19.8800000000,A01BBE,5,1549934973000
1549934977687.5000000000,16,20.9300000000,A01BBE,5,1549934973000
1549934977703.1201171875,16,22.1400000000,A01BBE,5,1549934973000
1549934977718.7500000000,16,22.5300000000,A01BBE,5,1549934973000
1549934977734.3798828125,16,20.7200000000,A01BBE,5,1549934973000
1549934977750.0000000000,16,15.7700000000,A01BBE,5,1549934973000
1549934977765.6201171875,16,7.6000000000,A01BBE,5,1549934973000
1549934977781.2500000000,16,-2.9500000000,A01BBE,5,1549934973000
1549934977796.8798828125,16,-14.2800000000,A01BBE,5,1549934973000
1549934977812.5000000000,16,-24.4200000000,A01BBE,5,1549934973000
1549934977828.1201171875,16,-31.4600000000,A01BBE,5,1549934973000
1549934977843.7500000000,16,-33.9900000000,A01BBE,5,1549934973000
1549934977859.3798828125,16,-31.4500000000,A01BBE,5,1549934973000
1549934977875.0000000000,16,-24.3100000000,A01BBE,5,1549934973000
1549934977890.6201171875,16,-13.9100000000,A01BBE,5,1549934973000
1549934977906.2500000000,16,-2.0500000000,A01BBE,5,1549934973000
1549934977921.8798828125,16,9.5500000000,A01BBE,5,1549934973000
1549934977937.5000000000,16,19.7300000000,A01BBE,5,1549934973000
1549934977953.1201171875,16,28.0200000000,A01BBE,5,1549934973000
1549934977968.7500000000,16,34.5300000000,A01BBE,5,1549934973000
1549934977984.3798828125,16,39.5800000000,A01BBE,5,1549934973000
1549934978000.0000000000,16,43.4700000000,A01BBE,5,1549934973000
1549934978015.6201171875,16,46.3600000000,A01BBE,5,1549934973000
1549934978031.2500000000,16,48.4500000000,A01BBE,5,1549934973000
1549934978046.8798828125,16,49.9900000000,A01BBE,5,1549934973000
1549934978062.5000000000,16,51.3700000000,A01BBE,5,1549934973000
1549934978078.1201171875,16,52.8500000000,A01BBE,5,1549934973000
1549934978093.7500000000,16,54.4300000000,A01BBE,5,1549934973000
1549934978109.3798828125,16,55.7300000000,A01BBE,5,1549934973000
1549934978125.0000000000,16,56.1600000000,A01BBE,5,1549934973000
1549934978140.6201171875,16,55.2300000000,A01BBE,5,1549934973000
1549934978156.2500000000,16,52.7500000000,A01BBE,5,1549934973000
1549934978171.8798828125,16,48.9900000000,A01BBE,5,1549934973000
1549934978187.5000000000,16,44.6000000000,A01BBE,5,1549934973000
1549934978203.1201171875,16,40.3200000000,A01BBE,5,1549934973000
1549934978218.7500000000,16,36.7600000000,A01BBE,5,1549934973000
1549934978234.3798828125,16,34.2100000000,A01BBE,5,1549934973000
1549934978250.0000000000,16,32.5500000000,A01BBE,5,1549934973000
1549934978265.6201171875,16,31.4000000000,A01BBE,5,1549934973000
1549934978281.2500000000,16,30.2400000000,A01BBE,5,1549934973000
1549934978296.8798828125,16,28.6200000000,A01BBE,5,1549934973000
1549934978312.5000000000,16,26.2400000000,A01BBE,5,1549934973000
1549934978328.1201171875,16,23.0800000000,A01BBE,5,1549934973000
1549934978343.7500000000,16,19.3300000000,A01BBE,5,1549934973000
1549934978359.3798828125,16,15.3100000000,A01BBE,5,1549934973000
1549934978375.0000000000,16,11.3500000000,A01BBE,5,1549934973000
1549934978390.6201171875,16,7.6900000000,A01BBE,5,1549934973000
1549934978406.2500000000,16,4.4800000000,A01BBE,5,1549934973000
1549934978421.8798828125,16,1.6700000000,A01BBE,5,1549934973000
1549934978437.5000000000,16,-0.8800000000,A01BBE,5,1549934973000
1549934978453.1201171875,16,-3.4100000000,A01BBE,5,1549934973000
1549934978468.7500000000,16,-6.1900000000,A01BBE,5,1549934973000
1549934978484.3798828125,16,-9.4400000000,A01BBE,5,1549934973000
1549934978500.0000000000,16,-13.2300000000,A01BBE,5,1549934973000
1549934978515.6201171875,16,-17.5200000000,A01BBE,5,1549934973000
1549934978531.2500000000,16,-22.0500000000,A01BBE,5,1549934973000
1549934978546.8798828125,16,-26.5800000000,A01BBE,5,1549934973000
1549934978562.5000000000,16,-30.8800000000,A01BBE,5,1549934973000
1549934978578.1201171875,16,-34.8600000000,A01BBE,5,1549934973000
1549934978593.7500000000,16,-38.6300000000,A01BBE,5,1549934973000
1549934978609.3798828125,16,-42.5000000000,A01BBE,5,1549934973000
1549934978625.0000000000,16,-46.9100000000,A01BBE,5,1549934973000
1549934978640.6201171875,16,-52.2800000000,A01BBE,5,1549934973000
1549934978656.2500000000,16,-58.8200000000,A01BBE,5,1549934973000
1549934978671.8798828125,16,-66.3700000000,A01BBE,5,1549934973000
1549934978687.5000000000,16,-74.1600000000,A01BBE,5,1549934973000
1549934978703.1201171875,16,-80.9100000000,A01BBE,5,1549934973000
1549934978718.7500000000,16,-85.0900000000,A01BBE,5,1549934973000
1549934978734.3798828125,16,-85.3400000000,A01BBE,5,1549934973000
1549934978750.0000000000,16,-80.9900000000,A01BBE,5,1549934973000
1549934978765.6201171875,16,-72.3200000000,A01BBE,5,1549934973000
1549934978781.2500000000,16,-60.5600000000,A01BBE,5,1549934973000
1549934978796.8798828125,16,-47.4100000000,A01BBE,5,1549934973000
1549934978812.5000000000,16,-34.5600000000,A01BBE,5,1549934973000
1549934978828.1201171875,16,-23.0900000000,A01BBE,5,1549934973000
1549934978843.7500000000,16,-13.2900000000,A01BBE,5,1549934973000
1549934978859.3798828125,16,-4.8900000000,A01BBE,5,1549934973000
1549934978875.0000000000,16,2.6100000000,A01BBE,5,1549934973000
1549934978890.6201171875,16,9.6100000000,A01BBE,5,1549934973000
1549934978906.2500000000,16,16.2900000000,A01BBE,5,1549934973000
1549934978921.8798828125,16,22.6900000000,A01BBE,5,1549934973000
1549934978937.5000000000,16,28.8600000000,A01BBE,5,1549934973000
1549934978953.1201171875,16,34.8600000000,A01BBE,5,1549934973000
1549934978968.7500000000,16,40.6900000000,A01BBE,5,1549934973000
1549934978984.3798828125,16,46.1600000000,A01BBE,5,1549934973000
1549934979000.0000000000,16,50.7900000000,A01BBE,5,1549934973000
1549934979015.6201171875,16,54.0400000000,A01BBE,5,1549934973000
1549934979031.2500000000,16,55.5800000000,A01BBE,5,1549934973000
1549934979046.8798828125,16,55.5300000000,A01BBE,5,1549934973000
1549934979062.5000000000,16,54.4200000000,A01BBE,5,1549934973000
1549934979078.1201171875,16,53.0000000000,A01BBE,5,1549934973000
1549934979093.7500000000,16,51.8300000000,A01BBE,5,1549934973000
1549934979109.3798828125,16,51.0600000000,A01BBE,5,1549934973000
1549934979125.0000000000,16,50.4100000000,A01BBE,5,1549934973000
1549934979140.6201171875,16,49.3900000000,A01BBE,5,1549934973000
1549934979156.2500000000,16,47.6000000000,A01BBE,5,1549934973000
1549934979171.8798828125,16,44.9600000000,A01BBE,5,1549934973000
1549934979187.5000000000,16,41.7100000000,A01BBE,5,1549934973000
1549934979203.1201171875,16,38.2100000000,A01BBE,5,1549934973000
1549934979218.7500000000,16,34.8500000000,A01BBE,5,1549934973000
1549934979234.3798828125,16,31.7700000000,A01BBE,5,1549934973000
1549934979250.0000000000,16,28.9300000000,A01BBE,5,1549934973000
1549934979265.6201171875,16,26.1300000000,A01BBE,5,1549934973000
1549934979281.2500000000,16,23.1700000000,A01BBE,5,1549934973000
1549934979296.8798828125,16,19.9400000000,A01BBE,5,1549934973000
1549934979312.5000000000,16,16.5300000000,A01BBE,5,1549934973000
1549934979328.1201171875,16,13.1500000000,A01BBE,5,1549934973000
1549934979343.7500000000,16,10.0300000000,A01BBE,5,1549934973000
