timestamp,beats per minute
2025-10-15T16:54:08Z,68.0
2025-10-15T16:54:13Z,69.0
2025-10-15T16:54:18Z,68.0
2025-10-15T16:54:23Z,69.0
2025-10-15T16:54:28Z,73.0
2025-10-15T16:54:33Z,75.0
2025-10-15T16:54:38Z,70.0
2025-10-15T16:54:43Z,67.0
2025-10-15T16:54:48Z,69.0
2025-10-15T16:54:53Z,71.0
2025-10-15T16:54:58Z,72.0
2025-10-15T16:55:03Z,69.0
2025-10-15T16:55:08Z,67.0
2025-10-15T16:55:13Z,68.0
2025-10-15T16:55:18Z,65.0
2025-10-15T16:55:28Z,68.0
2025-10-15T16:55:33Z,70.0
2025-10-15T16:55:43Z,71.0
2025-10-15T16:55:48Z,72.0
2025-10-15T16:55:53Z,73.0
2025-10-15T16:55:58Z,72.0
2025-10-15T16:56:03Z,70.0
2025-10-15T16:56:13Z,70.0
2025-10-15T16:56:18Z,70.0
2025-10-15T16:56:23Z,71.0
2025-10-15T16:56:28Z,73.0
2025-10-15T16:56:33Z,73.0
2025-10-15T16:56:38Z,73.0
2025-10-15T16:56:43Z,74.0
2025-10-15T16:56:48Z,75.0
2025-10-15T16:56:53Z,71.0
2025-10-15T16:56:58Z,70.0
2025-10-15T16:57:03Z,73.0
2025-10-15T16:57:08Z,75.0
2025-10-15T16:57:18Z,74.0
2025-10-15T16:57:23Z,72.0
2025-10-15T16:57:28Z,70.0
2025-10-15T16:57:33Z,73.0
2025-10-15T16:57:38Z,72.0
2025-10-15T16:57:43Z,70.0
2025-10-15T16:57:48Z,70.0
2025-10-15T16:57:58Z,73.0
2025-10-15T16:58:03Z,74.0
2025-10-15T16:58:08Z,73.0
2025-10-15T16:58:13Z,72.0
2025-10-15T16:58:18Z,73.0
2025-10-15T16:58:23Z,75.0
2025-10-15T16:58:28Z,76.0
2025-10-15T16:58:43Z,76.0
2025-10-15T16:58:48Z,77.0
2025-10-15T16:58:53Z,76.0
2025-10-15T16:59:03Z,78.0
2025-10-15T16:59:13Z,77.0
2025-10-15T16:59:18Z,75.0
2025-10-15T16:59:23Z,73.0
2025-10-15T16:59:28Z,74.0
2025-10-15T16:59:33Z,75.0
2025-10-15T16:59:38Z,71.0
2025-10-15T16:59:43Z,69.0
2025-10-15T16:59:53Z,65.0
2025-10-15T16:59:58Z,63.0
2025-10-15T17:00:03Z,65.0
2025-10-15T17:00:08Z,70.0
2025-10-15T17:00:13Z,69.0
2025-10-15T17:00:18Z,68.0
2025-10-15T17:00:23Z,69.0
2025-10-15T17:00:28Z,71.0
2025-10-15T17:00:33Z,72.0
2025-10-15T17:00:38Z,70.0
2025-10-15T17:00:43Z,67.0
2025-10-15T17:00:48Z,68.0
2025-10-15T17:00:53Z,70.0
2025-10-15T17:00:58Z,71.0
2025-10-15T17:01:03Z,70.0
2025-10-15T17:01:13Z,70.0
2025-10-15T17:01:18Z,72.0
2025-10-15T17:01:23Z,74.0
2025-10-15T17:01:28Z,72.0
2025-10-15T17:01:33Z,68.0
2025-10-15T17:01:38Z,65.0
2025-10-15T17:01:43Z,67.0
2025-10-15T17:01:48Z,70.0
2025-10-15T17:01:58Z,69.0
2025-10-15T17:02:03Z,68.0
2025-10-15T17:02:08Z,72.0
2025-10-15T17:02:13Z,74.0
2025-10-15T17:02:18Z,73.0
2025-10-15T17:02:23Z,71.0
2025-10-15T17:02:33Z,68.0
2025-10-15T17:02:43Z,67.0
2025-10-15T17:02:53Z,68.0
2025-10-15T17:02:58Z,69.0
2025-10-15T17:03:08Z,70.0
2025-10-15T17:03:23Z,71.0
2025-10-15T17:03:28Z,71.0
2025-10-15T17:03:33Z,72.0
2025-10-15T17:03:38Z,74.0
2025-10-15T17:03:43Z,78.0
2025-10-15T17:03:48Z,79.0
2025-10-15T17:03:58Z,82.0
2025-10-15T17:04:03Z,82.0
2025-10-15T17:04:08Z,81.0
2025-10-15T17:04:13Z,78.0
2025-10-15T17:04:18Z,73.0
2025-10-15T17:04:23Z,69.0
2025-10-15T17:04:28Z,67.0
2025-10-15T17:04:33Z,66.0
2025-10-15T17:04:38Z,70.0
2025-10-15T17:04:43Z,73.0
2025-10-15T17:04:48Z,72.0
2025-10-15T17:04:53Z,72.0
2025-10-15T17:05:03Z,72.0
2025-10-15T17:05:08Z,71.0
2025-10-15T17:05:13Z,71.0
2025-10-15T17:05:18Z,71.0
2025-10-15T17:05:23Z,72.0
2025-10-15T17:05:28Z,73.0
2025-10-15T17:05:33Z,75.0
2025-10-15T17:05:38Z,77.0
2025-10-15T17:05:43Z,74.0
2025-10-15T17:05:48Z,70.0
2025-10-15T17:05:53Z,71.0
2025-10-15T17:06:08Z,73.0
2025-10-15T17:06:13Z,74.0
2025-10-15T17:06:28Z,74.0
2025-10-15T17:06:33Z,72.0
2025-10-15T17:06:38Z,71.0
2025-10-15T17:06:53Z,71.0
2025-10-15T17:06:58Z,71.0
2025-10-15T17:07:08Z,71.0
2025-10-15T17:07:13Z,70.0
2025-10-15T17:07:18Z,71.0
2025-10-15T17:07:33Z,71.0
2025-10-15T17:07:48Z,70.0
2025-10-15T17:07:58Z,71.0
2025-10-15T17:08:03Z,71.0
2025-10-15T17:08:13Z,70.0
2025-10-15T17:08:23Z,71.0
2025-10-15T17:08:28Z,72.0
2025-10-15T17:08:33Z,71.0
2025-10-15T17:08:38Z,70.0
2025-10-15T17:08:48Z,71.0
2025-10-15T17:09:03Z,71.0
2025-10-15T17:09:08Z,72.0
2025-10-15T17:09:13Z,71.0
2025-10-15T17:09:18Z,71.0
2025-10-15T17:09:23Z,70.0
2025-10-15T17:09:38Z,70.0
2025-10-15T17:09:43Z,69.0
2025-10-15T17:09:48Z,68.0
2025-10-15T17:09:53Z,68.0
2025-10-15T17:09:58Z,69.0
2025-10-15T17:10:03Z,68.0
2025-10-15T17:10:13Z,69.0
2025-10-15T17:10:23Z,68.0
2025-10-15T17:10:28Z,67.0
2025-10-15T17:10:33Z,68.0
2025-10-15T17:10:38Z,69.0
2025-10-15T17:10:53Z,69.0
2025-10-15T17:10:58Z,70.0
2025-10-15T17:11:03Z,69.0
2025-10-15T17:11:08Z,70.0
2025-10-15T17:11:13Z,70.0
2025-10-15T17:11:18Z,72.0
2025-10-15T17:11:23Z,72.0
2025-10-15T17:11:33Z,73.0
2025-10-15T17:11:38Z,74.0
2025-10-15T17:11:48Z,75.0
2025-10-15T17:11:53Z,73.0
2025-10-15T17:12:03Z,72.0
2025-10-15T17:12:08Z,73.0
2025-10-15T17:12:13Z,70.0
2025-10-15T17:12:23Z,70.0
2025-10-15T17:12:28Z,69.0
2025-10-15T17:12:38Z,68.0
2025-10-15T17:12:43Z,65.0
2025-10-15T17:12:48Z,66.0
2025-10-15T17:12:58Z,66.0
2025-10-15T17:13:03Z,65.0
2025-10-15T17:13:08Z,66.0
2025-10-15T17:13:13Z,68.0
2025-10-15T17:13:18Z,71.0
2025-10-15T17:13:23Z,76.0
2025-10-15T17:13:28Z,78.0
2025-10-15T17:13:38Z,83.0
2025-10-15T17:13:48Z,82.0
2025-10-15T17:13:58Z,83.0
2025-10-15T17:14:03Z,87.0
2025-10-15T17:14:13Z,84.0
2025-10-15T17:14:18Z,81.0
2025-10-15T17:14:23Z,73.0
2025-10-15T17:14:28Z,71.0
2025-10-15T17:14:33Z,68.0
2025-10-15T17:14:38Z,67.0
2025-10-15T17:14:43Z,66.0
2025-10-15T17:14:48Z,71.0
2025-10-15T17:14:53Z,72.0
2025-10-15T17:14:58Z,73.0
2025-10-15T17:15:03Z,70.0
2025-10-15T17:15:08Z,68.0
2025-10-15T17:15:13Z,69.0
2025-10-15T17:15:18Z,67.0
2025-10-15T17:15:23Z,65.0
2025-10-15T17:15:33Z,66.0
2025-10-15T17:15:38Z,69.0
2025-10-15T17:15:43Z,70.0
2025-10-15T17:15:48Z,68.0
2025-10-15T17:15:53Z,69.0
2025-10-15T17:15:58Z,70.0
2025-10-15T17:16:03Z,67.0
2025-10-15T17:16:08Z,66.0
2025-10-15T17:16:13Z,65.0
2025-10-15T17:16:18Z,64.0
2025-10-15T17:16:23Z,65.0
2025-10-15T17:16:28Z,66.0
2025-10-15T17:16:33Z,67.0
2025-10-15T17:16:38Z,72.0
2025-10-15T17:16:43Z,74.0
2025-10-15T17:16:48Z,73.0
2025-10-15T17:16:53Z,75.0
2025-10-15T17:16:58Z,69.0
2025-10-15T17:17:03Z,63.0
2025-10-15T17:17:08Z,63.0
2025-10-15T17:17:13Z,64.0
2025-10-15T17:17:23Z,65.0
2025-10-15T17:17:28Z,65.0
2025-10-15T17:17:33Z,62.0
2025-10-15T17:17:48Z,64.0
2025-10-15T17:18:03Z,66.0
2025-10-15T17:18:08Z,68.0
2025-10-15T17:18:13Z,66.0
2025-10-15T17:18:28Z,67.0
2025-10-15T17:18:43Z,73.0
2025-10-15T17:18:48Z,76.0
2025-10-15T17:18:53Z,76.0
2025-10-15T17:18:58Z,69.0
2025-10-15T17:19:03Z,67.0
2025-10-15T17:19:08Z,66.0
2025-10-15T17:19:18Z,69.0
2025-10-15T17:19:23Z,71.0
2025-10-15T17:19:33Z,70.0
2025-10-15T17:19:38Z,67.0
2025-10-15T17:19:43Z,63.0
2025-10-15T17:19:48Z,64.0
2025-10-15T17:19:53Z,65.0
2025-10-15T17:19:58Z,64.0
2025-10-15T17:20:03Z,65.0
2025-10-15T17:20:08Z,66.0
2025-10-15T17:20:13Z,68.0
2025-10-15T17:20:18Z,70.0
2025-10-15T17:20:23Z,72.0
2025-10-15T17:20:33Z,69.0
2025-10-15T17:20:38Z,64.0
2025-10-15T17:20:43Z,64.0
2025-10-15T17:20:48Z,67.0
2025-10-15T17:20:53Z,68.0
2025-10-15T17:20:58Z,69.0
2025-10-15T17:21:03Z,70.0
2025-10-15T17:21:08Z,68.0
2025-10-15T17:21:13Z,66.0
2025-10-15T17:21:18Z,64.0
2025-10-15T17:21:23Z,62.0
2025-10-15T17:21:28Z,62.0
2025-10-15T17:21:33Z,62.0
2025-10-15T17:21:43Z,65.0
2025-10-15T17:21:48Z,68.0
2025-10-15T17:21:53Z,69.0
2025-10-15T17:21:58Z,69.0
2025-10-15T17:22:03Z,71.0
2025-10-15T17:22:08Z,68.0
2025-10-15T17:22:13Z,69.0
2025-10-15T17:22:18Z,66.0
2025-10-15T17:22:23Z,63.0
2025-10-15T17:22:38Z,62.0
2025-10-15T17:22:43Z,62.0
2025-10-15T17:22:48Z,63.0
2025-10-15T17:22:53Z,65.0
2025-10-15T17:22:58Z,67.0
2025-10-15T17:23:08Z,66.0
2025-10-15T17:23:13Z,66.0
2025-10-15T17:23:18Z,68.0
2025-10-15T17:23:28Z,69.0
2025-10-15T17:23:33Z,68.0
2025-10-15T17:23:38Z,66.0
2025-10-15T17:23:48Z,67.0
2025-10-15T17:23:53Z,68.0
2025-10-15T17:23:58Z,69.0
2025-10-15T17:24:08Z,70.0
2025-10-15T17:24:13Z,72.0
2025-10-15T17:24:18Z,71.0
2025-10-15T17:24:23Z,68.0
2025-10-15T17:24:28Z,66.0
2025-10-15T17:24:33Z,66.0
2025-10-15T17:24:38Z,66.0
2025-10-15T17:24:48Z,67.0
2025-10-15T17:24:53Z,65.0
2025-10-15T17:24:58Z,66.0
2025-10-15T17:25:03Z,66.0
2025-10-15T17:25:13Z,66.0
2025-10-15T17:25:18Z,66.0
2025-10-15T17:25:23Z,66.0
2025-10-15T17:25:28Z,66.0
2025-10-15T17:25:33Z,67.0
2025-10-15T17:25:38Z,66.0
2025-10-15T17:25:43Z,64.0
2025-10-15T17:25:53Z,66.0
2025-10-15T17:26:08Z,65.0
2025-10-15T17:26:13Z,66.0
2025-10-15T17:26:18Z,65.0
2025-10-15T17:26:23Z,66.0
2025-10-15T17:26:28Z,67.0
2025-10-15T17:26:33Z,65.0
2025-10-15T17:26:38Z,64.0
2025-10-15T17:26:43Z,65.0
2025-10-15T17:26:48Z,67.0
2025-10-15T17:26:53Z,69.0
2025-10-15T17:27:03Z,71.0
2025-10-15T17:27:08Z,72.0
2025-10-15T17:27:13Z,73.0
2025-10-15T17:27:18Z,70.0
2025-10-15T17:27:23Z,64.0
2025-10-15T17:27:28Z,62.0
2025-10-15T17:27:33Z,64.0
2025-10-15T17:27:38Z,65.0
2025-10-15T17:27:43Z,68.0
2025-10-15T17:27:48Z,72.0
2025-10-15T17:27:53Z,73.0
2025-10-15T17:27:58Z,79.0
2025-10-15T17:28:03Z,72.0
2025-10-15T17:28:13Z,69.0
2025-10-15T17:28:18Z,68.0
2025-10-15T17:28:33Z,68.0
2025-10-15T17:28:38Z,62.0
2025-10-15T17:28:43Z,64.0
2025-10-15T17:28:48Z,68.0
2025-10-15T17:28:53Z,64.0
2025-10-15T17:28:58Z,63.0
2025-10-15T17:29:03Z,59.0
2025-10-15T17:29:08Z,61.0
2025-10-15T17:29:13Z,62.0
2025-10-15T17:29:23Z,60.0
2025-10-15T17:29:33Z,64.0
2025-10-15T17:29:38Z,68.0
2025-10-15T17:29:43Z,69.0
2025-10-15T17:29:48Z,71.0
2025-10-15T17:29:53Z,69.0
2025-10-15T17:29:58Z,66.0
2025-10-15T17:30:03Z,63.0
2025-10-15T17:30:08Z,61.0
2025-10-15T17:30:13Z,62.0
2025-10-15T17:30:18Z,66.0
2025-10-15T17:30:23Z,73.0
2025-10-15T17:30:28Z,76.0
2025-10-15T17:30:33Z,79.0
2025-10-15T17:30:38Z,77.0
2025-10-15T17:30:43Z,72.0
2025-10-15T17:30:48Z,71.0
2025-10-15T17:30:53Z,67.0
2025-10-15T17:31:08Z,66.0
2025-10-15T17:31:13Z,65.0
2025-10-15T17:31:18Z,66.0
2025-10-15T17:31:28Z,67.0
2025-10-15T17:31:33Z,66.0
2025-10-15T17:31:38Z,65.0
2025-10-15T17:31:53Z,62.0
2025-10-15T17:31:58Z,64.0
2025-10-15T17:32:03Z,65.0
2025-10-15T17:32:08Z,64.0
2025-10-15T17:32:13Z,64.0
2025-10-15T17:32:18Z,63.0
2025-10-15T17:32:28Z,64.0
2025-10-15T17:32:33Z,64.0
2025-10-15T17:32:43Z,66.0
2025-10-15T17:32:48Z,67.0
2025-10-15T17:32:53Z,70.0
2025-10-15T17:32:58Z,68.0
