timestamp,beats per minute
2025-10-23T14:31:06Z,63.0
2025-10-23T14:31:11Z,64.0
2025-10-23T14:31:16Z,63.0
2025-10-23T14:31:21Z,63.0
2025-10-23T14:31:31Z,60.0
2025-10-23T14:31:36Z,60.0
2025-10-23T14:31:41Z,61.0
2025-10-23T14:31:46Z,62.0
2025-10-23T14:32:01Z,59.0
2025-10-23T14:32:11Z,58.0
2025-10-23T14:32:16Z,58.0
2025-10-23T14:32:21Z,59.0
2025-10-23T14:32:26Z,61.0
2025-10-23T14:32:31Z,61.0
2025-10-23T14:32:46Z,61.0
2025-10-23T14:32:51Z,61.0
2025-10-23T14:33:01Z,63.0
2025-10-23T14:33:06Z,64.0
2025-10-23T14:33:11Z,65.0
2025-10-23T14:33:26Z,66.0
2025-10-23T14:33:31Z,65.0
2025-10-23T14:33:36Z,64.0
2025-10-23T14:33:41Z,63.0
2025-10-23T14:33:46Z,62.0
2025-10-23T14:33:51Z,61.0
2025-10-23T14:33:56Z,61.0
2025-10-23T14:34:11Z,62.0
2025-10-23T14:34:16Z,63.0
2025-10-23T14:34:31Z,63.0
2025-10-23T14:34:36Z,61.0
2025-10-23T14:34:46Z,62.0
2025-10-23T14:35:01Z,63.0
2025-10-23T14:35:16Z,63.0
2025-10-23T14:35:31Z,63.0
2025-10-23T14:35:36Z,64.0
2025-10-23T14:35:41Z,65.0
2025-10-23T14:35:46Z,65.0
2025-10-23T14:35:51Z,66.0
2025-10-23T14:35:56Z,68.0
2025-10-23T14:36:01Z,70.0
2025-10-23T14:36:11Z,73.0
2025-10-23T14:36:16Z,73.0
2025-10-23T14:36:21Z,70.0
2025-10-23T14:36:26Z,67.0
2025-10-23T14:36:31Z,68.0
2025-10-23T14:36:36Z,71.0
2025-10-23T14:36:41Z,70.0
2025-10-23T14:36:46Z,69.0
2025-10-23T14:36:51Z,70.0
2025-10-23T14:36:56Z,72.0
2025-10-23T14:37:01Z,73.0
2025-10-23T14:37:06Z,71.0
2025-10-23T14:37:11Z,69.0
2025-10-23T14:37:16Z,69.0
2025-10-23T14:37:21Z,65.0
2025-10-23T14:37:26Z,64.0
2025-10-23T14:37:31Z,65.0
2025-10-23T14:37:36Z,67.0
2025-10-23T14:37:41Z,72.0
2025-10-23T14:37:46Z,75.0
2025-10-23T14:37:56Z,71.0
2025-10-23T14:38:01Z,70.0
2025-10-23T14:38:06Z,66.0
2025-10-23T14:38:11Z,68.0
2025-10-23T14:38:16Z,73.0
2025-10-23T14:38:21Z,72.0
2025-10-23T14:38:26Z,71.0
2025-10-23T14:38:31Z,66.0
2025-10-23T14:38:36Z,62.0
2025-10-23T14:38:41Z,65.0
2025-10-23T14:38:46Z,66.0
2025-10-23T14:38:51Z,64.0
2025-10-23T14:38:56Z,63.0
2025-10-23T14:39:01Z,63.0
2025-10-23T14:39:16Z,64.0
2025-10-23T14:39:21Z,64.0
2025-10-23T14:39:26Z,62.0
2025-10-23T14:39:36Z,62.0
2025-10-23T14:39:46Z,64.0
2025-10-23T14:39:51Z,67.0
2025-10-23T14:39:56Z,65.0
2025-10-23T14:40:01Z,64.0
2025-10-23T14:40:06Z,65.0
2025-10-23T14:40:11Z,67.0
2025-10-23T14:40:16Z,66.0
2025-10-23T14:40:21Z,63.0
2025-10-23T14:40:31Z,65.0
2025-10-23T14:40:36Z,64.0
2025-10-23T14:40:41Z,64.0
2025-10-23T14:40:56Z,64.0
2025-10-23T14:41:01Z,64.0
2025-10-23T14:41:11Z,66.0
2025-10-23T14:41:16Z,68.0
2025-10-23T14:41:21Z,70.0
2025-10-23T14:41:26Z,69.0
2025-10-23T14:41:41Z,69.0
2025-10-23T14:41:46Z,69.0
2025-10-23T14:41:51Z,70.0
2025-10-23T14:41:56Z,71.0
2025-10-23T14:42:01Z,73.0
2025-10-23T14:42:11Z,72.0
2025-10-23T14:42:16Z,71.0
2025-10-23T14:42:21Z,69.0
2025-10-23T14:42:31Z,69.0
2025-10-23T14:42:36Z,68.0
2025-10-23T14:42:41Z,66.0
2025-10-23T14:42:51Z,65.0
2025-10-23T14:42:56Z,63.0
2025-10-23T14:43:01Z,62.0
2025-10-23T14:43:06Z,62.0
2025-10-23T14:43:11Z,63.0
2025-10-23T14:43:16Z,66.0
2025-10-23T14:43:21Z,69.0
2025-10-23T14:43:26Z,68.0
2025-10-23T14:43:31Z,66.0
2025-10-23T14:43:41Z,69.0
2025-10-23T14:43:46Z,70.0
2025-10-23T14:43:56Z,68.0
2025-10-23T14:44:01Z,69.0
2025-10-23T14:44:06Z,69.0
2025-10-23T14:44:21Z,68.0
2025-10-23T14:44:26Z,66.0
2025-10-23T14:44:31Z,65.0
2025-10-23T14:44:36Z,65.0
2025-10-23T14:44:41Z,66.0
2025-10-23T14:44:46Z,67.0
2025-10-23T14:44:51Z,66.0
2025-10-23T14:44:56Z,66.0
2025-10-23T14:45:01Z,64.0
2025-10-23T14:45:06Z,64.0
2025-10-23T14:45:11Z,66.0
2025-10-23T14:45:16Z,68.0
2025-10-23T14:45:21Z,68.0
2025-10-23T14:45:26Z,67.0
2025-10-23T14:45:36Z,69.0
2025-10-23T14:45:41Z,66.0
2025-10-23T14:45:46Z,65.0
2025-10-23T14:45:51Z,65.0
2025-10-23T14:46:01Z,66.0
2025-10-23T14:46:06Z,68.0
2025-10-23T14:46:21Z,69.0
2025-10-23T14:46:26Z,68.0
2025-10-23T14:46:31Z,69.0
2025-10-23T14:46:41Z,66.0
2025-10-23T14:46:51Z,67.0
2025-10-23T14:46:56Z,67.0
2025-10-23T14:47:01Z,64.0
2025-10-23T14:47:06Z,63.0
2025-10-23T14:47:21Z,64.0
2025-10-23T14:47:31Z,65.0
2025-10-23T14:47:36Z,64.0
2025-10-23T14:47:46Z,65.0
2025-10-23T14:47:51Z,63.0
2025-10-23T14:48:06Z,64.0
2025-10-23T14:48:11Z,66.0
2025-10-23T14:48:16Z,69.0
2025-10-23T14:48:21Z,67.0
2025-10-23T14:48:31Z,66.0
2025-10-23T14:48:36Z,68.0
2025-10-23T14:48:41Z,70.0
2025-10-23T14:48:46Z,71.0
2025-10-23T14:48:51Z,73.0
2025-10-23T14:49:01Z,70.0
2025-10-23T14:49:06Z,63.0
2025-10-23T14:49:11Z,65.0
2025-10-23T14:49:16Z,68.0
2025-10-23T14:49:21Z,66.0
2025-10-23T14:49:26Z,64.0
2025-10-23T14:49:36Z,63.0
2025-10-23T14:49:41Z,61.0
2025-10-23T14:49:51Z,62.0
2025-10-23T14:50:01Z,62.0
2025-10-23T14:50:16Z,63.0
2025-10-23T14:50:21Z,64.0
2025-10-23T14:50:36Z,64.0
2025-10-23T14:50:41Z,64.0
2025-10-23T14:50:46Z,63.0
2025-10-23T14:51:01Z,62.0
2025-10-23T14:51:06Z,63.0
2025-10-23T14:51:11Z,66.0
2025-10-23T14:51:16Z,68.0
2025-10-23T14:51:26Z,66.0
2025-10-23T14:51:31Z,65.0
2025-10-23T14:51:36Z,68.0
2025-10-23T14:51:41Z,70.0
2025-10-23T14:51:46Z,72.0
2025-10-23T14:51:51Z,70.0
2025-10-23T14:51:56Z,68.0
2025-10-23T14:52:01Z,69.0
2025-10-23T14:52:06Z,73.0
2025-10-23T14:52:11Z,76.0
2025-10-23T14:52:16Z,77.0
2025-10-23T14:52:21Z,73.0
2025-10-23T14:52:26Z,71.0
2025-10-23T14:52:31Z,73.0
2025-10-23T14:52:36Z,72.0
2025-10-23T14:52:46Z,71.0
2025-10-23T14:52:51Z,73.0
2025-10-23T14:52:56Z,72.0
2025-10-23T14:53:01Z,73.0
2025-10-23T14:53:11Z,72.0
2025-10-23T14:53:21Z,71.0
2025-10-23T14:53:26Z,70.0
2025-10-23T14:53:36Z,72.0
2025-10-23T14:53:41Z,73.0
2025-10-23T14:53:46Z,75.0
2025-10-23T14:53:56Z,73.0
2025-10-23T14:54:01Z,74.0
2025-10-23T14:54:06Z,75.0
2025-10-23T14:54:16Z,72.0
2025-10-23T14:54:21Z,72.0
2025-10-23T14:54:26Z,71.0
2025-10-23T14:54:31Z,69.0
2025-10-23T14:54:46Z,74.0
2025-10-23T14:54:56Z,77.0
2025-10-23T14:55:11Z,76.0
2025-10-23T14:55:16Z,78.0
2025-10-23T14:55:21Z,75.0
2025-10-23T14:55:26Z,76.0
2025-10-23T14:55:31Z,72.0
2025-10-23T14:55:36Z,73.0
2025-10-23T14:55:41Z,72.0
2025-10-23T14:55:46Z,76.0
2025-10-23T14:55:51Z,77.0
2025-10-23T14:55:56Z,79.0
2025-10-23T14:56:06Z,78.0
2025-10-23T14:56:11Z,83.0
2025-10-23T14:56:16Z,80.0
2025-10-23T14:56:26Z,77.0
2025-10-23T14:56:31Z,75.0
2025-10-23T14:56:41Z,74.0
2025-10-23T14:56:46Z,73.0
2025-10-23T14:56:51Z,70.0
2025-10-23T14:56:56Z,71.0
2025-10-23T14:57:01Z,72.0
2025-10-23T14:57:06Z,71.0
2025-10-23T14:57:16Z,69.0
2025-10-23T14:57:21Z,65.0
2025-10-23T14:57:26Z,64.0
2025-10-23T14:57:31Z,65.0
2025-10-23T14:57:36Z,66.0
2025-10-23T14:57:41Z,70.0
2025-10-23T14:57:46Z,69.0
2025-10-23T14:57:56Z,72.0
2025-10-23T14:58:01Z,77.0
2025-10-23T14:58:06Z,78.0
2025-10-23T14:58:11Z,79.0
2025-10-23T14:58:16Z,77.0
2025-10-23T14:58:21Z,75.0
2025-10-23T14:58:26Z,72.0
2025-10-23T14:58:31Z,71.0
2025-10-23T14:58:41Z,72.0
2025-10-23T14:58:46Z,71.0
2025-10-23T14:58:51Z,70.0
2025-10-23T14:59:01Z,74.0
2025-10-23T14:59:06Z,76.0
2025-10-23T14:59:16Z,71.0
2025-10-23T14:59:21Z,68.0
2025-10-23T14:59:26Z,70.0
2025-10-23T14:59:31Z,72.0
2025-10-23T14:59:41Z,71.0
2025-10-23T14:59:46Z,69.0
2025-10-23T14:59:51Z,65.0
2025-10-23T15:00:06Z,68.0
2025-10-23T15:00:11Z,69.0
2025-10-23T15:00:16Z,64.0
2025-10-23T15:00:21Z,66.0
2025-10-23T15:00:26Z,69.0
2025-10-23T15:00:31Z,66.0
2025-10-23T15:00:36Z,67.0
2025-10-23T15:00:41Z,65.0
2025-10-23T15:00:46Z,64.0
2025-10-23T15:01:01Z,64.0
2025-10-23T15:01:06Z,66.0
2025-10-23T15:01:11Z,68.0
2025-10-23T15:01:17Z,70.0
2025-10-23T15:01:27Z,72.0
2025-10-23T15:01:37Z,74.0
2025-10-23T15:01:47Z,75.0
2025-10-23T15:01:52Z,70.0
2025-10-23T15:01:57Z,68.0
2025-10-23T15:02:07Z,69.0
2025-10-23T15:02:12Z,72.0
2025-10-23T15:02:22Z,71.0
2025-10-23T15:02:27Z,69.0
2025-10-23T15:02:32Z,66.0
2025-10-23T15:02:37Z,63.0
2025-10-23T15:02:42Z,63.0
2025-10-23T15:02:52Z,63.0
2025-10-23T15:03:02Z,65.0
2025-10-23T15:03:07Z,64.0
2025-10-23T15:03:22Z,63.0
2025-10-23T15:03:32Z,64.0
2025-10-23T15:03:37Z,62.0
2025-10-23T15:03:42Z,63.0
2025-10-23T15:03:47Z,61.0
2025-10-23T15:03:52Z,61.0
2025-10-23T15:04:02Z,60.0
2025-10-23T15:04:07Z,63.0
2025-10-23T15:04:12Z,70.0
2025-10-23T15:04:17Z,72.0
2025-10-23T15:04:22Z,72.0
2025-10-23T15:04:27Z,67.0
2025-10-23T15:04:32Z,70.0
2025-10-23T15:04:42Z,74.0
2025-10-23T15:04:52Z,73.0
2025-10-23T15:04:57Z,70.0
2025-10-23T15:05:02Z,66.0
2025-10-23T15:05:07Z,64.0
2025-10-23T15:05:12Z,65.0
2025-10-23T15:05:17Z,67.0
2025-10-23T15:05:22Z,70.0
2025-10-23T15:05:27Z,65.0
2025-10-23T15:05:32Z,61.0
2025-10-23T15:05:42Z,60.0
2025-10-23T15:05:47Z,59.0
2025-10-23T15:05:52Z,61.0
2025-10-23T15:05:57Z,64.0
2025-10-23T15:06:02Z,68.0
2025-10-23T15:06:07Z,66.0
2025-10-23T15:06:12Z,63.0
2025-10-23T15:06:17Z,63.0
2025-10-23T15:06:22Z,64.0
2025-10-23T15:06:27Z,63.0
2025-10-23T15:06:32Z,66.0
2025-10-23T15:06:37Z,64.0
2025-10-23T15:06:42Z,63.0
2025-10-23T15:06:52Z,66.0
2025-10-23T15:07:02Z,68.0
2025-10-23T15:07:07Z,67.0
2025-10-23T15:07:12Z,66.0
2025-10-23T15:07:22Z,65.0
2025-10-23T15:07:32Z,65.0
2025-10-23T15:07:37Z,65.0
2025-10-23T15:07:52Z,67.0
2025-10-23T15:07:57Z,68.0
2025-10-23T15:08:02Z,69.0
2025-10-23T15:08:07Z,74.0
2025-10-23T15:08:12Z,73.0
2025-10-23T15:08:17Z,74.0
2025-10-23T15:08:22Z,69.0
2025-10-23T15:08:27Z,66.0
2025-10-23T15:08:32Z,65.0
2025-10-23T15:08:37Z,66.0
2025-10-23T15:08:42Z,67.0
2025-10-23T15:08:47Z,68.0
2025-10-23T15:08:57Z,70.0
2025-10-23T15:09:02Z,72.0
2025-10-23T15:09:07Z,71.0
