timestamp,pid,value,device_serial,device_number,entry_time
1552894608421.8798828125,28,-363.8700000000,A01525,1,1552894607000
1552894608437.5000000000,28,-409.8300000000,A01525,1,1552894607000
1552894608453.1201171875,28,-450.9100000000,A01525,1,1552894607000
1552894608468.7500000000,28,-486.5000000000,A01525,1,1552894607000
1552894608484.3798828125,28,-515.7400000000,A01525,1,1552894607000
1552894608500.0000000000,28,-537.2300000000,A01525,1,1552894607000
1552894608515.6201171875,28,-549.2200000000,A01525,1,1552894607000
1552894608531.2500000000,28,-549.9600000000,A01525,1,1552894607000
1552894608546.8798828125,28,-538.3700000000,A01525,1,1552894607000
1552894608562.5000000000,28,-514.2100000000,A01525,1,1552894607000
1552894608578.1201171875,28,-478.6700000000,A01525,1,1552894607000
1552894608593.7500000000,28,-433.8800000000,A01525,1,1552894607000
1552894608609.3798828125,28,-382.4500000000,A01525,1,1552894607000
1552894608625.0000000000,28,-327.0200000000,A01525,1,1552894607000
1552894608640.6201171875,28,-269.8400000000,A01525,1,1552894607000
1552894608656.2500000000,28,-212.6300000000,A01525,1,1552894607000
1552894608671.8798828125,28,-156.6600000000,A01525,1,1552894607000
1552894608687.5000000000,28,-102.9500000000,A01525,1,1552894607000
1552894608703.1201171875,28,-52.3700000000,A01525,1,1552894607000
1552894608718.7500000000,28,-5.9000000000,A01525,1,1552894607000
1552894608734.3798828125,28,35.5800000000,A01525,1,1552894607000
1552894608750.0000000000,28,71.4300000000,A01525,1,1552894607000
1552894608765.6201171875,28,101.3500000000,A01525,1,1552894607000
1552894608781.2500000000,28,125.5000000000,A01525,1,1552894607000
1552894608796.8798828125,28,144.3800000000,A01525,1,1552894607000
1552894608812.5000000000,28,158.6900000000,A01525,1,1552894607000
1552894608828.1201171875,28,169.1500000000,A01525,1,1552894607000
1552894608843.7500000000,28,176.3700000000,A01525,1,1552894607000
1552894608859.3798828125,28,180.7500000000,A01525,1,1552894607000
1552894608875.0000000000,28,182.5700000000,A01525,1,1552894607000
1552894608890.6201171875,28,182.0700000000,A01525,1,1552894607000
1552894608906.2500000000,28,179.5100000000,A01525,1,1552894607000
1552894608921.8798828125,28,175.2300000000,A01525,1,1552894607000
1552894608937.5000000000,28,169.6500000000,A01525,1,1552894607000
1552894608953.1201171875,28,163.1800000000,A01525,1,1552894607000
1552894608968.7500000000,28,156.1500000000,A01525,1,1552894607000
1552894608984.3798828125,28,148.8100000000,A01525,1,1552894607000
1552894609000.0000000000,28,141.3000000000,A01525,1,1552894607000
1552894609015.6201171875,28,133.6900000000,A01525,1,1552894607000
1552894609031.2500000000,28,126.0200000000,A01525,1,1552894607000
1552894609046.8798828125,28,118.3300000000,A01525,1,1552894607000
1552894609062.5000000000,28,110.6900000000,A01525,1,1552894607000
1552894609078.1201171875,28,103.1600000000,A01525,1,1552894607000
1552894609093.7500000000,28,95.8000000000,A01525,1,1552894607000
1552894609109.3798828125,28,88.6800000000,A01525,1,1552894607000
1552894609125.0000000000,28,81.8300000000,A01525,1,1552894607000
1552894609140.6201171875,28,75.2500000000,A01525,1,1552894607000
1552894609156.2500000000,28,68.9500000000,A01525,1,1552894607000
1552894609171.8798828125,28,62.9500000000,A01525,1,1552894607000
1552894609187.5000000000,28,57.2500000000,A01525,1,1552894607000
1552894609203.1201171875,28,51.8600000000,A01525,1,1552894607000
1552894609218.7500000000,28,46.7800000000,A01525,1,1552894607000
1552894609234.3798828125,28,42.0300000000,A01525,1,1552894607000
1552894609250.0000000000,28,37.5900000000,A01525,1,1552894607000
1552894609265.6201171875,28,33.4500000000,A01525,1,1552894607000
1552894609281.2500000000,28,29.6100000000,A01525,1,1552894607000
1552894609296.8798828125,28,26.0700000000,A01525,1,1552894607000
1552894609312.5000000000,28,22.8100000000,A01525,1,1552894607000
1552894609328.1201171875,28,19.8300000000,A01525,1,1552894607000
1552894609343.7500000000,28,17.1100000000,A01525,1,1552894607000
1552894609359.3798828125,28,14.6700000000,A01525,1,1552894607000
1552894609375.0000000000,28,12.4800000000,A01525,1,1552894607000
1552894609390.6201171875,28,10.5400000000,A01525,1,1552894607000
1552894609406.2500000000,28,8.8300000000,A01525,1,1552894607000
1552894609421.8798828125,28,7.3500000000,A01525,1,1552894607000
1552894609437.5000000000,28,6.0700000000,A01525,1,1552894607000
1552894609453.1201171875,28,4.9700000000,A01525,1,1552894607000
1552894609468.7500000000,28,4.0500000000,A01525,1,1552894607000
1552894609484.3798828125,28,3.2700000000,A01525,1,1552894607000
1552894609500.0000000000,28,2.6200000000,A01525,1,1552894607000
1552894609515.6201171875,28,2.0900000000,A01525,1,1552894607000
1552894609531.2500000000,28,1.6500000000,A01525,1,1552894607000
1552894609546.8798828125,28,1.3000000000,A01525,1,1552894607000
1552894609562.5000000000,28,1.0100000000,A01525,1,1552894607000
1552894609578.1201171875,28,0.7900000000,A01525,1,1552894607000
1552894609593.7500000000,28,0.6100000000,A01525,1,1552894607000
1552894609609.3798828125,28,0.4800000000,A01525,1,1552894607000
1552894609625.0000000000,28,0.3700000000,A01525,1,1552894607000
1552894609640.6201171875,28,0.2900000000,A01525,1,1552894607000
1552894609656.2500000000,28,0.2400000000,A01525,1,1552894607000
1552894609671.8798828125,28,0.2000000000,A01525,1,1552894607000
1552894609687.5000000000,28,0.1700000000,A01525,1,1552894607000
1552894609703.1201171875,28,0.1600000000,A01525,1,1552894607000
1552894609718.7500000000,28,0.1600000000,A01525,1,1552894607000
1552894609734.3798828125,28,0.1700000000,A01525,1,1552894607000
1552894609750.0000000000,28,0.1900000000,A01525,1,1552894607000
1552894609765.6201171875,28,0.2200000000,A01525,1,1552894607000
1552894609781.2500000000,28,0.2500000000,A01525,1,1552894607000
1552894609796.8798828125,28,0.2800000000,A01525,1,1552894607000
1552894609812.5000000000,28,0.3200000000,A01525,1,1552894607000
1552894609828.1201171875,28,0.3700000000,A01525,1,1552894607000
1552894609843.7500000000,28,0.4100000000,A01525,1,1552894607000
1552894609859.3798828125,28,0.4600000000,A01525,1,1552894607000
1552894609875.0000000000,28,0.5100000000,A01525,1,1552894607000
1552894609890.6201171875,28,0.5600000000,A01525,1,1552894607000
1552894609906.2500000000,28,0.6100000000,A01525,1,1552894607000
1552894609921.8798828125,28,0.6600000000,A01525,1,1552894607000
1552894609937.5000000000,28,0.7200000000,A01525,1,1552894607000
1552894609953.1201171875,28,0.7900000000,A01525,1,1552894607000
1552894609968.7500000000,28,0.8500000000,A01525,1,1552894607000
1552894609984.3798828125,28,0.9200000000,A01525,1,1552894607000
1552894610000.0000000000,28,1.0000000000,A01525,1,1552894607000
1552894610015.6201171875,28,1.0900000000,A01525,1,1552894607000
1552894610031.2500000000,28,1.1800000000,A01525,1,1552894607000
1552894610046.8798828125,28,1.2900000000,A01525,1,1552894607000
1552894610062.5000000000,28,1.4100000000,A01525,1,1552894607000
1552894610078.1201171875,28,1.5400000000,A01525,1,1552894607000
1552894610093.7500000000,28,1.6900000000,A01525,1,1552894607000
1552894610109.3798828125,28,1.8600000000,A01525,1,1552894607000
1552894610125.0000000000,28,2.0500000000,A01525,1,1552894607000
1552894610140.6201171875,28,2.2700000000,A01525,1,1552894607000
1552894610156.2500000000,28,2.5000000000,A01525,1,1552894607000
1552894610171.8798828125,28,2.7600000000,A01525,1,1552894607000
1552894610187.5000000000,28,3.0500000000,A01525,1,1552894607000
1552894610203.1201171875,28,3.3700000000,A01525,1,1552894607000
1552894610218.7500000000,28,3.7100000000,A01525,1,1552894607000
1552894610234.3798828125,28,4.1000000000,A01525,1,1552894607000
1552894610250.0000000000,28,4.5100000000,A01525,1,1552894607000
1552894610265.6201171875,28,4.9600000000,A01525,1,1552894607000
1552894610281.2500000000,28,5.4400000000,A01525,1,1552894607000
1552894610296.8798828125,28,5.9600000000,A01525,1,1552894607000
1552894610312.5000000000,28,6.5300000000,A01525,1,1552894607000
1552894610328.1201171875,28,7.1300000000,A01525,1,1552894607000
1552894610343.7500000000,28,7.7800000000,A01525,1,1552894607000
1552894610359.3798828125,28,8.4700000000,A01525,1,1552894607000
1552894610375.0000000000,28,9.2000000000,A01525,1,1552894607000
1552894610390.6201171875,28,9.9900000000,A01525,1,1552894607000
1552894610406.2500000000,28,10.8200000000,A01525,1,1552894607000
1552894610421.8798828125,28,11.6900000000,A01525,1,1552894607000
1552894610437.5000000000,28,12.6100000000,A01525,1,1552894607000
1552894610453.1201171875,28,13.5800000000,A01525,1,1552894607000
1552894610468.7500000000,28,14.6100000000,A01525,1,1552894607000
1552894610484.3798828125,28,15.7000000000,A01525,1,1552894607000
1552894610500.0000000000,28,16.8600000000,A01525,1,1552894607000
1552894610515.6201171875,28,18.0700000000,A01525,1,1552894607000
1552894610531.2500000000,28,19.3500000000,A01525,1,1552894607000
1552894610546.8798828125,28,20.6400000000,A01525,1,1552894607000
1552894610562.5000000000,28,21.9100000000,A01525,1,1552894607000
1552894610578.1201171875,28,23.1000000000,A01525,1,1552894607000
1552894610593.7500000000,28,24.1100000000,A01525,1,1552894607000
1552894610609.3798828125,28,24.8400000000,A01525,1,1552894607000
1552894610625.0000000000,28,25.1700000000,A01525,1,1552894607000
1552894610640.6201171875,28,24.9900000000,A01525,1,1552894607000
1552894610656.2500000000,28,24.2000000000,A01525,1,1552894607000
1552894610671.8798828125,28,22.7300000000,A01525,1,1552894607000
1552894610687.5000000000,28,20.5500000000,A01525,1,1552894607000
1552894610703.1201171875,28,17.6900000000,A01525,1,1552894607000
1552894610718.7500000000,28,14.2200000000,A01525,1,1552894607000
1552894610734.3798828125,28,10.2200000000,A01525,1,1552894607000
1552894610750.0000000000,28,5.8900000000,A01525,1,1552894607000
1552894610765.6201171875,28,1.4100000000,A01525,1,1552894607000
1552894610781.2500000000,28,-3.0400000000,A01525,1,1552894607000
1552894610796.8798828125,28,-7.2600000000,A01525,1,1552894607000
1552894610812.5000000000,28,-11.0800000000,A01525,1,1552894607000
1552894610828.1201171875,28,-14.3600000000,A01525,1,1552894607000
1552894610843.7500000000,28,-16.9900000000,A01525,1,1552894607000
1552894610859.3798828125,28,-18.9100000000,A01525,1,1552894607000
1552894610875.0000000000,28,-20.1000000000,A01525,1,1552894607000
1552894610890.6201171875,28,-20.5500000000,A01525,1,1552894607000
1552894610906.2500000000,28,-20.3500000000,A01525,1,1552894607000
1552894610921.8798828125,28,-19.5900000000,A01525,1,1552894607000
1552894610937.5000000000,28,-18.4000000000,A01525,1,1552894607000
1552894610953.1201171875,28,-16.8800000000,A01525,1,1552894607000
1552894610968.7500000000,28,-15.1400000000,A01525,1,1552894607000
1552894610984.3798828125,28,-13.2500000000,A01525,1,1552894607000
1552894611000.0000000000,28,-11.2400000000,A01525,1,1552894607000
1552894611015.6201171875,28,-9.1700000000,A01525,1,1552894607000
1552894611031.2500000000,28,-7.0400000000,A01525,1,1552894607000
1552894611046.8798828125,28,-4.9400000000,A01525,1,1552894607000
1552894611062.5000000000,28,-2.9800000000,A01525,1,1552894607000
1552894611078.1201171875,28,-1.2200000000,A01525,1,1552894607000
1552894611093.7500000000,28,0.3100000000,A01525,1,1552894607000
1552894611109.3798828125,28,1.6200000000,A01525,1,1552894607000
1552894611125.0000000000,28,2.7900000000,A01525,1,1552894607000
1552894611140.6201171875,28,3.9300000000,A01525,1,1552894607000
1552894611156.2500000000,28,5.2100000000,A01525,1,1552894607000
1552894611171.8798828125,28,6.8100000000,A01525,1,1552894607000
1552894611187.5000000000,28,8.6800000000,A01525,1,1552894607000
1552894611203.1201171875,28,10.7700000000,A01525,1,1552894607000
1552894611218.7500000000,28,13.0000000000,A01525,1,1552894607000
1552894611234.3798828125,28,15.3300000000,A01525,1,1552894607000
1552894611250.0000000000,28,17.7100000000,A01525,1,1552894607000
1552894611265.6201171875,28,20.2000000000,A01525,1,1552894607000
1552894611281.2500000000,28,22.9200000000,A01525,1,1552894607000
1552894611296.8798828125,28,26.0200000000,A01525,1,1552894607000
1552894611312.5000000000,28,29.6500000000,A01525,1,1552894607000
1552894611328.1201171875,28,33.5000000000,A01525,1,1552894607000
1552894611343.7500000000,28,37.3200000000,A01525,1,1552894607000
1552894611359.3798828125,28,40.7800000000,A01525,1,1552894607000
1552894611375.0000000000,28,43.7000000000,A01525,1,1552894607000
1552894611390.6201171875,28,46.0200000000,A01525,1,1552894607000
1552894611406.2500000000,28,47.9500000000,A01525,1,1552894607000
1552894611421.8798828125,28,49.8500000000,A01525,1,1552894607000
1552894611437.5000000000,28,52.2000000000,A01525,1,1552894607000
1552894611453.1201171875,28,55.4200000000,A01525,1,1552894607000
1552894611468.7500000000,28,59.1600000000,A01525,1,1552894607000
1552894611484.3798828125,28,62.9600000000,A01525,1,1552894607000
1552894611500.0000000000,28,66.2800000000,A01525,1,1552894607000
1552894611515.6201171875,28,68.7100000000,A01525,1,1552894607000
1552894611531.2500000000,28,70.0900000000,A01525,1,1552894607000
1552894611546.8798828125,28,70.7000000000,A01525,1,1552894607000
1552894611562.5000000000,28,71.1200000000,A01525,1,1552894607000
1552894611578.1201171875,28,72.0800000000,A01525,1,1552894607000
1552894611593.7500000000,28,74.1300000000,A01525,1,1552894607000
1552894611609.3798828125,28,76.6700000000,A01525,1,1552894607000
1552894611625.0000000000,28,78.8100000000,A01525,1,1552894607000
1552894611640.6201171875,28,79.4300000000,A01525,1,1552894607000
1552894611656.2500000000,28,77.4500000000,A01525,1,1552894607000
1552894611671.8798828125,28,72.1600000000,A01525,1,1552894607000
1552894611687.5000000000,28,63.2700000000,A01525,1,1552894607000
1552894611703.1201171875,28,50.5600000000,A01525,1,1552894607000
1552894611718.7500000000,28,33.3500000000,A01525,1,1552894607000
1552894611734.3798828125,28,15.2200000000,A01525,1,1552894607000
1552894611750.0000000000,28,-2.9900000000,A01525,1,1552894607000
1552894611765.6201171875,28,-21.3100000000,A01525,1,1552894607000
1552894611781.2500000000,28,-40.4300000000,A01525,1,1552894607000
1552894611796.8798828125,28,-61.3000000000,A01525,1,1552894607000
1552894611812.5000000000,28,-84.9900000000,A01525,1,1552894607000
1552894611828.1201171875,28,-112.0500000000,A01525,1,1552894607000
1552894611843.7500000000,28,-142.0900000000,A01525,1,1552894607000
1552894611859.3798828125,28,-173.1700000000,A01525,1,1552894607000
1552894611875.0000000000,28,-201.6900000000,A01525,1,1552894607000
1552894611890.6201171875,28,-223.7500000000,A01525,1,1552894607000
1552894611906.2500000000,28,-235.4700000000,A01525,1,1552894607000
1552894611921.8798828125,28,-234.6100000000,A01525,1,1552894607000
1552894611937.5000000000,28,-221.6000000000,A01525,1,1552894607000
1552894611953.1201171875,28,-199.5800000000,A01525,1,1552894607000
1552894611968.7500000000,28,-173.3100000000,A01525,1,1552894607000
1552894611984.3798828125,28,-147.5700000000,A01525,1,1552894607000
1552894612000.0000000000,28,-125.6200000000,A01525,1,1552894607000
1552894612015.6201171875,28,-108.4700000000,A01525,1,1552894607000
1552894612031.2500000000,28,-95.9000000000,A01525,1,1552894607000
1552894612046.8798828125,28,-86.6200000000,A01525,1,1552894607000
1552894612062.5000000000,28,-79.2900000000,A01525,1,1552894607000
1552894612078.1201171875,28,-73.1300000000,A01525,1,1552894607000
1552894612093.7500000000,28,-67.8600000000,A01525,1,1552894607000
1552894612109.3798828125,28,-63.4000000000,A01525,1,1552894607000
1552894612125.0000000000,28,-59.5400000000,A01525,1,1552894607000
1552894612140.6201171875,28,-55.9100000000,A01525,1,1552894607000
1552894612156.2500000000,28,-51.9800000000,A01525,1,1552894607000
1552894612171.8798828125,28,-47.6700000000,A01525,1,1552894607000
1552894612187.5000000000,28,-42.9800000000,A01525,1,1552894607000
1552894612203.1201171875,28,-38.1300000000,A01525,1,1552894607000
1552894612218.7500000000,28,-33.4100000000,A01525,1,1552894607000
1552894612234.3798828125,28,-28.9900000000,A01525,1,1552894607000
1552894612250.0000000000,28,-24.8400000000,A01525,1,1552894607000
1552894612265.6201171875,28,-20.6700000000,A01525,1,1552894607000
1552894612281.2500000000,28,-16.0400000000,A01525,1,1552894607000
1552894612296.8798828125,28,-10.5300000000,A01525,1,1552894607000
1552894612312.5000000000,28,-4.1500000000,A01525,1,1552894607000
1552894612328.1201171875,28,2.8600000000,A01525,1,1552894607000
1552894612343.7500000000,28,9.9700000000,A01525,1,1552894607000
1552894612359.3798828125,28,16.6100000000,A01525,1,1552894607000
1552894612375.0000000000,28,22.2800000000,A01525,1,1552894607000
1552894612390.6201171875,28,26.7600000000,A01525,1,1552894607000
1552894612406.2500000000,28,30.1700000000,A01525,1,1552894607000
1552894612421.8798828125,28,32.9000000000,A01525,1,1552894607000
1552894612437.5000000000,28,35.5300000000,A01525,1,1552894607000
1552894612453.1201171875,28,38.5200000000,A01525,1,1552894607000
1552894612468.7500000000,28,42.0900000000,A01525,1,1552894607000
1552894612484.3798828125,28,46.1000000000,A01525,1,1552894607000
1552894612500.0000000000,28,50.0800000000,A01525,1,1552894607000
1552894612515.6201171875,28,53.3800000000,A01525,1,1552894607000
1552894612531.2500000000,28,55.4400000000,A01525,1,1552894607000
1552894612546.8798828125,28,56.0400000000,A01525,1,1552894607000
1552894612562.5000000000,28,55.3300000000,A01525,1,1552894607000
1552894612578.1201171875,28,53.7700000000,A01525,1,1552894607000
1552894612593.7500000000,28,51.8500000000,A01525,1,1552894607000
1552894612609.3798828125,28,49.9000000000,A01525,1,1552894607000
1552894612625.0000000000,28,47.9800000000,A01525,1,1552894607000
1552894612640.6201171875,28,45.9000000000,A01525,1,1552894607000
1552894612656.2500000000,28,43.5000000000,A01525,1,1552894607000
1552894612671.8798828125,28,40.6700000000,A01525,1,1552894607000
1552894612687.5000000000,28,37.5300000000,A01525,1,1552894607000
1552894612703.1201171875,28,34.2500000000,A01525,1,1552894607000
1552894612718.7500000000,28,31.0500000000,A01525,1,1552894607000
1552894612734.3798828125,28,28.0000000000,A01525,1,1552894607000
1552894612750.0000000000,28,25.1000000000,A01525,1,1552894607000
1552894612765.6201171875,28,22.2500000000,A01525,1,1552894607000
1552894612781.2500000000,28,19.3800000000,A01525,1,1552894607000
1552894612796.8798828125,28,16.4900000000,A01525,1,1552894607000
1552894612812.5000000000,28,13.6800000000,A01525,1,1552894607000
1552894612828.1201171875,28,11.0400000000,A01525,1,1552894607000
1552894612843.7500000000,28,8.6300000000,A01525,1,1552894607000
1552894612859.3798828125,28,6.4400000000,A01525,1,1552894607000
1552894612875.0000000000,28,4.3300000000,A01525,1,1552894607000
1552894612890.6201171875,28,2.1900000000,A01525,1,1552894607000
1552894612906.2500000000,28,-0.0700000000,A01525,1,1552894607000
1552894612921.8798828125,28,-2.4900000000,A01525,1,1552894607000
1552894612937.5000000000,28,-5.0400000000,A01525,1,1552894607000
1552894612953.1201171875,28,-7.6500000000,A01525,1,1552894607000
1552894612968.7500000000,28,-10.2500000000,A01525,1,1552894607000
1552894612984.3798828125,28,-12.8100000000,A01525,1,1552894607000
1552894613000.0000000000,28,-15.3600000000,A01525,1,1552894607000
1552894613015.6201171875,28,-18.0200000000,A01525,1,1552894607000
1552894613031.2500000000,28,-20.9900000000,A01525,1,1552894607000
1552894613046.8798828125,28,-24.3600000000,A01525,1,1552894607000
1552894613062.5000000000,28,-28.0500000000,A01525,1,1552894607000
1552894613078.1201171875,28,-31.6000000000,A01525,1,1552894607000
1552894613093.7500000000,28,-34.3000000000,A01525,1,1552894607000
1552894613109.3798828125,28,-35.3800000000,A01525,1,1552894607000
1552894613125.0000000000,28,-34.2700000000,A01525,1,1552894607000
1552894613140.6201171875,28,-30.9500000000,A01525,1,1552894607000
1552894613156.2500000000,28,-25.9400000000,A01525,1,1552894607000
1552894613171.8798828125,28,-20.1000000000,A01525,1,1552894607000
1552894613187.5000000000,28,-14.3400000000,A01525,1,1552894607000
1552894613203.1201171875,28,-9.2900000000,A01525,1,1552894607000
1552894613218.7500000000,28,-5.1900000000,A01525,1,1552894607000
1552894613234.3798828125,28,-1.9200000000,A01525,1,1552894607000
1552894613250.0000000000,28,0.7200000000,A01525,1,1552894607000
1552894613265.6201171875,28,2.9000000000,A01525,1,1552894607000
1552894613281.2500000000,28,4.6600000000,A01525,1,1552894607000
1552894613296.8798828125,28,5.9300000000,A01525,1,1552894607000
1552894613312.5000000000,28,6.6600000000,A01525,1,1552894607000
1552894613328.1201171875,28,6.8500000000,A01525,1,1552894607000
1552894613343.7500000000,28,6.5900000000,A01525,1,1552894607000
1552894613359.3798828125,28,6.0500000000,A01525,1,1552894607000
1552894613375.0000000000,28,5.4500000000,A01525,1,1552894607000
1552894613390.6201171875,28,5.0000000000,A01525,1,1552894607000
1552894613406.2500000000,28,4.9200000000,A01525,1,1552894607000
1552894613421.8798828125,28,5.2900000000,A01525,1,1552894607000
1552894613437.5000000000,28,6.0800000000,A01525,1,1552894607000
1552894613453.1201171875,28,7.0900000000,A01525,1,1552894607000
1552894613468.7500000000,28,8.0600000000,A01525,1,1552894607000
1552894613484.3798828125,28,8.7700000000,A01525,1,1552894607000
1552894613500.0000000000,28,9.2100000000,A01525,1,1552894607000
1552894613515.6201171875,28,9.4800000000,A01525,1,1552894607000
1552894613531.2500000000,28,9.8000000000,A01525,1,1552894607000
1552894613546.8798828125,28,10.3200000000,A01525,1,1552894607000
1552894613562.5000000000,28,11.0700000000,A01525,1,1552894607000
1552894613578.1201171875,28,12.0200000000,A01525,1,1552894607000
1552894613593.7500000000,28,13.1400000000,A01525,1,1552894607000
1552894613609.3798828125,28,14.4400000000,A01525,1,1552894607000
1552894613625.0000000000,28,15.9500000000,A01525,1,1552894607000
1552894613640.6201171875,28,17.6100000000,A01525,1,1552894607000
1552894613656.2500000000,28,19.1900000000,A01525,1,1552894607000
1552894613671.8798828125,28,20.3300000000,A01525,1,1552894607000
1552894613687.5000000000,28,20.6800000000,A01525,1,1552894607000
1552894613703.1201171875,28,20.1000000000,A01525,1,1552894607000
1552894613718.7500000000,28,18.7400000000,A01525,1,1552894607000
1552894613734.3798828125,28,17.0100000000,A01525,1,1552894607000
1552894613750.0000000000,28,15.3500000000,A01525,1,1552894607000
