timestamp,pid,value,device_serial,device_number,entry_time
1548898457375.0000000000,13,-205.2300000000,A01A3A,5,1548898456000
1548898457390.6201171875,13,-260.3700000000,A01A3A,5,1548898456000
1548898457406.2500000000,13,-313.7400000000,A01A3A,5,1548898456000
1548898457421.8798828125,13,-363.8700000000,A01A3A,5,1548898456000
1548898457437.5000000000,13,-409.8300000000,A01A3A,5,1548898456000
1548898457453.1201171875,13,-450.9100000000,A01A3A,5,1548898456000
1548898457468.7500000000,13,-486.5000000000,A01A3A,5,1548898456000
1548898457484.3798828125,13,-515.7400000000,A01A3A,5,1548898456000
1548898457500.0000000000,13,-537.2300000000,A01A3A,5,1548898456000
1548898457515.6201171875,13,-549.2200000000,A01A3A,5,1548898456000
1548898457531.2500000000,13,-549.9600000000,A01A3A,5,1548898456000
1548898457546.8798828125,13,-538.3700000000,A01A3A,5,1548898456000
1548898457562.5000000000,13,-514.2100000000,A01A3A,5,1548898456000
1548898457578.1201171875,13,-478.6700000000,A01A3A,5,1548898456000
1548898457593.7500000000,13,-433.8800000000,A01A3A,5,1548898456000
1548898457609.3798828125,13,-382.4500000000,A01A3A,5,1548898456000
1548898457625.0000000000,13,-327.0200000000,A01A3A,5,1548898456000
1548898457640.6201171875,13,-269.8400000000,A01A3A,5,1548898456000
1548898457656.2500000000,13,-212.6300000000,A01A3A,5,1548898456000
1548898457671.8798828125,13,-156.6600000000,A01A3A,5,1548898456000
1548898457687.5000000000,13,-102.9500000000,A01A3A,5,1548898456000
1548898457703.1201171875,13,-52.3700000000,A01A3A,5,1548898456000
1548898457718.7500000000,13,-5.9000000000,A01A3A,5,1548898456000
1548898457734.3798828125,13,35.5800000000,A01A3A,5,1548898456000
1548898457750.0000000000,13,71.4300000000,A01A3A,5,1548898456000
1548898457765.6201171875,13,101.3500000000,A01A3A,5,1548898456000
1548898457781.2500000000,13,125.5000000000,A01A3A,5,1548898456000
1548898457796.8798828125,13,144.3800000000,A01A3A,5,1548898456000
1548898457812.5000000000,13,158.6900000000,A01A3A,5,1548898456000
1548898457828.1201171875,13,169.1500000000,A01A3A,5,1548898456000
1548898457843.7500000000,13,176.3700000000,A01A3A,5,1548898456000
1548898457859.3798828125,13,180.7500000000,A01A3A,5,1548898456000
1548898457875.0000000000,13,182.5700000000,A01A3A,5,1548898456000
1548898457890.6201171875,13,182.0700000000,A01A3A,5,1548898456000
1548898457906.2500000000,13,179.5100000000,A01A3A,5,1548898456000
1548898457921.8798828125,13,175.2300000000,A01A3A,5,1548898456000
1548898457937.5000000000,13,169.6500000000,A01A3A,5,1548898456000
1548898457953.1201171875,13,163.1800000000,A01A3A,5,1548898456000
1548898457968.7500000000,13,156.1500000000,A01A3A,5,1548898456000
1548898457984.3798828125,13,148.8100000000,A01A3A,5,1548898456000
1548898458000.0000000000,13,141.3000000000,A01A3A,5,1548898456000
1548898458015.6201171875,13,133.6900000000,A01A3A,5,1548898456000
1548898458031.2500000000,13,126.0200000000,A01A3A,5,1548898456000
1548898458046.8798828125,13,118.3300000000,A01A3A,5,1548898456000
1548898458062.5000000000,13,110.6900000000,A01A3A,5,1548898456000
1548898458078.1201171875,13,103.1600000000,A01A3A,5,1548898456000
1548898458093.7500000000,13,95.8000000000,A01A3A,5,1548898456000
1548898458109.3798828125,13,88.6800000000,A01A3A,5,1548898456000
1548898458125.0000000000,13,81.8300000000,A01A3A,5,1548898456000
1548898458140.6201171875,13,75.2500000000,A01A3A,5,1548898456000
1548898458156.2500000000,13,68.9500000000,A01A3A,5,1548898456000
1548898458171.8798828125,13,62.9500000000,A01A3A,5,1548898456000
1548898458187.5000000000,13,57.2500000000,A01A3A,5,1548898456000
1548898458203.1201171875,13,51.8600000000,A01A3A,5,1548898456000
1548898458218.7500000000,13,46.7800000000,A01A3A,5,1548898456000
1548898458234.3798828125,13,42.0300000000,A01A3A,5,1548898456000
1548898458250.0000000000,13,37.5900000000,A01A3A,5,1548898456000
1548898458265.6201171875,13,33.4500000000,A01A3A,5,1548898456000
1548898458281.2500000000,13,29.6100000000,A01A3A,5,1548898456000
1548898458296.8798828125,13,26.0700000000,A01A3A,5,1548898456000
1548898458312.5000000000,13,22.8100000000,A01A3A,5,1548898456000
1548898458328.1201171875,13,19.8300000000,A01A3A,5,1548898456000
1548898458343.7500000000,13,17.1100000000,A01A3A,5,1548898456000
1548898458359.3798828125,13,14.6700000000,A01A3A,5,1548898456000
1548898458375.0000000000,13,12.4800000000,A01A3A,5,1548898456000
1548898458390.6201171875,13,10.5400000000,A01A3A,5,1548898456000
1548898458406.2500000000,13,8.8300000000,A01A3A,5,1548898456000
1548898458421.8798828125,13,7.3500000000,A01A3A,5,1548898456000
1548898458437.5000000000,13,6.0700000000,A01A3A,5,1548898456000
1548898458453.1201171875,13,4.9700000000,A01A3A,5,1548898456000
1548898458468.7500000000,13,4.0500000000,A01A3A,5,1548898456000
1548898458484.3798828125,13,3.2700000000,A01A3A,5,1548898456000
1548898458500.0000000000,13,2.6200000000,A01A3A,5,1548898456000
1548898458515.6201171875,13,2.0900000000,A01A3A,5,1548898456000
1548898458531.2500000000,13,1.6500000000,A01A3A,5,1548898456000
1548898458546.8798828125,13,1.3000000000,A01A3A,5,1548898456000
1548898458562.5000000000,13,1.0100000000,A01A3A,5,1548898456000
1548898458578.1201171875,13,0.7900000000,A01A3A,5,1548898456000
1548898458593.7500000000,13,0.6100000000,A01A3A,5,1548898456000
1548898458609.3798828125,13,0.4800000000,A01A3A,5,1548898456000
1548898458625.0000000000,13,0.3700000000,A01A3A,5,1548898456000
1548898458640.6201171875,13,0.2900000000,A01A3A,5,1548898456000
1548898458656.2500000000,13,0.2400000000,A01A3A,5,1548898456000
1548898458671.8798828125,13,0.2000000000,A01A3A,5,1548898456000
1548898458687.5000000000,13,0.1800000000,A01A3A,5,1548898456000
1548898458703.1201171875,13,0.1700000000,A01A3A,5,1548898456000
1548898458718.7500000000,13,0.1700000000,A01A3A,5,1548898456000
1548898458734.3798828125,13,0.1800000000,A01A3A,5,1548898456000
1548898458750.0000000000,13,0.2000000000,A01A3A,5,1548898456000
1548898458765.6201171875,13,0.2300000000,A01A3A,5,1548898456000
1548898458781.2500000000,13,0.2600000000,A01A3A,5,1548898456000
1548898458796.8798828125,13,0.2900000000,A01A3A,5,1548898456000
1548898458812.5000000000,13,0.3300000000,A01A3A,5,1548898456000
1548898458828.1201171875,13,0.3800000000,A01A3A,5,1548898456000
1548898458843.7500000000,13,0.4200000000,A01A3A,5,1548898456000
1548898458859.3798828125,13,0.4600000000,A01A3A,5,1548898456000
1548898458875.0000000000,13,0.5100000000,A01A3A,5,1548898456000
1548898458890.6201171875,13,0.5600000000,A01A3A,5,1548898456000
1548898458906.2500000000,13,0.6100000000,A01A3A,5,1548898456000
1548898458921.8798828125,13,0.6700000000,A01A3A,5,1548898456000
1548898458937.5000000000,13,0.7300000000,A01A3A,5,1548898456000
1548898458953.1201171875,13,0.7900000000,A01A3A,5,1548898456000
1548898458968.7500000000,13,0.8500000000,A01A3A,5,1548898456000
1548898458984.3798828125,13,0.9300000000,A01A3A,5,1548898456000
1548898459000.0000000000,13,1.0000000000,A01A3A,5,1548898456000
1548898459015.6201171875,13,1.0900000000,A01A3A,5,1548898456000
1548898459031.2500000000,13,1.1900000000,A01A3A,5,1548898456000
1548898459046.8798828125,13,1.3000000000,A01A3A,5,1548898456000
1548898459062.5000000000,13,1.4200000000,A01A3A,5,1548898456000
1548898459078.1201171875,13,1.5600000000,A01A3A,5,1548898456000
1548898459093.7500000000,13,1.7200000000,A01A3A,5,1548898456000
1548898459109.3798828125,13,1.8900000000,A01A3A,5,1548898456000
1548898459125.0000000000,13,2.0800000000,A01A3A,5,1548898456000
1548898459140.6201171875,13,2.3000000000,A01A3A,5,1548898456000
1548898459156.2500000000,13,2.5400000000,A01A3A,5,1548898456000
1548898459171.8798828125,13,2.8000000000,A01A3A,5,1548898456000
1548898459187.5000000000,13,3.0900000000,A01A3A,5,1548898456000
1548898459203.1201171875,13,3.4000000000,A01A3A,5,1548898456000
1548898459218.7500000000,13,3.7600000000,A01A3A,5,1548898456000
1548898459234.3798828125,13,4.1400000000,A01A3A,5,1548898456000
1548898459250.0000000000,13,4.5600000000,A01A3A,5,1548898456000
1548898459265.6201171875,13,5.0100000000,A01A3A,5,1548898456000
1548898459281.2500000000,13,5.5000000000,A01A3A,5,1548898456000
1548898459296.8798828125,13,6.0200000000,A01A3A,5,1548898456000
1548898459312.5000000000,13,6.5900000000,A01A3A,5,1548898456000
1548898459328.1201171875,13,7.2000000000,A01A3A,5,1548898456000
1548898459343.7500000000,13,7.8500000000,A01A3A,5,1548898456000
1548898459359.3798828125,13,8.5500000000,A01A3A,5,1548898456000
1548898459375.0000000000,13,9.2800000000,A01A3A,5,1548898456000
1548898459390.6201171875,13,10.0700000000,A01A3A,5,1548898456000
1548898459406.2500000000,13,10.9000000000,A01A3A,5,1548898456000
1548898459421.8798828125,13,11.7700000000,A01A3A,5,1548898456000
1548898459437.5000000000,13,12.7000000000,A01A3A,5,1548898456000
1548898459453.1201171875,13,13.6600000000,A01A3A,5,1548898456000
1548898459468.7500000000,13,14.6900000000,A01A3A,5,1548898456000
1548898459484.3798828125,13,15.7900000000,A01A3A,5,1548898456000
1548898459500.0000000000,13,16.9400000000,A01A3A,5,1548898456000
1548898459515.6201171875,13,18.1600000000,A01A3A,5,1548898456000
1548898459531.2500000000,13,19.4200000000,A01A3A,5,1548898456000
1548898459546.8798828125,13,20.7000000000,A01A3A,5,1548898456000
1548898459562.5000000000,13,21.9600000000,A01A3A,5,1548898456000
1548898459578.1201171875,13,23.1100000000,A01A3A,5,1548898456000
1548898459593.7500000000,13,24.0800000000,A01A3A,5,1548898456000
1548898459609.3798828125,13,24.7300000000,A01A3A,5,1548898456000
1548898459625.0000000000,13,24.9600000000,A01A3A,5,1548898456000
1548898459640.6201171875,13,24.6600000000,A01A3A,5,1548898456000
1548898459656.2500000000,13,23.7000000000,A01A3A,5,1548898456000
1548898459671.8798828125,13,22.0400000000,A01A3A,5,1548898456000
1548898459687.5000000000,13,19.6600000000,A01A3A,5,1548898456000
1548898459703.1201171875,13,16.6000000000,A01A3A,5,1548898456000
1548898459718.7500000000,13,12.9200000000,A01A3A,5,1548898456000
1548898459734.3798828125,13,8.7800000000,A01A3A,5,1548898456000
1548898459750.0000000000,13,4.3500000000,A01A3A,5,1548898456000
1548898459765.6201171875,13,-0.1600000000,A01A3A,5,1548898456000
1548898459781.2500000000,13,-4.5400000000,A01A3A,5,1548898456000
1548898459796.8798828125,13,-8.5700000000,A01A3A,5,1548898456000
1548898459812.5000000000,13,-12.0800000000,A01A3A,5,1548898456000
1548898459828.1201171875,13,-14.9300000000,A01A3A,5,1548898456000
1548898459843.7500000000,13,-17.0400000000,A01A3A,5,1548898456000
1548898459859.3798828125,13,-18.4000000000,A01A3A,5,1548898456000
1548898459875.0000000000,13,-19.0300000000,A01A3A,5,1548898456000
1548898459890.6201171875,13,-19.0600000000,A01A3A,5,1548898456000
1548898459906.2500000000,13,-18.6200000000,A01A3A,5,1548898456000
1548898459921.8798828125,13,-17.8200000000,A01A3A,5,1548898456000
1548898459937.5000000000,13,-16.7800000000,A01A3A,5,1548898456000
1548898459953.1201171875,13,-15.5400000000,A01A3A,5,1548898456000
1548898459968.7500000000,13,-14.1600000000,A01A3A,5,1548898456000
1548898459984.3798828125,13,-12.6400000000,A01A3A,5,1548898456000
1548898460000.0000000000,13,-11.0100000000,A01A3A,5,1548898456000
1548898460015.6201171875,13,-9.3000000000,A01A3A,5,1548898456000
1548898460031.2500000000,13,-7.6000000000,A01A3A,5,1548898456000
1548898460046.8798828125,13,-5.9600000000,A01A3A,5,1548898456000
1548898460062.5000000000,13,-4.4100000000,A01A3A,5,1548898456000
1548898460078.1201171875,13,-2.9300000000,A01A3A,5,1548898456000
1548898460093.7500000000,13,-1.4600000000,A01A3A,5,1548898456000
1548898460109.3798828125,13,0.0700000000,A01A3A,5,1548898456000
1548898460125.0000000000,13,1.7300000000,A01A3A,5,1548898456000
1548898460140.6201171875,13,3.5500000000,A01A3A,5,1548898456000
1548898460156.2500000000,13,5.5400000000,A01A3A,5,1548898456000
1548898460171.8798828125,13,7.5200000000,A01A3A,5,1548898456000
1548898460187.5000000000,13,9.3800000000,A01A3A,5,1548898456000
1548898460203.1201171875,13,11.0700000000,A01A3A,5,1548898456000
1548898460218.7500000000,13,12.6600000000,A01A3A,5,1548898456000
1548898460234.3798828125,13,14.2900000000,A01A3A,5,1548898456000
1548898460250.0000000000,13,16.1400000000,A01A3A,5,1548898456000
1548898460265.6201171875,13,18.3500000000,A01A3A,5,1548898456000
1548898460281.2500000000,13,20.9700000000,A01A3A,5,1548898456000
1548898460296.8798828125,13,23.9600000000,A01A3A,5,1548898456000
1548898460312.5000000000,13,26.9000000000,A01A3A,5,1548898456000
1548898460328.1201171875,13,29.4700000000,A01A3A,5,1548898456000
1548898460343.7500000000,13,31.5400000000,A01A3A,5,1548898456000
1548898460359.3798828125,13,33.2200000000,A01A3A,5,1548898456000
1548898460375.0000000000,13,34.8200000000,A01A3A,5,1548898456000
1548898460390.6201171875,13,36.7300000000,A01A3A,5,1548898456000
1548898460406.2500000000,13,39.2500000000,A01A3A,5,1548898456000
1548898460421.8798828125,13,42.4600000000,A01A3A,5,1548898456000
1548898460437.5000000000,13,46.2400000000,A01A3A,5,1548898456000
1548898460453.1201171875,13,49.7300000000,A01A3A,5,1548898456000
1548898460468.7500000000,13,52.3400000000,A01A3A,5,1548898456000
1548898460484.3798828125,13,53.7700000000,A01A3A,5,1548898456000
1548898460500.0000000000,13,54.2100000000,A01A3A,5,1548898456000
1548898460515.6201171875,13,54.2000000000,A01A3A,5,1548898456000
1548898460531.2500000000,13,54.4100000000,A01A3A,5,1548898456000
1548898460546.8798828125,13,55.3700000000,A01A3A,5,1548898456000
1548898460562.5000000000,13,57.1600000000,A01A3A,5,1548898456000
1548898460578.1201171875,13,59.4600000000,A01A3A,5,1548898456000
1548898460593.7500000000,13,60.9300000000,A01A3A,5,1548898456000
1548898460609.3798828125,13,60.5000000000,A01A3A,5,1548898456000
1548898460625.0000000000,13,57.5500000000,A01A3A,5,1548898456000
1548898460640.6201171875,13,52.0800000000,A01A3A,5,1548898456000
1548898460656.2500000000,13,44.4400000000,A01A3A,5,1548898456000
1548898460671.8798828125,13,34.9600000000,A01A3A,5,1548898456000
1548898460687.5000000000,13,23.3800000000,A01A3A,5,1548898456000
1548898460703.1201171875,13,8.2600000000,A01A3A,5,1548898456000
1548898460718.7500000000,13,-8.0600000000,A01A3A,5,1548898456000
1548898460734.3798828125,13,-25.7000000000,A01A3A,5,1548898456000
1548898460750.0000000000,13,-45.2800000000,A01A3A,5,1548898456000
1548898460765.6201171875,13,-67.6500000000,A01A3A,5,1548898456000
1548898460781.2500000000,13,-93.6200000000,A01A3A,5,1548898456000
1548898460796.8798828125,13,-123.4400000000,A01A3A,5,1548898456000
1548898460812.5000000000,13,-156.0500000000,A01A3A,5,1548898456000
1548898460828.1201171875,13,-188.5100000000,A01A3A,5,1548898456000
1548898460843.7500000000,13,-216.1100000000,A01A3A,5,1548898456000
1548898460859.3798828125,13,-233.4000000000,A01A3A,5,1548898456000
1548898460875.0000000000,13,-236.8400000000,A01A3A,5,1548898456000
1548898460890.6201171875,13,-225.4700000000,A01A3A,5,1548898456000
1548898460906.2500000000,13,-201.7600000000,A01A3A,5,1548898456000
1548898460921.8798828125,13,-170.6900000000,A01A3A,5,1548898456000
1548898460937.5000000000,13,-137.9300000000,A01A3A,5,1548898456000
1548898460953.1201171875,13,-107.8200000000,A01A3A,5,1548898456000
1548898460968.7500000000,13,-82.3800000000,A01A3A,5,1548898456000
1548898460984.3798828125,13,-61.5800000000,A01A3A,5,1548898456000
1548898461000.0000000000,13,-44.3700000000,A01A3A,5,1548898456000
1548898461015.6201171875,13,-30.3800000000,A01A3A,5,1548898456000
1548898461031.2500000000,13,-19.5600000000,A01A3A,5,1548898456000
1548898461046.8798828125,13,-12.0000000000,A01A3A,5,1548898456000
1548898461062.5000000000,13,-7.2200000000,A01A3A,5,1548898456000
1548898461078.1201171875,13,-4.0500000000,A01A3A,5,1548898456000
1548898461093.7500000000,13,-0.9000000000,A01A3A,5,1548898456000
1548898461109.3798828125,13,3.5200000000,A01A3A,5,1548898456000
1548898461125.0000000000,13,9.5900000000,A01A3A,5,1548898456000
1548898461140.6201171875,13,16.8400000000,A01A3A,5,1548898456000
1548898461156.2500000000,13,23.8700000000,A01A3A,5,1548898456000
1548898461171.8798828125,13,29.3900000000,A01A3A,5,1548898456000
1548898461187.5000000000,13,32.6900000000,A01A3A,5,1548898456000
1548898461203.1201171875,13,33.7400000000,A01A3A,5,1548898456000
1548898461218.7500000000,13,33.0500000000,A01A3A,5,1548898456000
1548898461234.3798828125,13,31.3200000000,A01A3A,5,1548898456000
1548898461250.0000000000,13,29.1300000000,A01A3A,5,1548898456000
1548898461265.6201171875,13,26.7800000000,A01A3A,5,1548898456000
1548898461281.2500000000,13,24.3500000000,A01A3A,5,1548898456000
1548898461296.8798828125,13,21.5800000000,A01A3A,5,1548898456000
1548898461312.5000000000,13,18.2900000000,A01A3A,5,1548898456000
1548898461328.1201171875,13,14.4400000000,A01A3A,5,1548898456000
1548898461343.7500000000,13,10.1200000000,A01A3A,5,1548898456000
1548898461359.3798828125,13,5.4500000000,A01A3A,5,1548898456000
1548898461375.0000000000,13,0.4500000000,A01A3A,5,1548898456000
1548898461390.6201171875,13,-5.0000000000,A01A3A,5,1548898456000
1548898461406.2500000000,13,-11.1800000000,A01A3A,5,1548898456000
1548898461421.8798828125,13,-18.1900000000,A01A3A,5,1548898456000
1548898461437.5000000000,13,-25.8400000000,A01A3A,5,1548898456000
1548898461453.1201171875,13,-33.2500000000,A01A3A,5,1548898456000
1548898461468.7500000000,13,-38.9800000000,A01A3A,5,1548898456000
1548898461484.3798828125,13,-41.3900000000,A01A3A,5,1548898456000
1548898461500.0000000000,13,-39.2300000000,A01A3A,5,1548898456000
1548898461515.6201171875,13,-32.1500000000,A01A3A,5,1548898456000
1548898461531.2500000000,13,-20.9300000000,A01A3A,5,1548898456000
1548898461546.8798828125,13,-7.2200000000,A01A3A,5,1548898456000
1548898461562.5000000000,13,7.0200000000,A01A3A,5,1548898456000
1548898461578.1201171875,13,20.0800000000,A01A3A,5,1548898456000
1548898461593.7500000000,13,30.9200000000,A01A3A,5,1548898456000
1548898461609.3798828125,13,39.2100000000,A01A3A,5,1548898456000
1548898461625.0000000000,13,45.0800000000,A01A3A,5,1548898456000
1548898461640.6201171875,13,48.8400000000,A01A3A,5,1548898456000
1548898461656.2500000000,13,50.7600000000,A01A3A,5,1548898456000
1548898461671.8798828125,13,51.0900000000,A01A3A,5,1548898456000
1548898461687.5000000000,13,50.1500000000,A01A3A,5,1548898456000
1548898461703.1201171875,13,48.3800000000,A01A3A,5,1548898456000
1548898461718.7500000000,13,46.3200000000,A01A3A,5,1548898456000
1548898461734.3798828125,13,44.4100000000,A01A3A,5,1548898456000
1548898461750.0000000000,13,42.8800000000,A01A3A,5,1548898456000
1548898461765.6201171875,13,41.7000000000,A01A3A,5,1548898456000
1548898461781.2500000000,13,40.6300000000,A01A3A,5,1548898456000
1548898461796.8798828125,13,39.4600000000,A01A3A,5,1548898456000
1548898461812.5000000000,13,38.0500000000,A01A3A,5,1548898456000
1548898461828.1201171875,13,36.4700000000,A01A3A,5,1548898456000
1548898461843.7500000000,13,34.8800000000,A01A3A,5,1548898456000
1548898461859.3798828125,13,33.4200000000,A01A3A,5,1548898456000
1548898461875.0000000000,13,32.0500000000,A01A3A,5,1548898456000
1548898461890.6201171875,13,30.4800000000,A01A3A,5,1548898456000
1548898461906.2500000000,13,28.3000000000,A01A3A,5,1548898456000
1548898461921.8798828125,13,25.1000000000,A01A3A,5,1548898456000
1548898461937.5000000000,13,20.6700000000,A01A3A,5,1548898456000
1548898461953.1201171875,13,15.1400000000,A01A3A,5,1548898456000
1548898461968.7500000000,13,8.9400000000,A01A3A,5,1548898456000
1548898461984.3798828125,13,2.6700000000,A01A3A,5,1548898456000
1548898462000.0000000000,13,-3.1200000000,A01A3A,5,1548898456000
1548898462015.6201171875,13,-8.1800000000,A01A3A,5,1548898456000
1548898462031.2500000000,13,-12.5700000000,A01A3A,5,1548898456000
1548898462046.8798828125,13,-16.6900000000,A01A3A,5,1548898456000
1548898462062.5000000000,13,-21.1000000000,A01A3A,5,1548898456000
1548898462078.1201171875,13,-26.3600000000,A01A3A,5,1548898456000
1548898462093.7500000000,13,-32.8300000000,A01A3A,5,1548898456000
1548898462109.3798828125,13,-40.5300000000,A01A3A,5,1548898456000
1548898462125.0000000000,13,-48.9100000000,A01A3A,5,1548898456000
1548898462140.6201171875,13,-56.8400000000,A01A3A,5,1548898456000
1548898462156.2500000000,13,-62.7500000000,A01A3A,5,1548898456000
1548898462171.8798828125,13,-64.9800000000,A01A3A,5,1548898456000
1548898462187.5000000000,13,-62.3400000000,A01A3A,5,1548898456000
1548898462203.1201171875,13,-54.5600000000,A01A3A,5,1548898456000
1548898462218.7500000000,13,-42.5100000000,A01A3A,5,1548898456000
1548898462234.3798828125,13,-27.9700000000,A01A3A,5,1548898456000
1548898462250.0000000000,13,-13.0700000000,A01A3A,5,1548898456000
1548898462265.6201171875,13,0.4700000000,A01A3A,5,1548898456000
1548898462281.2500000000,13,11.7100000000,A01A3A,5,1548898456000
1548898462296.8798828125,13,20.5700000000,A01A3A,5,1548898456000
1548898462312.5000000000,13,27.5000000000,A01A3A,5,1548898456000
1548898462328.1201171875,13,32.9300000000,A01A3A,5,1548898456000
1548898462343.7500000000,13,37.0300000000,A01A3A,5,1548898456000
1548898462359.3798828125,13,39.6300000000,A01A3A,5,1548898456000
