timestamp,beats per minute
2025-10-18T17:18:13Z,92.0
2025-10-18T17:18:23Z,93.0
2025-10-18T17:18:38Z,92.0
2025-10-18T17:18:43Z,91.0
2025-10-18T17:18:48Z,90.0
2025-10-18T17:18:53Z,89.0
2025-10-18T17:19:08Z,89.0
2025-10-18T17:19:13Z,88.0
2025-10-18T17:19:23Z,87.0
2025-10-18T17:19:28Z,86.0
2025-10-18T17:19:38Z,87.0
2025-10-18T17:19:48Z,87.0
2025-10-18T17:20:03Z,87.0
2025-10-18T17:20:08Z,86.0
2025-10-18T17:20:14Z,86.0
2025-10-18T17:20:19Z,87.0
2025-10-18T17:20:24Z,93.0
2025-10-18T17:20:29Z,98.0
2025-10-18T17:20:34Z,99.0
2025-10-18T17:20:39Z,98.0
2025-10-18T17:20:59Z,97.0
2025-10-18T17:21:04Z,94.0
2025-10-18T17:21:09Z,92.0
2025-10-18T17:21:14Z,91.0
2025-10-18T17:21:24Z,96.0
2025-10-18T17:21:29Z,115.0
2025-10-18T17:21:34Z,113.0
2025-10-18T17:21:39Z,112.0
2025-10-18T17:21:44Z,110.0
2025-10-18T17:21:49Z,106.0
2025-10-18T17:21:54Z,102.0
2025-10-18T17:21:59Z,99.0
2025-10-18T17:22:09Z,95.0
2025-10-18T17:22:19Z,94.0
2025-10-18T17:22:24Z,93.0
2025-10-18T17:22:29Z,92.0
2025-10-18T17:22:34Z,93.0
2025-10-18T17:22:49Z,94.0
2025-10-18T17:22:54Z,98.0
2025-10-18T17:22:59Z,97.0
2025-10-18T17:23:04Z,96.0
2025-10-18T17:23:09Z,95.0
2025-10-18T17:23:19Z,94.0
2025-10-18T17:23:24Z,92.0
2025-10-18T17:23:45Z,92.0
2025-10-18T17:23:55Z,90.0
2025-10-18T17:24:00Z,91.0
2025-10-18T17:24:05Z,107.0
2025-10-18T17:24:10Z,106.0
2025-10-18T17:24:25Z,106.0
2025-10-18T17:24:30Z,104.0
2025-10-18T17:24:35Z,99.0
2025-10-18T17:24:40Z,97.0
2025-10-18T17:24:45Z,96.0
2025-10-18T17:24:54Z,85.0
2025-10-18T17:24:59Z,86.0
2025-10-18T17:25:14Z,86.0
2025-10-18T17:25:19Z,86.0
2025-10-18T17:25:34Z,85.0
2025-10-18T17:25:44Z,84.0
2025-10-18T17:25:49Z,85.0
2025-10-18T17:25:59Z,84.0
2025-10-18T17:26:04Z,82.0
2025-10-18T17:26:09Z,83.0
2025-10-18T17:26:14Z,84.0
2025-10-18T17:26:19Z,85.0
2025-10-18T17:26:24Z,86.0
2025-10-18T17:26:34Z,80.0
2025-10-18T17:26:50Z,82.0
2025-10-18T17:26:55Z,85.0
2025-10-18T17:27:00Z,82.0
2025-10-18T17:27:05Z,78.0
2025-10-18T17:27:20Z,78.0
2025-10-18T17:27:35Z,78.0
2025-10-18T17:27:40Z,79.0
2025-10-18T17:27:50Z,80.0
2025-10-18T17:28:05Z,81.0
2025-10-18T17:28:15Z,82.0
2025-10-18T17:28:30Z,95.0
2025-10-18T17:28:35Z,119.0
2025-10-18T17:28:45Z,118.0
2025-10-18T17:28:55Z,117.0
2025-10-18T17:29:00Z,112.0
2025-10-18T17:29:05Z,110.0
2025-10-18T17:29:10Z,108.0
2025-10-18T17:29:15Z,105.0
2025-10-18T17:29:20Z,101.0
2025-10-18T17:29:25Z,98.0
2025-10-18T17:29:30Z,93.0
2025-10-18T17:29:40Z,93.0
2025-10-18T17:29:50Z,83.0
2025-10-18T17:29:55Z,87.0
2025-10-18T17:30:00Z,90.0
2025-10-18T17:30:10Z,91.0
2025-10-18T17:30:15Z,90.0
2025-10-18T17:30:20Z,93.0
2025-10-18T17:30:25Z,103.0
2025-10-18T17:30:30Z,101.0
2025-10-18T17:30:35Z,100.0
2025-10-18T17:30:40Z,99.0
2025-10-18T17:30:45Z,95.0
2025-10-18T17:30:55Z,94.0
2025-10-18T17:31:00Z,92.0
2025-10-18T17:31:05Z,90.0
2025-10-18T17:31:10Z,91.0
2025-10-18T17:31:15Z,89.0
2025-10-18T17:31:20Z,88.0
2025-10-18T17:31:25Z,89.0
2025-10-18T17:31:30Z,88.0
2025-10-18T17:31:35Z,83.0
2025-10-18T17:31:40Z,80.0
2025-10-18T17:31:50Z,81.0
2025-10-18T17:31:55Z,82.0
2025-10-18T17:32:00Z,83.0
2025-10-18T17:32:05Z,84.0
2025-10-18T17:32:10Z,84.0
2025-10-18T17:32:25Z,84.0
2025-10-18T17:32:30Z,85.0
2025-10-18T17:32:35Z,86.0
2025-10-18T17:32:40Z,85.0
2025-10-18T17:32:50Z,86.0
2025-10-18T17:33:05Z,87.0
2025-10-18T17:33:10Z,84.0
2025-10-18T17:33:15Z,101.0
2025-10-18T17:33:20Z,102.0
2025-10-18T17:33:25Z,96.0
2025-10-18T17:33:30Z,94.0
2025-10-18T17:33:35Z,92.0
2025-10-18T17:33:50Z,92.0
2025-10-18T17:33:55Z,91.0
2025-10-18T17:34:00Z,91.0
2025-10-18T17:34:05Z,90.0
2025-10-18T17:34:10Z,85.0
2025-10-18T17:34:15Z,82.0
2025-10-18T17:34:25Z,83.0
2025-10-18T17:34:30Z,84.0
2025-10-18T17:34:40Z,84.0
2025-10-18T17:34:45Z,85.0
2025-10-18T17:34:55Z,85.0
2025-10-18T17:35:00Z,80.0
2025-10-18T17:35:05Z,77.0
2025-10-18T17:35:10Z,78.0
2025-10-18T17:35:20Z,79.0
2025-10-18T17:35:25Z,80.0
2025-10-18T17:35:35Z,80.0
2025-10-18T17:35:40Z,82.0
2025-10-18T17:35:45Z,81.0
2025-10-18T17:36:00Z,81.0
2025-10-18T17:36:10Z,82.0
2025-10-18T17:36:20Z,87.0
2025-10-18T17:36:25Z,90.0
2025-10-18T17:36:35Z,91.0
2025-10-18T17:36:45Z,91.0
2025-10-18T17:36:50Z,91.0
2025-10-18T17:37:05Z,92.0
2025-10-18T17:37:20Z,91.0
2025-10-18T17:37:25Z,93.0
2025-10-18T17:37:40Z,92.0
2025-10-18T17:37:45Z,96.0
2025-10-18T17:37:55Z,108.0
2025-10-18T17:38:00Z,105.0
2025-10-18T17:38:05Z,103.0
2025-10-18T17:38:10Z,101.0
2025-10-18T17:38:15Z,100.0
2025-10-18T17:38:20Z,98.0
2025-10-18T17:38:25Z,95.0
2025-10-18T17:38:40Z,94.0
2025-10-18T17:38:45Z,95.0
2025-10-18T17:39:05Z,94.0
2025-10-18T17:39:10Z,95.0
2025-10-18T17:39:20Z,94.0
2025-10-18T17:39:35Z,95.0
2025-10-18T17:39:50Z,93.0
2025-10-18T17:39:55Z,92.0
2025-10-18T17:40:05Z,95.0
2025-10-18T17:40:15Z,119.0
2025-10-18T17:40:25Z,117.0
2025-10-18T17:40:30Z,112.0
2025-10-18T17:40:35Z,110.0
2025-10-18T17:40:40Z,107.0
2025-10-18T17:40:45Z,102.0
2025-10-18T17:40:50Z,98.0
2025-10-18T17:40:55Z,90.0
2025-10-18T17:41:00Z,86.0
2025-10-18T17:41:10Z,87.0
2025-10-18T17:41:20Z,88.0
2025-10-18T17:41:25Z,87.0
2025-10-18T17:41:30Z,96.0
2025-10-18T17:41:35Z,99.0
2025-10-18T17:41:50Z,112.0
2025-10-18T17:42:00Z,110.0
2025-10-18T17:42:05Z,108.0
2025-10-18T17:42:10Z,105.0
2025-10-18T17:42:15Z,106.0
2025-10-18T17:42:20Z,109.0
2025-10-18T17:42:30Z,106.0
2025-10-18T17:42:35Z,104.0
2025-10-18T17:42:40Z,104.0
2025-10-18T17:42:45Z,102.0
2025-10-18T17:42:50Z,101.0
2025-10-18T17:42:55Z,100.0
2025-10-18T17:43:00Z,100.0
2025-10-18T17:43:05Z,99.0
2025-10-18T17:43:10Z,90.0
2025-10-18T17:43:15Z,86.0
2025-10-18T17:43:20Z,87.0
2025-10-18T17:43:30Z,86.0
2025-10-18T17:43:35Z,84.0
2025-10-18T17:43:40Z,83.0
2025-10-18T17:44:00Z,83.0
2025-10-18T17:44:05Z,84.0
2025-10-18T17:44:15Z,88.0
2025-10-18T17:44:20Z,90.0
2025-10-18T17:44:30Z,91.0
2025-10-18T17:44:35Z,94.0
2025-10-18T17:44:40Z,95.0
2025-10-18T17:44:50Z,93.0
2025-10-18T17:44:55Z,92.0
2025-10-18T17:45:00Z,91.0
2025-10-18T17:45:05Z,92.0
2025-10-18T17:45:10Z,91.0
2025-10-18T17:45:15Z,91.0
2025-10-18T17:45:30Z,92.0
2025-10-18T17:45:40Z,93.0
2025-10-18T17:45:45Z,92.0
2025-10-18T17:46:00Z,93.0
2025-10-18T17:46:05Z,92.0
2025-10-18T17:46:10Z,91.0
2025-10-18T17:46:15Z,90.0
2025-10-18T17:46:20Z,90.0
2025-10-18T17:46:25Z,92.0
2025-10-18T17:46:30Z,93.0
2025-10-18T17:46:45Z,92.0
2025-10-18T17:46:50Z,93.0
2025-10-18T17:46:55Z,94.0
2025-10-18T17:47:00Z,95.0
2025-10-18T17:47:05Z,93.0
2025-10-18T17:47:10Z,91.0
2025-10-18T17:47:20Z,88.0
2025-10-18T17:47:25Z,87.0
2025-10-18T17:47:40Z,87.0
2025-10-18T17:47:50Z,86.0
2025-10-18T17:47:55Z,84.0
2025-10-18T17:48:00Z,85.0
2025-10-18T17:48:20Z,98.0
2025-10-18T17:48:25Z,97.0
2025-10-18T17:48:40Z,104.0
2025-10-18T17:48:45Z,129.0
2025-10-18T17:48:50Z,132.0
2025-10-18T17:48:55Z,130.0
2025-10-18T17:49:00Z,124.0
2025-10-18T17:49:05Z,119.0
2025-10-18T17:49:10Z,114.0
2025-10-18T17:49:15Z,112.0
2025-10-18T17:49:20Z,110.0
2025-10-18T17:49:30Z,108.0
2025-10-18T17:49:35Z,102.0
2025-10-18T17:49:40Z,101.0
2025-10-18T17:49:45Z,100.0
2025-10-18T17:49:50Z,107.0
2025-10-18T17:49:55Z,121.0
2025-10-18T17:50:00Z,122.0
2025-10-18T17:50:05Z,119.0
2025-10-18T17:50:10Z,116.0
2025-10-18T17:50:15Z,113.0
2025-10-18T17:50:20Z,106.0
2025-10-18T17:50:25Z,105.0
2025-10-18T17:50:30Z,115.0
2025-10-18T17:50:40Z,110.0
2025-10-18T17:50:45Z,111.0
2025-10-18T17:50:50Z,110.0
2025-10-18T17:50:55Z,112.0
2025-10-18T17:51:00Z,113.0
2025-10-18T17:51:05Z,111.0
2025-10-18T17:51:10Z,107.0
2025-10-18T17:51:15Z,104.0
2025-10-18T17:51:20Z,108.0
2025-10-18T17:51:25Z,110.0
2025-10-18T17:51:30Z,111.0
2025-10-18T17:51:35Z,112.0
2025-10-18T17:51:40Z,113.0
2025-10-18T17:51:50Z,119.0
2025-10-18T17:51:55Z,121.0
2025-10-18T17:52:05Z,120.0
2025-10-18T17:52:10Z,119.0
2025-10-18T17:52:15Z,116.0
2025-10-18T17:52:20Z,113.0
2025-10-18T17:52:25Z,112.0
2025-10-18T17:52:30Z,113.0
2025-10-18T17:52:35Z,118.0
2025-10-18T17:52:40Z,122.0
2025-10-18T17:52:45Z,127.0
2025-10-18T17:52:50Z,126.0
2025-10-18T17:53:00Z,127.0
2025-10-18T17:53:05Z,126.0
2025-10-18T17:53:15Z,123.0
2025-10-18T17:53:20Z,122.0
2025-10-18T17:53:25Z,118.0
2025-10-18T17:53:30Z,114.0
2025-10-18T17:53:35Z,113.0
2025-10-18T17:53:45Z,118.0
2025-10-18T17:53:50Z,119.0
2025-10-18T17:53:55Z,121.0
2025-10-18T17:54:00Z,120.0
2025-10-18T17:54:10Z,125.0
2025-10-18T17:54:15Z,133.0
2025-10-18T17:54:25Z,132.0
2025-10-18T17:54:30Z,130.0
2025-10-18T17:54:35Z,131.0
2025-10-18T17:54:40Z,130.0
2025-10-18T17:54:45Z,128.0
2025-10-18T17:54:50Z,126.0
2025-10-18T17:54:55Z,128.0
2025-10-18T17:55:00Z,140.0
2025-10-18T17:55:05Z,139.0
2025-10-18T17:55:20Z,138.0
2025-10-18T17:55:25Z,137.0
2025-10-18T17:55:30Z,136.0
2025-10-18T17:55:36Z,138.0
2025-10-18T17:55:41Z,150.0
2025-10-18T17:55:56Z,150.0
2025-10-18T17:56:01Z,149.0
2025-10-18T17:56:11Z,146.0
2025-10-18T17:56:16Z,140.0
2025-10-18T17:56:21Z,138.0
2025-10-18T17:56:31Z,131.0
2025-10-18T17:56:41Z,132.0
2025-10-18T17:56:56Z,134.0
2025-10-18T17:57:01Z,138.0
2025-10-18T17:57:06Z,139.0
2025-10-18T17:57:11Z,136.0
2025-10-18T17:57:16Z,131.0
2025-10-18T17:57:21Z,128.0
2025-10-18T17:57:26Z,127.0
2025-10-18T17:57:31Z,121.0
2025-10-18T17:57:41Z,119.0
2025-10-18T17:57:46Z,118.0
2025-10-18T17:57:51Z,115.0
2025-10-18T17:57:56Z,114.0
2025-10-18T17:58:06Z,110.0
2025-10-18T17:58:11Z,109.0
2025-10-18T17:58:16Z,118.0
2025-10-18T17:58:21Z,135.0
2025-10-18T17:58:26Z,136.0
2025-10-18T17:58:31Z,135.0
2025-10-18T17:58:36Z,134.0
2025-10-18T17:58:41Z,135.0
2025-10-18T17:58:51Z,157.0
2025-10-18T17:59:06Z,157.0
2025-10-18T17:59:11Z,154.0
2025-10-18T17:59:16Z,152.0
2025-10-18T17:59:21Z,144.0
2025-10-18T17:59:26Z,137.0
2025-10-18T17:59:31Z,136.0
2025-10-18T17:59:36Z,135.0
2025-10-18T17:59:41Z,130.0
2025-10-18T17:59:46Z,129.0
2025-10-18T17:59:51Z,133.0
2025-10-18T18:00:01Z,134.0
2025-10-18T18:00:06Z,133.0
2025-10-18T18:00:11Z,128.0
2025-10-18T18:00:16Z,131.0
2025-10-18T18:00:21Z,123.0
2025-10-18T18:00:26Z,124.0
2025-10-18T18:00:31Z,123.0
2025-10-18T18:00:46Z,147.0
2025-10-18T18:00:51Z,145.0
2025-10-18T18:01:01Z,146.0
2025-10-18T18:01:06Z,145.0
2025-10-18T18:01:11Z,146.0
2025-10-18T18:01:16Z,145.0
2025-10-18T18:01:21Z,141.0
2025-10-18T18:01:26Z,138.0
2025-10-18T18:01:31Z,144.0
2025-10-18T18:01:36Z,140.0
2025-10-18T18:01:41Z,149.0
2025-10-18T18:01:46Z,148.0
2025-10-18T18:01:51Z,147.0
2025-10-18T18:01:56Z,158.0
2025-10-18T18:02:06Z,160.0
2025-10-18T18:02:11Z,158.0
2025-10-18T18:02:16Z,156.0
2025-10-18T18:02:21Z,153.0
2025-10-18T18:02:26Z,147.0
2025-10-18T18:02:31Z,138.0
2025-10-18T18:02:36Z,136.0
2025-10-18T18:02:41Z,134.0
2025-10-18T18:02:46Z,128.0
2025-10-18T18:02:51Z,127.0
2025-10-18T18:02:56Z,126.0
2025-10-18T18:03:01Z,128.0
2025-10-18T18:03:06Z,130.0
2025-10-18T18:03:16Z,123.0
2025-10-18T18:03:21Z,116.0
2025-10-18T18:03:26Z,115.0
2025-10-18T18:03:31Z,116.0
2025-10-18T18:03:36Z,126.0
2025-10-18T18:03:41Z,129.0
2025-10-18T18:03:51Z,126.0
2025-10-18T18:04:01Z,118.0
2025-10-18T18:04:06Z,114.0
2025-10-18T18:04:11Z,115.0
2025-10-18T18:04:16Z,116.0
2025-10-18T18:04:26Z,116.0
2025-10-18T18:04:36Z,117.0
2025-10-18T18:04:41Z,119.0
2025-10-18T18:04:51Z,118.0
2025-10-18T18:04:56Z,117.0
2025-10-18T18:05:01Z,116.0
2025-10-18T18:05:11Z,125.0
2025-10-18T18:05:16Z,139.0
2025-10-18T18:05:21Z,136.0
2025-10-18T18:05:26Z,137.0
2025-10-18T18:05:31Z,141.0
2025-10-18T18:05:36Z,142.0
2025-10-18T18:05:41Z,145.0
2025-10-18T18:05:46Z,151.0
2025-10-18T18:05:51Z,156.0
2025-10-18T18:05:56Z,158.0
2025-10-18T18:06:01Z,156.0
2025-10-18T18:06:06Z,154.0
2025-10-18T18:06:16Z,152.0
2025-10-18T18:06:21Z,151.0
2025-10-18T18:06:31Z,148.0
2025-10-18T18:06:36Z,151.0
2025-10-18T18:06:41Z,151.0
2025-10-18T18:06:46Z,149.0
2025-10-18T18:06:51Z,150.0
2025-10-18T18:07:01Z,151.0
2025-10-18T18:07:06Z,149.0
2025-10-18T18:07:11Z,148.0
2025-10-18T18:07:16Z,158.0
2025-10-18T18:07:26Z,166.0
2025-10-18T18:07:31Z,165.0
2025-10-18T18:07:36Z,162.0
2025-10-18T18:07:41Z,160.0
2025-10-18T18:07:46Z,158.0
2025-10-18T18:07:51Z,154.0
2025-10-18T18:07:56Z,149.0
2025-10-18T18:08:01Z,150.0
2025-10-18T18:08:06Z,156.0
2025-10-18T18:08:11Z,158.0
2025-10-18T18:08:16Z,156.0
2025-10-18T18:08:21Z,155.0
2025-10-18T18:08:26Z,153.0
2025-10-18T18:08:36Z,151.0
2025-10-18T18:08:41Z,148.0
2025-10-18T18:08:46Z,147.0
2025-10-18T18:09:01Z,146.0
2025-10-18T18:09:06Z,143.0
2025-10-18T18:09:11Z,142.0
2025-10-18T18:09:16Z,141.0
2025-10-18T18:09:21Z,140.0
2025-10-18T18:09:31Z,137.0
2025-10-18T18:09:36Z,133.0
2025-10-18T18:09:46Z,129.0
2025-10-18T18:09:51Z,133.0
2025-10-18T18:09:56Z,141.0
2025-10-18T18:10:01Z,147.0
2025-10-18T18:10:06Z,145.0
2025-10-18T18:10:11Z,150.0
2025-10-18T18:10:16Z,149.0
2025-10-18T18:10:21Z,153.0
2025-10-18T18:10:26Z,148.0
2025-10-18T18:10:31Z,155.0
2025-10-18T18:10:36Z,155.0
2025-10-18T18:10:41Z,157.0
2025-10-18T18:10:46Z,158.0
2025-10-18T18:10:56Z,157.0
2025-10-18T18:11:01Z,154.0
2025-10-18T18:11:06Z,153.0
2025-10-18T18:11:11Z,152.0
2025-10-18T18:11:16Z,150.0
2025-10-18T18:11:21Z,149.0
2025-10-18T18:11:26Z,147.0
2025-10-18T18:11:31Z,155.0
2025-10-18T18:11:36Z,157.0
2025-10-18T18:11:41Z,164.0
2025-10-18T18:11:51Z,163.0
2025-10-18T18:12:06Z,161.0
2025-10-18T18:12:11Z,156.0
2025-10-18T18:12:16Z,151.0
2025-10-18T18:12:21Z,145.0
2025-10-18T18:12:31Z,145.0
2025-10-18T18:12:41Z,143.0
2025-10-18T18:12:46Z,139.0
2025-10-18T18:12:51Z,137.0
2025-10-18T18:12:56Z,130.0
2025-10-18T18:13:01Z,129.0
2025-10-18T18:13:06Z,128.0
2025-10-18T18:13:15Z,128.0
2025-10-18T18:13:20Z,127.0
2025-10-18T18:13:25Z,124.0
2025-10-18T18:13:30Z,116.0
2025-10-18T18:13:35Z,125.0
2025-10-18T18:13:40Z,142.0
2025-10-18T18:13:45Z,140.0
2025-10-18T18:13:50Z,139.0
2025-10-18T18:13:55Z,137.0
2025-10-18T18:14:00Z,131.0
2025-10-18T18:14:05Z,129.0
2025-10-18T18:14:10Z,130.0
2025-10-18T18:14:15Z,134.0
2025-10-18T18:14:25Z,138.0
2025-10-18T18:14:30Z,139.0
2025-10-18T18:14:35Z,141.0
2025-10-18T18:14:40Z,146.0
2025-10-18T18:14:50Z,156.0
2025-10-18T18:14:55Z,162.0
2025-10-18T18:15:00Z,160.0
2025-10-18T18:15:05Z,156.0
2025-10-18T18:15:10Z,155.0
2025-10-18T18:15:20Z,156.0
2025-10-18T18:15:25Z,154.0
2025-10-18T18:15:35Z,153.0
2025-10-18T18:15:45Z,150.0
2025-10-18T18:15:50Z,149.0
2025-10-18T18:15:55Z,142.0
2025-10-18T18:16:00Z,131.0
2025-10-18T18:16:05Z,128.0
2025-10-18T18:16:10Z,126.0
2025-10-18T18:16:15Z,125.0
2025-10-18T18:16:25Z,136.0
2025-10-18T18:16:30Z,153.0
2025-10-18T18:16:35Z,151.0
2025-10-18T18:16:45Z,148.0
2025-10-18T18:16:50Z,146.0
2025-10-18T18:16:55Z,145.0
2025-10-18T18:17:00Z,149.0
2025-10-18T18:17:05Z,147.0
2025-10-18T18:17:15Z,144.0
2025-10-18T18:17:20Z,142.0
2025-10-18T18:17:25Z,143.0
2025-10-18T18:17:30Z,148.0
2025-10-18T18:17:35Z,164.0
2025-10-18T18:17:40Z,163.0
2025-10-18T18:17:45Z,152.0
2025-10-18T18:17:55Z,152.0
2025-10-18T18:18:00Z,153.0
2025-10-18T18:18:05Z,145.0
2025-10-18T18:18:10Z,141.0
2025-10-18T18:18:15Z,143.0
2025-10-18T18:18:25Z,139.0
