recorded_time,temperature
2025-04-02T01:37,-0.41181632653060873
2025-04-02T01:38,-0.45181632653061143
2025-04-02T01:39,-0.5768163265306114
2025-04-02T01:40,-0.6268163265306086
2025-04-02T01:41,-0.6368163265306102
2025-04-02T01:42,-0.60181632653061
2025-04-02T01:43,-0.596816326530611
2025-04-02T01:44,-0.5718163265306089
2025-04-02T01:45,-0.5568163265306119
2025-04-02T01:46,-0.5518163265306093
2025-04-02T01:47,-0.5468163265306103
2025-04-02T01:48,-0.5368163265306087
2025-04-02T01:49,-0.5268163265306107
2025-04-02T01:50,-0.5218163265306117
2025-04-02T01:51,-0.5118163265306102
2025-04-02T01:52,-0.5018163265306086
2025-04-02T01:53,-0.5068163265306111
2025-04-02T01:54,-0.5318163265306097
2025-04-02T01:55,-0.5018163265306086
2025-04-02T01:56,-0.5118163265306102
2025-04-02T01:57,-0.4968163265306096
2025-04-02T01:58,-0.5068163265306111
2025-04-02T01:59,-0.5068163265306111
2025-04-02T02:00,-0.4868163265306116
2025-04-02T02:01,-0.4918163265306106
2025-04-02T02:02,-0.5018163265306086
2025-04-02T02:03,-0.5068163265306111
2025-04-02T02:04,-0.5168163265306092
2025-04-02T02:05,-0.5168163265306092
2025-04-02T02:06,-0.5068163265306111
2025-04-02T02:07,-0.5168163265306092
2025-04-02T02:08,-0.5268163265306107
2025-04-02T02:09,-0.5418163265306113
2025-04-02T02:10,-0.5268163265306107
2025-04-02T02:11,-0.5168163265306092
2025-04-02T02:12,-0.5168163265306092
2025-04-02T02:13,-0.5118163265306102
2025-04-02T02:14,-0.5118163265306102
2025-04-02T02:15,-0.5168163265306092
2025-04-02T02:16,-0.5068163265306111
2025-04-02T02:17,-0.5168163265306092
2025-04-02T02:18,-0.5418163265306113
2025-04-02T02:19,-0.5168163265306092
2025-04-02T02:20,-0.5068163265306111
2025-04-02T02:21,-0.5218163265306117
2025-04-02T02:22,-0.5418163265306113
2025-04-02T02:23,-0.5418163265306113
2025-04-02T02:24,-0.5318163265306097
2025-04-02T02:25,-0.5368163265306087
2025-04-02T02:26,-0.5418163265306113
2025-04-02T02:27,-0.5418163265306113
2025-04-02T02:28,-0.5218163265306117
2025-04-02T02:29,-0.5318163265306097
2025-04-02T02:30,-0.5218163265306117
2025-04-02T02:31,-0.5168163265306092
2025-04-02T02:32,-0.5218163265306117
2025-04-02T02:33,-0.5218163265306117
2025-04-02T02:34,-0.5368163265306087
2025-04-02T02:35,-0.5368163265306087
2025-04-02T02:36,-0.5318163265306097
2025-04-02T02:37,-0.5468163265306103
2025-04-02T02:38,-0.5418163265306113
2025-04-02T02:39,-0.5318163265306097
2025-04-02T02:40,-0.5518163265306093
2025-04-02T02:41,-0.5468163265306103
2025-04-02T02:42,-0.5318163265306097
2025-04-02T02:43,-0.5518163265306093
2025-04-02T02:44,-0.5618163265306109
2025-04-02T02:45,-0.5618163265306109
2025-04-02T02:46,-0.5568163265306119
2025-04-02T02:47,-0.5718163265306089
2025-04-02T02:48,-0.5618163265306109
2025-04-02T02:49,-0.5418163265306113
2025-04-02T02:50,-0.5618163265306109
2025-04-02T02:51,-0.5518163265306093
2025-04-02T02:52,-0.5368163265306087
2025-04-02T02:53,-0.5468163265306103
2025-04-02T02:54,-0.5618163265306109
2025-04-02T02:55,-0.5818163265306104
2025-04-02T02:56,-0.5818163265306104
2025-04-02T02:57,-0.5818163265306104
2025-04-02T02:58,-0.5668163265306099
2025-04-02T02:59,-0.5918163265306084
2025-04-02T03:00,-0.5618163265306109
2025-04-02T03:01,-0.5518163265306093
2025-04-02T03:02,-0.5518163265306093
2025-04-02T03:03,-0.5618163265306109
2025-04-02T03:04,-0.5868163265306094
2025-04-02T03:05,-0.5768163265306114
2025-04-02T03:06,-0.5668163265306099
2025-04-02T03:07,-0.5518163265306093
2025-04-02T03:08,-0.5718163265306089
2025-04-02T03:09,-0.5418163265306113
2025-04-02T03:10,-0.5518163265306093
2025-04-02T03:11,-0.5418163265306113
2025-04-02T03:12,-0.5518163265306093
2025-04-02T03:13,-0.5468163265306103
2025-04-02T03:14,-0.5318163265306097
2025-04-02T03:15,-0.5618163265306109
2025-04-02T03:16,-0.5518163265306093
2025-04-02T03:17,-0.5518163265306093
2025-04-02T03:18,-0.5668163265306099
2025-04-02T03:19,-0.5868163265306094
2025-04-02T03:20,-0.5668163265306099
2025-04-02T03:21,-0.5918163265306084
2025-04-02T03:22,-0.596816326530611
2025-04-02T03:23,-0.5918163265306084
2025-04-02T03:24,-0.5818163265306104
2025-04-02T03:25,-0.5918163265306084
2025-04-02T03:26,-0.60181632653061
2025-04-02T03:27,-0.606816326530609
2025-04-02T03:28,-0.606816326530609
2025-04-02T03:29,-0.60181632653061
2025-04-02T03:30,-0.6218163265306096
2025-04-02T03:31,-0.606816326530609
2025-04-02T03:32,-0.606816326530609
2025-04-02T03:33,-0.6168163265306106
2025-04-02T03:34,-0.6118163265306116
2025-04-02T03:35,-0.6318163265306111
2025-04-02T03:36,-0.6368163265306102
2025-04-02T03:37,-0.6368163265306102
2025-04-02T03:38,-0.6368163265306102
2025-04-02T03:39,-0.6318163265306111
2025-04-02T03:40,-0.6168163265306106
2025-04-02T03:41,-0.6118163265306116
2025-04-02T03:42,-0.6218163265306096
2025-04-02T03:43,-0.6468163265306117
2025-04-02T03:44,-0.6518163265306107
2025-04-02T03:45,-0.6518163265306107
2025-04-02T03:46,-0.6418163265306092
2025-04-02T03:47,-0.6518163265306107
2025-04-02T03:48,-0.6518163265306107
2025-04-02T03:49,-0.6418163265306092
2025-04-02T03:50,-0.6318163265306111
2025-04-02T03:51,-0.6218163265306096
2025-04-02T03:52,-0.596816326530611
2025-04-02T03:53,-0.5918163265306084
2025-04-02T03:54,-0.5868163265306094
2025-04-02T03:55,-0.5868163265306094
2025-04-02T03:56,-0.5768163265306114
2025-04-02T03:57,-0.5718163265306089
2025-04-02T03:58,-0.5868163265306094
2025-04-02T03:59,-0.5918163265306084
2025-04-02T04:00,-0.5718163265306089
2025-04-02T04:01,-0.5718163265306089
2025-04-02T04:02,-0.5768163265306114
2025-04-02T04:03,-0.5868163265306094
2025-04-02T04:04,-0.5868163265306094
2025-04-02T04:05,-0.5768163265306114
2025-04-02T04:06,-0.5918163265306084
2025-04-02T04:07,-0.5918163265306084
2025-04-02T04:08,-0.5818163265306104
2025-04-02T04:09,-0.5868163265306094
2025-04-02T04:10,-0.596816326530611
2025-04-02T04:11,-0.60181632653061
2025-04-02T04:12,-0.606816326530609
2025-04-02T04:13,-0.606816326530609
2025-04-02T04:14,-0.6218163265306096
2025-04-02T04:15,-0.60181632653061
2025-04-02T04:16,-0.596816326530611
2025-04-02T04:17,-0.606816326530609
2025-04-02T04:18,-0.6168163265306106
2025-04-02T04:19,-0.6518163265306107
2025-04-02T04:20,-0.6718163265306103
2025-04-02T04:21,-0.6618163265306087
2025-04-02T04:22,-0.6618163265306087
2025-04-02T04:23,-0.6568163265306097
2025-04-02T04:24,-0.6768163265306093
2025-04-02T04:25,-0.6718163265306103
2025-04-02T04:26,-0.6768163265306093
2025-04-02T04:27,-0.6768163265306093
2025-04-02T04:28,-0.6868163265306109
2025-04-02T04:29,-0.6818163265306119
2025-04-02T04:30,-0.7018163265306114
2025-04-02T04:31,-0.7068163265306104
2025-04-02T04:32,-0.6868163265306109
2025-04-02T04:33,-0.6768163265306093
2025-04-02T04:34,-0.6918163265306099
2025-04-02T04:35,-0.6718163265306103
2025-04-02T04:36,-0.6718163265306103
2025-04-02T04:37,-0.6968163265306089
2025-04-02T04:38,-0.6868163265306109
2025-04-02T04:39,-0.6968163265306089
2025-04-02T04:40,-0.6968163265306089
2025-04-02T04:41,-0.6818163265306119
2025-04-02T04:42,-0.6868163265306109
2025-04-02T04:43,-0.6918163265306099
2025-04-02T04:44,-0.6818163265306119
2025-04-02T04:45,-0.6468163265306117
2025-04-02T04:46,-0.6718163265306103
2025-04-02T04:47,-0.6718163265306103
2025-04-02T04:48,-0.6868163265306109
2025-04-02T04:49,-0.6868163265306109
2025-04-02T04:50,-0.6768163265306093
2025-04-02T04:51,-0.6668163265306113
2025-04-02T04:52,-0.6718163265306103
2025-04-02T04:53,-0.6668163265306113
2025-04-02T04:54,-0.6568163265306097
2025-04-02T04:55,-0.6768163265306093
2025-04-02T04:56,-0.6668163265306113
2025-04-02T04:57,-0.6868163265306109
2025-04-02T04:58,-0.6818163265306119
2025-04-02T04:59,-0.7068163265306104
2025-04-02T05:00,-0.7118163265306094
2025-04-02T05:01,-0.7068163265306104
2025-04-02T05:02,-0.6868163265306109
2025-04-02T05:03,-0.6868163265306109
2025-04-02T05:04,-0.6968163265306089
2025-04-02T05:05,-0.7018163265306114
2025-04-02T05:06,-0.7068163265306104
2025-04-02T05:07,-0.6868163265306109
2025-04-02T05:08,-0.6918163265306099
2025-04-02T05:09,-0.7018163265306114
2025-04-02T05:10,-0.6968163265306089
2025-04-02T05:11,-0.6968163265306089
2025-04-02T05:12,-0.6968163265306089
2025-04-02T05:13,-0.6918163265306099
2025-04-02T05:14,-0.6968163265306089
2025-04-02T05:15,-0.7018163265306114
2025-04-02T05:16,-0.6918163265306099
2025-04-02T05:17,-0.7018163265306114
2025-04-02T05:18,-0.6968163265306089
2025-04-02T05:19,-0.7118163265306094
2025-04-02T05:20,-0.72681632653061
2025-04-02T05:21,-0.72681632653061
2025-04-02T05:22,-0.7368163265306116
2025-04-02T05:23,-0.7368163265306116
2025-04-02T05:24,-0.7518163265306086
2025-04-02T05:25,-0.7518163265306086
2025-04-02T05:26,-0.7518163265306086
2025-04-02T05:27,-0.7368163265306116
2025-04-02T05:28,-0.7518163265306086
2025-04-02T05:29,-0.7418163265306106
2025-04-02T05:30,-0.7668163265306092
2025-04-02T05:31,-0.7468163265306096
2025-04-02T05:32,-0.7518163265306086
2025-04-02T05:33,-0.7668163265306092
2025-04-02T05:34,-0.7718163265306117
2025-04-02T05:35,-0.7768163265306107
2025-04-02T05:36,-0.7468163265306096
2025-04-02T05:37,-0.7618163265306102
2025-04-02T05:38,-0.7518163265306086
2025-04-02T05:39,-0.7468163265306096
2025-04-02T05:40,-0.7718163265306117
2025-04-02T05:41,-0.7518163265306086
2025-04-02T05:42,-0.7618163265306102
2025-04-02T05:43,-0.7768163265306107
2025-04-02T05:44,-0.7768163265306107
2025-04-02T05:45,-0.7618163265306102
2025-04-02T05:46,-0.7668163265306092
2025-04-02T05:47,-0.7618163265306102
2025-04-02T05:48,-0.7518163265306086
2025-04-02T05:49,-0.7518163265306086
2025-04-02T05:50,-0.7568163265306111
2025-04-02T05:51,-0.7468163265306096
2025-04-02T05:52,-0.721816326530611
2025-04-02T05:53,-0.7368163265306116
2025-04-02T05:54,-0.7518163265306086
2025-04-02T05:55,-0.7368163265306116
2025-04-02T05:56,-0.7468163265306096
2025-04-02T05:57,-0.7418163265306106
2025-04-02T05:58,-0.7518163265306086
2025-04-02T05:59,-0.7418163265306106
2025-04-02T06:00,-0.7368163265306116
2025-04-02T06:01,-0.72681632653061
2025-04-02T06:02,-0.7368163265306116
2025-04-02T06:03,-0.731816326530609
2025-04-02T06:04,-0.7418163265306106
2025-04-02T06:05,-0.72681632653061
2025-04-02T06:06,-0.7468163265306096
2025-04-02T06:07,-0.7418163265306106
2025-04-02T06:08,-0.7368163265306116
2025-04-02T06:09,-0.7468163265306096
2025-04-02T06:10,-0.7418163265306106
2025-04-02T06:11,-0.7368163265306116
2025-04-02T06:12,-0.7368163265306116
2025-04-02T06:13,-0.7418163265306106
2025-04-02T06:14,-0.7168163265306084
2025-04-02T06:15,-0.6968163265306089
2025-04-02T06:16,-0.6818163265306119
2025-04-02T06:17,-0.6918163265306099
2025-04-02T06:18,-0.6618163265306087
2025-04-02T06:19,-0.6718163265306103
2025-04-02T06:20,-0.6818163265306119
2025-04-02T06:21,-0.6818163265306119
2025-04-02T06:22,-0.6718163265306103
2025-04-02T06:23,-0.6768163265306093
2025-04-02T06:24,-0.6768163265306093
2025-04-02T06:25,-0.6918163265306099
2025-04-02T06:26,-0.6918163265306099
2025-04-02T06:27,-0.6918163265306099
2025-04-02T06:28,-0.6918163265306099
2025-04-02T06:29,-0.6818163265306119
2025-04-02T06:30,-0.6818163265306119
2025-04-02T06:31,-0.6768163265306093
2025-04-02T06:32,-0.6768163265306093
2025-04-02T06:33,-0.6868163265306109
2025-04-02T06:34,-0.7018163265306114
2025-04-02T06:35,-0.6768163265306093
2025-04-02T06:36,-0.6868163265306109
2025-04-02T06:37,-0.6968163265306089
2025-04-02T06:38,-0.6968163265306089
2025-04-02T06:39,-0.6968163265306089
2025-04-02T06:40,-0.6968163265306089
2025-04-02T06:41,-0.7018163265306114
2025-04-02T06:42,-0.6918163265306099
2025-04-02T06:43,-0.6918163265306099
2025-04-02T06:44,-0.6818163265306119
2025-04-02T06:45,-0.7018163265306114
2025-04-02T06:46,-0.6918163265306099
2025-04-02T06:47,-0.6868163265306109
2025-04-02T06:48,-0.6868163265306109
2025-04-02T06:49,-0.7018163265306114
2025-04-02T06:50,-0.6868163265306109
2025-04-02T06:51,-0.6818163265306119
2025-04-02T06:52,-0.6768163265306093
2025-04-02T06:53,-0.6718163265306103
2025-04-02T06:54,-0.6768163265306093
2025-04-02T06:55,-0.6818163265306119
2025-04-02T06:56,-0.6868163265306109
2025-04-02T06:57,-0.6918163265306099
2025-04-02T06:58,-0.6668163265306113
2025-04-02T06:59,-0.6868163265306109
2025-04-02T07:00,-0.6968163265306089
2025-04-02T07:01,-0.6768163265306093
2025-04-02T07:02,-0.6818163265306119
2025-04-02T07:03,-0.6618163265306087
2025-04-02T07:04,-0.6568163265306097
2025-04-02T07:05,-0.6518163265306107
2025-04-02T07:06,-0.6518163265306107
2025-04-02T07:07,-0.6368163265306102
2025-04-02T07:08,-0.6468163265306117
2025-04-02T07:09,-0.6518163265306107
2025-04-02T07:10,-0.6368163265306102
2025-04-02T07:11,-0.6468163265306117
2025-04-02T07:12,-0.6568163265306097
2025-04-02T07:13,-0.6468163265306117
2025-04-02T07:14,-0.6568163265306097
2025-04-02T07:15,-0.6368163265306102
2025-04-02T07:16,-0.6568163265306097
2025-04-02T07:17,-0.6618163265306087
2025-04-02T07:18,-0.6568163265306097
2025-04-02T07:19,-0.6468163265306117
2025-04-02T07:20,-0.6418163265306092
2025-04-02T07:21,-0.6218163265306096
2025-04-02T07:22,-0.6318163265306111
2025-04-02T07:23,-0.6318163265306111
2025-04-02T07:24,-0.6318163265306111
2025-04-02T07:25,-0.6168163265306106
2025-04-02T07:26,-0.6268163265306086
2025-04-02T07:27,-0.6318163265306111
2025-04-02T07:28,-0.6568163265306097
2025-04-02T07:29,-0.6668163265306113
2025-04-02T07:30,-0.6718163265306103
2025-04-02T07:31,-0.6918163265306099
2025-04-02T07:32,-0.6918163265306099
2025-04-02T07:33,-0.6718163265306103
2025-04-02T07:34,-0.38681632653061016
2025-04-02T07:35,-0.3618163265306116
2025-04-02T07:36,-0.38681632653061016
2025-04-02T07:37,-0.4018163265306107
2025-04-02T07:38,-0.38681632653061016
2025-04-02T07:39,-0.3968163265306117
2025-04-02T07:40,-0.3768163265306086
2025-04-02T07:41,-0.3718163265306096
2025-04-02T07:42,-0.39181632653060916
2025-04-02T07:43,-0.3968163265306117
2025-04-02T07:44,-0.40681632653060973
2025-04-02T07:45,-0.43181632653061186
2025-04-02T07:46,-0.45681632653061044
2025-04-02T07:47,-0.4868163265306116
2025-04-02T07:48,-0.5018163265306086
2025-04-02T07:49,-0.5318163265306097
2025-04-02T07:50,-0.5718163265306089
2025-04-02T07:51,-0.5918163265306084
2025-04-02T07:52,-0.6218163265306096
2025-04-02T07:53,-0.6568163265306097
2025-04-02T07:54,-0.6918163265306099
2025-04-02T07:55,-0.7468163265306096
2025-04-02T07:56,-0.731816326530609
2025-04-02T07:57,-0.7468163265306096
2025-04-02T07:58,-0.7568163265306111
2025-04-02T07:59,-0.7418163265306106
2025-04-02T08:00,-0.7668163265306092
2025-04-02T08:01,-0.7768163265306107
2025-04-02T08:02,-0.7818163265306097
2025-04-02T08:03,-0.7818163265306097
2025-04-02T08:04,-0.7718163265306117
2025-04-02T08:05,-0.7968163265306103
2025-04-02T08:06,-0.7868163265306087
2025-04-02T08:07,-0.7968163265306103
2025-04-02T08:08,-0.7918163265306113
2025-04-02T08:09,-0.7768163265306107
2025-04-02T08:10,-0.8018163265306093
2025-04-02T08:11,-0.7818163265306097
2025-04-02T08:12,-0.8068163265306119
2025-04-02T08:13,-0.7968163265306103
2025-04-02T08:14,-0.8118163265306109
2025-04-02T08:15,-0.7918163265306113
2025-04-02T08:16,-0.7818163265306097
2025-04-02T08:17,-0.7618163265306102
2025-04-02T08:18,-0.7718163265306117
2025-04-02T08:19,-0.7718163265306117
2025-04-02T08:20,-0.7718163265306117
2025-04-02T08:21,-0.7718163265306117
2025-04-02T08:22,-0.7768163265306107
2025-04-02T08:23,-0.7768163265306107
2025-04-02T08:24,-0.7668163265306092
2025-04-02T08:25,-0.7518163265306086
2025-04-02T08:26,-0.7618163265306102
2025-04-02T08:27,-0.7618163265306102
2025-04-02T08:28,-0.7668163265306092
2025-04-02T08:29,-0.7568163265306111
2025-04-02T08:30,-0.7718163265306117
2025-04-02T08:31,-0.7518163265306086
2025-04-02T08:32,-0.7668163265306092
2025-04-02T08:33,-0.7518163265306086
2025-04-02T08:34,-0.7568163265306111
2025-04-02T08:35,-0.7618163265306102
2025-04-02T08:36,-0.7568163265306111
2025-04-02T08:37,-0.7368163265306116
2025-04-02T08:38,-0.7468163265306096
2025-04-02T08:39,-0.7368163265306116
2025-04-02T08:40,-0.72681632653061
2025-04-02T08:41,-0.731816326530609
2025-04-02T08:42,-0.7418163265306106
2025-04-02T08:43,-0.7568163265306111
2025-04-02T08:44,-0.7418163265306106
2025-04-02T08:45,-0.7418163265306106
2025-04-02T08:46,-0.7518163265306086
2025-04-02T08:47,-0.7518163265306086
2025-04-02T08:48,-0.7368163265306116
2025-04-02T08:49,-0.7518163265306086
2025-04-02T08:50,-0.7418163265306106
2025-04-02T08:51,-0.7518163265306086
2025-04-02T08:52,-0.7568163265306111
2025-04-02T08:53,-0.7668163265306092
2025-04-02T08:54,-0.7418163265306106
2025-04-02T08:55,-0.7468163265306096
2025-04-02T08:56,-0.7418163265306106
2025-04-02T08:57,-0.7518163265306086
2025-04-02T08:58,-0.731816326530609
2025-04-02T08:59,-0.7368163265306116
2025-04-02T09:00,-0.7418163265306106
2025-04-02T09:01,-0.7418163265306106
2025-04-02T09:02,-0.7368163265306116
2025-04-02T09:03,-0.7418163265306106
2025-04-02T09:04,-0.731816326530609
2025-04-02T09:05,-0.731816326530609
2025-04-02T09:06,-0.7468163265306096
2025-04-02T09:07,-0.7418163265306106
2025-04-02T09:08,-0.731816326530609
2025-04-02T09:09,-0.7518163265306086
2025-04-02T09:10,-0.7468163265306096
2025-04-02T09:11,-0.7568163265306111
2025-04-02T09:12,-0.7618163265306102
2025-04-02T09:13,-0.7668163265306092
2025-04-02T09:14,-0.7768163265306107
2025-04-02T09:15,-0.7668163265306092
2025-04-02T09:16,-0.7618163265306102
2025-04-02T09:17,-0.7668163265306092
2025-04-02T09:18,-0.7768163265306107
2025-04-02T09:19,-0.7718163265306117
2025-04-02T09:20,-0.7918163265306113
2025-04-02T09:21,-0.7818163265306097
2025-04-02T09:22,-0.7818163265306097
2025-04-02T09:23,-0.7918163265306113
2025-04-02T09:24,-0.7918163265306113
2025-04-02T09:25,-0.7918163265306113
2025-04-02T09:26,-0.7918163265306113
2025-04-02T09:27,-0.7618163265306102
2025-04-02T09:28,-0.7568163265306111
2025-04-02T09:29,-0.7168163265306084
2025-04-02T09:30,-0.6418163265306092
2025-04-02T09:31,-0.5368163265306087
2025-04-02T09:32,-0.4268163265306093
2025-04-02T09:33,-0.2968163265306103
2025-04-02T09:34,-0.16181632653060873
2025-04-02T09:35,-0.10181632653061001
2025-04-02T09:36,-0.04181632653061129
2025-04-02T09:37,0.023183673469389987
2025-04-02T09:38,0.13318367346938942
2025-04-02T09:39,0.21818367346939027
2025-04-02T09:40,0.28818367346939056
2025-04-02T09:41,0.403183673469389
2025-04-02T09:42,0.528183673469389
2025-04-02T09:43,0.6631836734693906
2025-04-02T09:44,0.7881836734693906
2025-04-02T09:45,0.893183673469391
2025-04-02T09:46,0.9431836734693881
2025-04-02T09:47,0.9981836734693914
2025-04-02T09:48,1.0481836734693886
2025-04-02T09:49,1.0681836734693881
2025-04-02T09:50,1.1131836734693898
2025-04-02T09:51,1.1181836734693889
2025-04-02T09:52,1.1381836734693884
2025-04-02T09:53,1.143183673469391
2025-04-02T09:54,1.1731836734693886
2025-04-02T09:55,1.1631836734693906
2025-04-02T09:56,1.153183673469389
2025-04-02T09:57,1.1581836734693916
2025-04-02T09:58,1.1581836734693916
2025-04-02T09:59,1.1581836734693916
2025-04-02T10:00,1.153183673469389
2025-04-02T10:01,1.1581836734693916
2025-04-02T10:02,1.14818367346939
2025-04-02T10:03,1.1381836734693884
2025-04-02T10:04,1.1331836734693894
2025-04-02T10:05,1.1331836734693894
2025-04-02T10:06,1.1281836734693904
2025-04-02T10:07,1.1031836734693883
2025-04-02T10:08,1.0931836734693903
2025-04-02T10:09,1.0631836734693891
2025-04-02T10:10,1.0581836734693901
2025-04-02T10:11,1.0481836734693886
2025-04-02T10:12,1.0531836734693911
2025-04-02T10:13,1.0381836734693906
2025-04-02T10:14,1.0131836734693884
2025-04-02T10:15,0.9831836734693908
2025-04-02T10:16,0.9881836734693898
2025-04-02T10:17,0.9931836734693889
2025-04-02T10:18,0.9631836734693913
2025-04-02T10:19,0.9781836734693883
2025-04-02T10:20,0.9531836734693897
2025-04-02T10:21,0.9381836734693891
2025-04-02T10:22,0.9331836734693901
2025-04-02T10:23,0.9231836734693886
2025-04-02T10:24,0.89818367346939
2025-04-02T10:25,0.903183673469389
2025-04-02T10:26,0.893183673469391
2025-04-02T10:27,0.8881836734693884
2025-04-02T10:28,0.8781836734693904
2025-04-02T10:29,0.8431836734693903
2025-04-02T10:30,0.8531836734693883
2025-04-02T10:31,0.8331836734693887
2025-04-02T10:32,0.8131836734693891
2025-04-02T10:33,0.8081836734693901
2025-04-02T10:34,0.8031836734693911
2025-04-02T10:35,0.8031836734693911
2025-04-02T10:36,0.7881836734693906
2025-04-02T10:37,0.8031836734693911
2025-04-02T10:38,0.7981836734693886
2025-04-02T10:39,0.778183673469389
2025-04-02T10:40,0.768183673469391
2025-04-02T10:41,0.7531836734693904
2025-04-02T10:42,0.7431836734693889
2025-04-02T10:43,0.7531836734693904
2025-04-02T10:44,0.7081836734693887
2025-04-02T10:45,0.7181836734693903
2025-04-02T10:46,0.7131836734693913
2025-04-02T10:47,0.7131836734693913
2025-04-02T10:48,0.7081836734693887
2025-04-02T10:49,0.7031836734693897
2025-04-02T10:50,0.7031836734693897
2025-04-02T10:51,0.6981836734693907
2025-04-02T10:52,0.6881836734693891
2025-04-02T10:53,0.6731836734693886
2025-04-02T10:54,0.6781836734693911
2025-04-02T10:55,0.6731836734693886
2025-04-02T10:56,0.6681836734693896
2025-04-02T10:57,0.6681836734693896
2025-04-02T10:58,0.6581836734693916
2025-04-02T10:59,0.64818367346939
2025-04-02T11:00,0.6381836734693884
2025-04-02T11:01,0.6331836734693894
2025-04-02T11:02,0.6331836734693894
2025-04-02T11:03,0.6281836734693904
2025-04-02T11:04,0.6331836734693894
2025-04-02T11:05,0.6281836734693904
2025-04-02T11:06,0.6281836734693904
2025-04-02T11:07,0.6231836734693914
2025-04-02T11:08,0.6281836734693904
2025-04-02T11:09,0.6281836734693904
2025-04-02T11:10,0.6231836734693914
2025-04-02T11:11,0.6231836734693914
2025-04-02T11:12,0.6131836734693898
2025-04-02T11:13,0.6131836734693898
2025-04-02T11:14,0.6031836734693883
