recorded_time,temperature
2025-08-08T04:15,-0.3762115439396112
2025-08-08T04:16,-0.3812115439396102
2025-08-08T04:17,-0.3812115439396102
2025-08-08T04:18,-0.39121154393961177
2025-08-08T04:19,-0.41621154393961035
2025-08-08T04:20,-0.4062115439396088
2025-08-08T04:21,-0.4062115439396088
2025-08-08T04:22,-0.44121154393960893
2025-08-08T04:23,-0.42621154393960836
2025-08-08T04:24,-0.42121154393960936
2025-08-08T04:25,-0.42121154393960936
2025-08-08T04:26,-0.4312115439396109
2025-08-08T04:27,-0.41121154393961135
2025-08-08T04:28,-0.41621154393961035
2025-08-08T04:29,-0.4062115439396088
2025-08-08T04:30,-0.41121154393961135
2025-08-08T04:31,-0.42621154393960836
2025-08-08T04:32,-0.4312115439396109
2025-08-08T04:33,-0.41621154393961035
2025-08-08T04:34,-0.42121154393960936
2025-08-08T04:35,-0.42121154393960936
2025-08-08T04:36,-0.41121154393961135
2025-08-08T04:37,-0.4362115439396099
2025-08-08T04:38,-0.4062115439396088
2025-08-08T04:39,-0.3962115439396108
2025-08-08T04:40,-0.4062115439396088
2025-08-08T04:41,-0.4062115439396088
2025-08-08T04:42,-0.41621154393961035
2025-08-08T04:43,-0.41121154393961135
2025-08-08T04:44,-0.39121154393961177
2025-08-08T04:45,-0.4062115439396088
2025-08-08T04:46,-0.3962115439396108
2025-08-08T04:47,-0.3862115439396092
2025-08-08T04:48,-0.3862115439396092
2025-08-08T04:49,-0.3812115439396102
2025-08-08T04:50,-0.3812115439396102
2025-08-08T04:51,-0.3762115439396112
2025-08-08T04:52,-0.3812115439396102
2025-08-08T04:53,-0.36621154393960964
2025-08-08T04:54,-0.36621154393960964
2025-08-08T04:55,-0.36621154393960964
2025-08-08T04:56,-0.36621154393960964
2025-08-08T04:57,-0.3812115439396102
2025-08-08T04:58,-0.37121154393960865
2025-08-08T04:59,-0.3962115439396108
2025-08-08T05:00,-0.3762115439396112
2025-08-08T05:01,-0.4062115439396088
2025-08-08T05:02,-0.4012115439396098
2025-08-08T05:03,-0.41121154393961135
2025-08-08T05:04,-0.41121154393961135
2025-08-08T05:05,-0.42121154393960936
2025-08-08T05:06,-0.42121154393960936
2025-08-08T05:07,-0.41121154393961135
2025-08-08T05:08,-0.4362115439396099
2025-08-08T05:09,-0.44121154393960893
2025-08-08T05:10,-0.4362115439396099
2025-08-08T05:11,-0.4362115439396099
2025-08-08T05:12,-0.4312115439396109
2025-08-08T05:13,-0.41121154393961135
2025-08-08T05:14,-0.4012115439396098
2025-08-08T05:15,-0.41621154393961035
2025-08-08T05:16,-0.4312115439396109
2025-08-08T05:17,-0.4312115439396109
2025-08-08T05:18,-0.42621154393960836
2025-08-08T05:19,-0.4312115439396109
2025-08-08T05:20,-0.42621154393960836
2025-08-08T05:21,-0.4312115439396109
2025-08-08T05:22,-0.4362115439396099
2025-08-08T05:23,-0.4362115439396099
2025-08-08T05:24,-0.4362115439396099
2025-08-08T05:25,-0.44121154393960893
2025-08-08T05:26,-0.44121154393960893
2025-08-08T05:27,-0.44121154393960893
2025-08-08T05:28,-0.4462115439396115
2025-08-08T05:29,-0.44121154393960893
2025-08-08T05:30,-0.4512115439396105
2025-08-08T05:31,-0.4462115439396115
2025-08-08T05:32,-0.4562115439396095
2025-08-08T05:33,-0.4562115439396095
2025-08-08T05:34,-0.4612115439396085
2025-08-08T05:35,-0.4562115439396095
2025-08-08T05:36,-0.4562115439396095
2025-08-08T05:37,-0.4512115439396105
2025-08-08T05:38,-0.4512115439396105
2025-08-08T05:39,-0.4562115439396095
2025-08-08T05:40,-0.46621154393961106
2025-08-08T05:41,-0.4462115439396115
2025-08-08T05:42,-0.4512115439396105
2025-08-08T05:43,-0.4562115439396095
2025-08-08T05:44,-0.4362115439396099
2025-08-08T05:45,-0.4362115439396099
2025-08-08T05:46,-0.4562115439396095
2025-08-08T05:47,-0.44121154393960893
2025-08-08T05:48,-0.4362115439396099
2025-08-08T05:49,-0.4462115439396115
2025-08-08T05:50,-0.44121154393960893
2025-08-08T05:51,-0.4462115439396115
2025-08-08T05:52,-0.4362115439396099
2025-08-08T05:53,-0.42621154393960836
2025-08-08T05:54,-0.41621154393961035
2025-08-08T05:55,-0.4312115439396109
2025-08-08T05:56,-0.42121154393960936
2025-08-08T05:57,-0.4362115439396099
2025-08-08T05:58,-0.44121154393960893
2025-08-08T05:59,-0.4362115439396099
2025-08-08T06:00,-0.4462115439396115
2025-08-08T06:01,-0.4362115439396099
2025-08-08T06:02,-0.4362115439396099
2025-08-08T06:03,-0.44121154393960893
2025-08-08T06:04,-0.4312115439396109
2025-08-08T06:05,-0.4462115439396115
2025-08-08T06:06,-0.4512115439396105
2025-08-08T06:07,-0.4512115439396105
2025-08-08T06:08,-0.4312115439396109
2025-08-08T06:09,-0.4312115439396109
2025-08-08T06:10,-0.44121154393960893
2025-08-08T06:11,-0.41621154393961035
2025-08-08T06:12,-0.41621154393961035
2025-08-08T06:13,-0.42121154393960936
2025-08-08T06:14,-0.41121154393961135
2025-08-08T06:15,-0.42121154393960936
2025-08-08T06:16,-0.3962115439396108
2025-08-08T06:17,-0.4012115439396098
2025-08-08T06:18,-0.3862115439396092
2025-08-08T06:19,-0.3962115439396108
2025-08-08T06:20,-0.4012115439396098
2025-08-08T06:21,-0.36621154393960964
2025-08-08T06:22,-0.3862115439396092
2025-08-08T06:23,-0.3862115439396092
2025-08-08T06:24,-0.37121154393960865
2025-08-08T06:25,-0.36621154393960964
2025-08-08T06:26,-0.37121154393960865
2025-08-08T06:27,-0.3762115439396112
2025-08-08T06:28,-0.3762115439396112
2025-08-08T06:29,-0.3762115439396112
2025-08-08T06:30,-0.36121154393961064
2025-08-08T06:31,-0.36621154393960964
2025-08-08T06:32,-0.37121154393960865
2025-08-08T06:33,-0.3812115439396102
2025-08-08T08:33,-0.6762115439396084
2025-08-08T08:34,-0.6862115439396099
2025-08-08T08:35,-0.6812115439396109
2025-08-08T08:36,-0.6662115439396104
2025-08-08T11:00,-0.6112115439396106
2025-08-08T11:01,-0.5912115439396111
2025-08-08T12:40,-0.29621154393960936
2025-08-08T12:41,-0.3112115439396099
2025-08-08T12:42,-0.35621154393961163
2025-08-08T12:43,-0.19121154393960893
2025-08-08T12:44,0.1237884560603888
2025-08-08T12:45,0.5487884560603895
2025-08-08T12:46,0.8887884560603894
2025-08-08T12:47,1.0937884560603912
2025-08-08T12:48,1.2887884560603915
2025-08-08T12:49,1.43878845606039
2025-08-08T12:50,1.568788456060389
2025-08-08T12:51,1.5987884560603902
2025-08-08T13:19,-3.7962115439396094
2025-08-08T13:20,-3.851211543939609
2025-08-08T13:21,-3.101211543939609
2025-08-08T13:22,-2.501211543939611
2025-08-08T13:23,-1.6362115439396092
2025-08-08T13:24,-1.0112115439396092
2025-08-08T13:25,-0.5562115439396109
2025-08-08T13:26,-0.30121154393960836
2025-08-08T13:27,-0.031211543939608788
2025-08-08T13:28,0.23878845606039079
2025-08-08T13:29,0.4937884560603898
2025-08-08T13:30,0.7237884560603902
2025-08-08T13:31,0.8137884560603901
2025-08-08T13:32,0.8187884560603891
2025-08-08T14:18,-0.22121154393961007
2025-08-08T14:19,-0.22621154393960907
2025-08-08T14:20,-0.14621154393961078
2025-08-08T17:36,0.08378845606038965
2025-08-08T17:37,0.09378845606039121
2025-08-08T17:38,0.10378845606038922
2025-08-08T17:39,0.15378845606038993
2025-08-08T20:49,-0.011211543939609214
2025-08-08T20:50,-0.026211543939609783
2025-08-08T20:51,-0.016211543939611772
2025-08-08T20:52,-0.006211543939610209
2025-08-08T20:53,0.003788456060391354
2025-08-08T20:54,0.00878845606039036
2025-08-08T20:55,-0.0012115439396112038
2025-08-08T20:56,-0.006211543939610209
2025-08-08T22:06,0.05378845606038851
2025-08-08T22:07,0.07878845606039064
2025-08-08T22:08,0.09378845606039121
2025-08-08T22:09,0.09378845606039121
2025-08-08T22:10,0.11878845606038979
2025-08-08T22:11,0.11878845606038979
2025-08-08T22:12,0.10878845606038823
2025-08-08T22:13,0.12878845606039135
2025-08-08T22:14,0.13378845606039036
2025-08-08T22:15,0.1237884560603888
2025-08-08T22:16,0.13878845606038936
2025-08-08T22:17,0.15378845606038993
2025-08-08T22:18,0.19878845606039164
2025-08-08T22:19,0.2187884560603912
2025-08-08T22:20,0.18878845606039008
2025-08-08T22:21,0.1687884560603905
2025-08-08T22:22,0.1787884560603885
2025-08-08T22:23,0.15878845606038894
2025-08-08T22:24,0.1637884560603915
2025-08-08T22:25,0.13878845606038936
2025-08-08T22:26,0.13378845606039036
2025-08-08T22:27,0.1237884560603888
2025-08-08T22:28,0.11878845606038979
2025-08-08T22:29,0.10878845606038823
2025-08-08T22:30,0.11878845606038979
2025-08-08T22:31,0.11378845606039079
2025-08-08T22:32,0.13378845606039036
2025-08-08T22:33,0.11878845606038979
2025-08-08T22:34,0.13378845606039036
2025-08-08T22:35,0.13378845606039036
2025-08-08T22:36,0.13378845606039036
2025-08-08T22:37,0.11378845606039079
2025-08-08T22:38,0.12878845606039135
2025-08-08T22:39,0.13378845606039036
2025-08-08T22:40,0.12878845606039135
2025-08-08T22:41,0.1237884560603888
2025-08-08T22:42,0.11878845606038979
2025-08-08T22:43,0.1237884560603888
2025-08-08T22:44,0.1237884560603888
2025-08-08T22:45,0.12878845606039135
2025-08-08T22:46,0.13878845606038936
2025-08-08T22:47,0.14378845606038837
2025-08-08T22:48,0.13378845606039036
2025-08-08T22:49,0.13378845606039036
2025-08-08T22:50,0.11378845606039079
2025-08-08T22:51,0.14378845606038837
2025-08-08T22:52,0.13878845606038936
2025-08-08T22:53,0.13878845606038936
2025-08-08T22:54,0.14378845606038837
2025-08-08T22:55,0.13878845606038936
2025-08-08T22:56,0.14878845606039093
2025-08-08T22:57,0.14378845606038837
2025-08-08T22:58,0.15378845606038993
2025-08-08T22:59,0.1637884560603915
2025-08-08T23:00,0.15878845606038894
2025-08-08T23:01,0.15878845606038894
2025-08-08T23:02,0.1637884560603915
2025-08-08T23:03,0.15378845606038993
2025-08-08T23:04,0.15378845606038993
2025-08-08T23:05,0.15378845606038993
2025-08-08T23:06,0.13878845606038936
2025-08-08T23:07,0.1237884560603888
2025-08-08T23:08,0.09878845606039022
2025-08-08T23:09,0.08878845606038865
2025-08-08T23:10,0.07878845606039064
2025-08-08T23:11,0.06378845606039008
2025-08-08T23:12,0.06378845606039008
2025-08-08T23:13,0.04878845606038951
2025-08-08T23:14,0.05878845606039107
2025-08-08T23:15,0.07878845606039064
2025-08-08T23:16,0.08878845606038865
2025-08-08T23:17,0.10378845606038922
2025-08-08T23:18,0.10378845606038922
2025-08-08T23:19,0.1237884560603888
2025-08-08T23:20,0.11378845606039079
2025-08-08T23:21,0.10878845606038823
2025-08-08T23:22,0.13378845606039036
2025-08-08T23:23,0.10878845606038823
2025-08-08T23:24,0.10378845606038922
2025-08-08T23:25,0.10378845606038922
2025-08-08T23:26,0.1237884560603888
2025-08-08T23:27,0.11878845606038979
2025-08-08T23:28,0.11378845606039079
2025-08-08T23:29,0.1237884560603888
2025-08-08T23:30,0.10878845606038823
2025-08-08T23:31,0.13378845606039036
2025-08-08T23:32,0.14378845606038837
2025-08-08T23:33,0.1237884560603888
2025-08-08T23:34,0.1237884560603888
2025-08-08T23:35,0.1737884560603895
2025-08-08T23:36,0.21378845606038865
2025-08-08T23:37,0.18378845606039107
2025-08-08T23:38,0.1737884560603895
2025-08-08T23:39,0.1737884560603895
2025-08-08T23:40,0.1687884560603905
2025-08-08T23:41,0.15878845606038894
2025-08-08T23:42,0.14878845606039093
2025-08-08T23:43,0.14878845606039093
2025-08-08T23:44,0.14378845606038837
2025-08-08T23:45,0.13878845606038936
2025-08-08T23:46,0.14878845606039093
2025-08-08T23:47,0.14378845606038837
2025-08-08T23:48,0.14378845606038837
2025-08-08T23:49,0.12878845606039135
2025-08-08T23:50,0.14378845606038837
2025-08-08T23:51,0.13378845606039036
2025-08-08T23:52,0.14878845606039093
2025-08-08T23:53,0.13378845606039036
2025-08-08T23:54,0.14378845606038837
2025-08-08T23:55,0.13878845606038936
2025-08-08T23:56,0.12878845606039135
2025-08-08T23:57,0.14878845606039093
2025-08-08T23:58,0.15878845606038894
2025-08-08T23:59,0.15878845606038894
