timestamp,pid,value,device_serial,device_number,entry_time
1548120098593.7500000000,1,10.0900000000,A01A3A,5,1548120098000
1548120098609.3798828125,1,11.0400000000,A01A3A,5,1548120098000
1548120098625.0000000000,1,11.8800000000,A01A3A,5,1548120098000
1548120098640.6201171875,1,12.5600000000,A01A3A,5,1548120098000
1548120098656.2500000000,1,13.1400000000,A01A3A,5,1548120098000
1548120098671.8798828125,1,13.7600000000,A01A3A,5,1548120098000
1548120098687.5000000000,1,14.6500000000,A01A3A,5,1548120098000
1548120098703.1201171875,1,15.9600000000,A01A3A,5,1548120098000
1548120098718.7500000000,1,17.9100000000,A01A3A,5,1548120098000
1548120098734.3798828125,1,20.3200000000,A01A3A,5,1548120098000
1548120098750.0000000000,1,22.9000000000,A01A3A,5,1548120098000
1548120098765.6201171875,1,25.3800000000,A01A3A,5,1548120098000
1548120098781.2500000000,1,27.5800000000,A01A3A,5,1548120098000
1548120098796.8798828125,1,29.5700000000,A01A3A,5,1548120098000
1548120098812.5000000000,1,31.6800000000,A01A3A,5,1548120098000
1548120098828.1201171875,1,34.3200000000,A01A3A,5,1548120098000
1548120098843.7500000000,1,37.8100000000,A01A3A,5,1548120098000
1548120098859.3798828125,1,42.5400000000,A01A3A,5,1548120098000
1548120098875.0000000000,1,48.1500000000,A01A3A,5,1548120098000
1548120098890.6201171875,1,54.1000000000,A01A3A,5,1548120098000
1548120098906.2500000000,1,59.8300000000,A01A3A,5,1548120098000
1548120098921.8798828125,1,64.9700000000,A01A3A,5,1548120098000
1548120098937.5000000000,1,69.5800000000,A01A3A,5,1548120098000
1548120098953.1201171875,1,74.1400000000,A01A3A,5,1548120098000
1548120098968.7500000000,1,79.3400000000,A01A3A,5,1548120098000
1548120098984.3798828125,1,85.7100000000,A01A3A,5,1548120098000
1548120099000.0000000000,1,93.7600000000,A01A3A,5,1548120098000
1548120099015.6201171875,1,103.0000000000,A01A3A,5,1548120098000
1548120099031.2500000000,1,112.6200000000,A01A3A,5,1548120098000
1548120099046.8798828125,1,121.7300000000,A01A3A,5,1548120098000
1548120099062.5000000000,1,129.7700000000,A01A3A,5,1548120098000
1548120099078.1201171875,1,136.7500000000,A01A3A,5,1548120098000
1548120099093.7500000000,1,143.3000000000,A01A3A,5,1548120098000
1548120099109.3798828125,1,150.7500000000,A01A3A,5,1548120098000
1548120099125.0000000000,1,157.7700000000,A01A3A,5,1548120098000
1548120099140.6201171875,1,166.6400000000,A01A3A,5,1548120098000
1548120099156.2500000000,1,177.9500000000,A01A3A,5,1548120098000
1548120099171.8798828125,1,191.7900000000,A01A3A,5,1548120098000
1548120099187.5000000000,1,206.9700000000,A01A3A,5,1548120098000
1548120099203.1201171875,1,220.5700000000,A01A3A,5,1548120098000
1548120099218.7500000000,1,228.2500000000,A01A3A,5,1548120098000
1548120099234.3798828125,1,225.3600000000,A01A3A,5,1548120098000
1548120099250.0000000000,1,208.5300000000,A01A3A,5,1548120098000
1548120099265.6201171875,1,176.8700000000,A01A3A,5,1548120098000
1548120099281.2500000000,1,132.7600000000,A01A3A,5,1548120098000
1548120099296.8798828125,1,80.0500000000,A01A3A,5,1548120098000
1548120099312.5000000000,1,23.0700000000,A01A3A,5,1548120098000
1548120099328.1201171875,1,-34.9400000000,A01A3A,5,1548120098000
1548120099343.7500000000,1,-92.4400000000,A01A3A,5,1548120098000
1548120099359.3798828125,1,-149.1600000000,A01A3A,5,1548120098000
1548120099375.0000000000,1,-205.2300000000,A01A3A,5,1548120098000
1548120099390.6201171875,1,-260.3700000000,A01A3A,5,1548120098000
1548120099406.2500000000,1,-313.7400000000,A01A3A,5,1548120098000
1548120099421.8798828125,1,-363.8700000000,A01A3A,5,1548120098000
1548120099437.5000000000,1,-409.8300000000,A01A3A,5,1548120098000
1548120099453.1201171875,1,-450.9100000000,A01A3A,5,1548120098000
1548120099468.7500000000,1,-486.5000000000,A01A3A,5,1548120098000
1548120099484.3798828125,1,-515.7400000000,A01A3A,5,1548120098000
1548120099500.0000000000,1,-537.2300000000,A01A3A,5,1548120098000
1548120099515.6201171875,1,-549.2200000000,A01A3A,5,1548120098000
1548120099531.2500000000,1,-549.9600000000,A01A3A,5,1548120098000
1548120099546.8798828125,1,-538.3700000000,A01A3A,5,1548120098000
1548120099562.5000000000,1,-514.2100000000,A01A3A,5,1548120098000
1548120099578.1201171875,1,-478.6700000000,A01A3A,5,1548120098000
1548120099593.7500000000,1,-433.8800000000,A01A3A,5,1548120098000
1548120099609.3798828125,1,-382.4500000000,A01A3A,5,1548120098000
1548120099625.0000000000,1,-327.0200000000,A01A3A,5,1548120098000
1548120099640.6201171875,1,-269.8400000000,A01A3A,5,1548120098000
1548120099656.2500000000,1,-212.6300000000,A01A3A,5,1548120098000
1548120099671.8798828125,1,-156.6600000000,A01A3A,5,1548120098000
1548120099687.5000000000,1,-102.9500000000,A01A3A,5,1548120098000
1548120099703.1201171875,1,-52.3700000000,A01A3A,5,1548120098000
1548120099718.7500000000,1,-5.9000000000,A01A3A,5,1548120098000
1548120099734.3798828125,1,35.5800000000,A01A3A,5,1548120098000
1548120099750.0000000000,1,71.4300000000,A01A3A,5,1548120098000
1548120099765.6201171875,1,101.3500000000,A01A3A,5,1548120098000
1548120099781.2500000000,1,125.5000000000,A01A3A,5,1548120098000
1548120099796.8798828125,1,144.3800000000,A01A3A,5,1548120098000
1548120099812.5000000000,1,158.6900000000,A01A3A,5,1548120098000
1548120099828.1201171875,1,169.1500000000,A01A3A,5,1548120098000
1548120099843.7500000000,1,176.3700000000,A01A3A,5,1548120098000
1548120099859.3798828125,1,180.7500000000,A01A3A,5,1548120098000
1548120099875.0000000000,1,182.5700000000,A01A3A,5,1548120098000
1548120099890.6201171875,1,182.0700000000,A01A3A,5,1548120098000
1548120099906.2500000000,1,179.5100000000,A01A3A,5,1548120098000
1548120099921.8798828125,1,175.2300000000,A01A3A,5,1548120098000
1548120099937.5000000000,1,169.6500000000,A01A3A,5,1548120098000
1548120099953.1201171875,1,163.1800000000,A01A3A,5,1548120098000
1548120099968.7500000000,1,156.1500000000,A01A3A,5,1548120098000
1548120099984.3798828125,1,148.8100000000,A01A3A,5,1548120098000
1548120100000.0000000000,1,141.3000000000,A01A3A,5,1548120098000
1548120100015.6201171875,1,133.6900000000,A01A3A,5,1548120098000
1548120100031.2500000000,1,126.0200000000,A01A3A,5,1548120098000
1548120100046.8798828125,1,118.3300000000,A01A3A,5,1548120098000
1548120100062.5000000000,1,110.6900000000,A01A3A,5,1548120098000
1548120100078.1201171875,1,103.1600000000,A01A3A,5,1548120098000
1548120100093.7500000000,1,95.8000000000,A01A3A,5,1548120098000
1548120100109.3798828125,1,88.6800000000,A01A3A,5,1548120098000
1548120100125.0000000000,1,81.8300000000,A01A3A,5,1548120098000
1548120100140.6201171875,1,75.2500000000,A01A3A,5,1548120098000
1548120100156.2500000000,1,68.9500000000,A01A3A,5,1548120098000
1548120100171.8798828125,1,62.9500000000,A01A3A,5,1548120098000
1548120100187.5000000000,1,57.2500000000,A01A3A,5,1548120098000
1548120100203.1201171875,1,51.8600000000,A01A3A,5,1548120098000
1548120100218.7500000000,1,46.7800000000,A01A3A,5,1548120098000
1548120100234.3798828125,1,42.0300000000,A01A3A,5,1548120098000
1548120100250.0000000000,1,37.5900000000,A01A3A,5,1548120098000
1548120100265.6201171875,1,33.4500000000,A01A3A,5,1548120098000
1548120100281.2500000000,1,29.6100000000,A01A3A,5,1548120098000
1548120100296.8798828125,1,26.0700000000,A01A3A,5,1548120098000
1548120100312.5000000000,1,22.8100000000,A01A3A,5,1548120098000
1548120100328.1201171875,1,19.8300000000,A01A3A,5,1548120098000
1548120100343.7500000000,1,17.1100000000,A01A3A,5,1548120098000
1548120100359.3798828125,1,14.6700000000,A01A3A,5,1548120098000
1548120100375.0000000000,1,12.4800000000,A01A3A,5,1548120098000
1548120100390.6201171875,1,10.5400000000,A01A3A,5,1548120098000
1548120100406.2500000000,1,8.8300000000,A01A3A,5,1548120098000
1548120100421.8798828125,1,7.3500000000,A01A3A,5,1548120098000
1548120100437.5000000000,1,6.0700000000,A01A3A,5,1548120098000
1548120100453.1201171875,1,4.9700000000,A01A3A,5,1548120098000
1548120100468.7500000000,1,4.0500000000,A01A3A,5,1548120098000
1548120100484.3798828125,1,3.2700000000,A01A3A,5,1548120098000
1548120100500.0000000000,1,2.6200000000,A01A3A,5,1548120098000
1548120100515.6201171875,1,2.0900000000,A01A3A,5,1548120098000
1548120100531.2500000000,1,1.6500000000,A01A3A,5,1548120098000
1548120100546.8798828125,1,1.3000000000,A01A3A,5,1548120098000
1548120100562.5000000000,1,1.0100000000,A01A3A,5,1548120098000
1548120100578.1201171875,1,0.7900000000,A01A3A,5,1548120098000
1548120100593.7500000000,1,0.6100000000,A01A3A,5,1548120098000
1548120100609.3798828125,1,0.4700000000,A01A3A,5,1548120098000
1548120100625.0000000000,1,0.3700000000,A01A3A,5,1548120098000
1548120100640.6201171875,1,0.2900000000,A01A3A,5,1548120098000
1548120100656.2500000000,1,0.2300000000,A01A3A,5,1548120098000
1548120100671.8798828125,1,0.1900000000,A01A3A,5,1548120098000
1548120100687.5000000000,1,0.1600000000,A01A3A,5,1548120098000
1548120100703.1201171875,1,0.1400000000,A01A3A,5,1548120098000
1548120100718.7500000000,1,0.1400000000,A01A3A,5,1548120098000
1548120100734.3798828125,1,0.1500000000,A01A3A,5,1548120098000
1548120100750.0000000000,1,0.1600000000,A01A3A,5,1548120098000
1548120100765.6201171875,1,0.1800000000,A01A3A,5,1548120098000
1548120100781.2500000000,1,0.2100000000,A01A3A,5,1548120098000
1548120100796.8798828125,1,0.2400000000,A01A3A,5,1548120098000
1548120100812.5000000000,1,0.2800000000,A01A3A,5,1548120098000
1548120100828.1201171875,1,0.3200000000,A01A3A,5,1548120098000
1548120100843.7500000000,1,0.3600000000,A01A3A,5,1548120098000
1548120100859.3798828125,1,0.4000000000,A01A3A,5,1548120098000
1548120100875.0000000000,1,0.4500000000,A01A3A,5,1548120098000
1548120100890.6201171875,1,0.5000000000,A01A3A,5,1548120098000
1548120100906.2500000000,1,0.5500000000,A01A3A,5,1548120098000
1548120100921.8798828125,1,0.6000000000,A01A3A,5,1548120098000
1548120100937.5000000000,1,0.6500000000,A01A3A,5,1548120098000
1548120100953.1201171875,1,0.7100000000,A01A3A,5,1548120098000
1548120100968.7500000000,1,0.7700000000,A01A3A,5,1548120098000
1548120100984.3798828125,1,0.8300000000,A01A3A,5,1548120098000
1548120101000.0000000000,1,0.9000000000,A01A3A,5,1548120098000
1548120101015.6201171875,1,0.9800000000,A01A3A,5,1548120098000
1548120101031.2500000000,1,1.0700000000,A01A3A,5,1548120098000
1548120101046.8798828125,1,1.1600000000,A01A3A,5,1548120098000
1548120101062.5000000000,1,1.2700000000,A01A3A,5,1548120098000
1548120101078.1201171875,1,1.3900000000,A01A3A,5,1548120098000
1548120101093.7500000000,1,1.5200000000,A01A3A,5,1548120098000
1548120101109.3798828125,1,1.6700000000,A01A3A,5,1548120098000
1548120101125.0000000000,1,1.8400000000,A01A3A,5,1548120098000
1548120101140.6201171875,1,2.0200000000,A01A3A,5,1548120098000
1548120101156.2500000000,1,2.2300000000,A01A3A,5,1548120098000
1548120101171.8798828125,1,2.4600000000,A01A3A,5,1548120098000
1548120101187.5000000000,1,2.7200000000,A01A3A,5,1548120098000
1548120101203.1201171875,1,3.0000000000,A01A3A,5,1548120098000
1548120101218.7500000000,1,3.3100000000,A01A3A,5,1548120098000
1548120101234.3798828125,1,3.6500000000,A01A3A,5,1548120098000
1548120101250.0000000000,1,4.0200000000,A01A3A,5,1548120098000
1548120101265.6201171875,1,4.4200000000,A01A3A,5,1548120098000
1548120101281.2500000000,1,4.8700000000,A01A3A,5,1548120098000
1548120101296.8798828125,1,5.3400000000,A01A3A,5,1548120098000
1548120101312.5000000000,1,5.8600000000,A01A3A,5,1548120098000
1548120101328.1201171875,1,6.4100000000,A01A3A,5,1548120098000
1548120101343.7500000000,1,7.0100000000,A01A3A,5,1548120098000
1548120101359.3798828125,1,7.6400000000,A01A3A,5,1548120098000
1548120101375.0000000000,1,8.3200000000,A01A3A,5,1548120098000
1548120101390.6201171875,1,9.0500000000,A01A3A,5,1548120098000
1548120101406.2500000000,1,9.8200000000,A01A3A,5,1548120098000
1548120101421.8798828125,1,10.6400000000,A01A3A,5,1548120098000
1548120101437.5000000000,1,11.5000000000,A01A3A,5,1548120098000
1548120101453.1201171875,1,12.4000000000,A01A3A,5,1548120098000
1548120101468.7500000000,1,13.3500000000,A01A3A,5,1548120098000
1548120101484.3798828125,1,14.3600000000,A01A3A,5,1548120098000
1548120101500.0000000000,1,15.4300000000,A01A3A,5,1548120098000
1548120101515.6201171875,1,16.5600000000,A01A3A,5,1548120098000
1548120101531.2500000000,1,17.7600000000,A01A3A,5,1548120098000
1548120101546.8798828125,1,19.0000000000,A01A3A,5,1548120098000
1548120101562.5000000000,1,20.2800000000,A01A3A,5,1548120098000
1548120101578.1201171875,1,21.5500000000,A01A3A,5,1548120098000
1548120101593.7500000000,1,22.7400000000,A01A3A,5,1548120098000
1548120101609.3798828125,1,23.7600000000,A01A3A,5,1548120098000
1548120101625.0000000000,1,24.5100000000,A01A3A,5,1548120098000
1548120101640.6201171875,1,24.8700000000,A01A3A,5,1548120098000
1548120101656.2500000000,1,24.7000000000,A01A3A,5,1548120098000
1548120101671.8798828125,1,23.9100000000,A01A3A,5,1548120098000
1548120101687.5000000000,1,22.4000000000,A01A3A,5,1548120098000
1548120101703.1201171875,1,20.1700000000,A01A3A,5,1548120098000
1548120101718.7500000000,1,17.2200000000,A01A3A,5,1548120098000
1548120101734.3798828125,1,13.6400000000,A01A3A,5,1548120098000
1548120101750.0000000000,1,9.5200000000,A01A3A,5,1548120098000
1548120101765.6201171875,1,5.0700000000,A01A3A,5,1548120098000
1548120101781.2500000000,1,0.5000000000,A01A3A,5,1548120098000
1548120101796.8798828125,1,-3.9800000000,A01A3A,5,1548120098000
1548120101812.5000000000,1,-8.1600000000,A01A3A,5,1548120098000
1548120101828.1201171875,1,-11.8500000000,A01A3A,5,1548120098000
1548120101843.7500000000,1,-14.9000000000,A01A3A,5,1548120098000
1548120101859.3798828125,1,-17.2200000000,A01A3A,5,1548120098000
1548120101875.0000000000,1,-18.7800000000,A01A3A,5,1548120098000
1548120101890.6201171875,1,-19.6000000000,A01A3A,5,1548120098000
1548120101906.2500000000,1,-19.7300000000,A01A3A,5,1548120098000
1548120101921.8798828125,1,-19.2700000000,A01A3A,5,1548120098000
1548120101937.5000000000,1,-18.3500000000,A01A3A,5,1548120098000
1548120101953.1201171875,1,-17.0700000000,A01A3A,5,1548120098000
1548120101968.7500000000,1,-15.5400000000,A01A3A,5,1548120098000
1548120101984.3798828125,1,-13.8400000000,A01A3A,5,1548120098000
1548120102000.0000000000,1,-12.0400000000,A01A3A,5,1548120098000
1548120102015.6201171875,1,-10.2200000000,A01A3A,5,1548120098000
1548120102031.2500000000,1,-8.4100000000,A01A3A,5,1548120098000
1548120102046.8798828125,1,-6.6100000000,A01A3A,5,1548120098000
1548120102062.5000000000,1,-4.8800000000,A01A3A,5,1548120098000
1548120102078.1201171875,1,-3.2300000000,A01A3A,5,1548120098000
1548120102093.7500000000,1,-1.6100000000,A01A3A,5,1548120098000
1548120102109.3798828125,1,0.0200000000,A01A3A,5,1548120098000
1548120102125.0000000000,1,1.7300000000,A01A3A,5,1548120098000
1548120102140.6201171875,1,3.5400000000,A01A3A,5,1548120098000
1548120102156.2500000000,1,5.4700000000,A01A3A,5,1548120098000
1548120102171.8798828125,1,7.5100000000,A01A3A,5,1548120098000
1548120102187.5000000000,1,9.7200000000,A01A3A,5,1548120098000
1548120102203.1201171875,1,11.9800000000,A01A3A,5,1548120098000
1548120102218.7500000000,1,14.2600000000,A01A3A,5,1548120098000
1548120102234.3798828125,1,16.5800000000,A01A3A,5,1548120098000
1548120102250.0000000000,1,19.0000000000,A01A3A,5,1548120098000
1548120102265.6201171875,1,21.5600000000,A01A3A,5,1548120098000
1548120102281.2500000000,1,24.2700000000,A01A3A,5,1548120098000
1548120102296.8798828125,1,27.1300000000,A01A3A,5,1548120098000
1548120102312.5000000000,1,30.1300000000,A01A3A,5,1548120098000
1548120102328.1201171875,1,33.3000000000,A01A3A,5,1548120098000
1548120102343.7500000000,1,36.4200000000,A01A3A,5,1548120098000
1548120102359.3798828125,1,39.4600000000,A01A3A,5,1548120098000
1548120102375.0000000000,1,42.5000000000,A01A3A,5,1548120098000
1548120102390.6201171875,1,45.6600000000,A01A3A,5,1548120098000
1548120102406.2500000000,1,49.1000000000,A01A3A,5,1548120098000
1548120102421.8798828125,1,52.8400000000,A01A3A,5,1548120098000
1548120102437.5000000000,1,56.8400000000,A01A3A,5,1548120098000
1548120102453.1201171875,1,60.9700000000,A01A3A,5,1548120098000
1548120102468.7500000000,1,65.2500000000,A01A3A,5,1548120098000
1548120102484.3798828125,1,69.2300000000,A01A3A,5,1548120098000
1548120102500.0000000000,1,72.8700000000,A01A3A,5,1548120098000
1548120102515.6201171875,1,76.3700000000,A01A3A,5,1548120098000
1548120102531.2500000000,1,80.0400000000,A01A3A,5,1548120098000
1548120102546.8798828125,1,84.1400000000,A01A3A,5,1548120098000
1548120102562.5000000000,1,88.7200000000,A01A3A,5,1548120098000
1548120102578.1201171875,1,93.5200000000,A01A3A,5,1548120098000
1548120102593.7500000000,1,98.1500000000,A01A3A,5,1548120098000
1548120102609.3798828125,1,102.3300000000,A01A3A,5,1548120098000
1548120102625.0000000000,1,105.2700000000,A01A3A,5,1548120098000
1548120102640.6201171875,1,106.7900000000,A01A3A,5,1548120098000
1548120102656.2500000000,1,107.1100000000,A01A3A,5,1548120098000
1548120102671.8798828125,1,106.5700000000,A01A3A,5,1548120098000
1548120102687.5000000000,1,105.2500000000,A01A3A,5,1548120098000
1548120102703.1201171875,1,102.6500000000,A01A3A,5,1548120098000
1548120102718.7500000000,1,97.3700000000,A01A3A,5,1548120098000
1548120102734.3798828125,1,87.0100000000,A01A3A,5,1548120098000
1548120102750.0000000000,1,73.5600000000,A01A3A,5,1548120098000
1548120102765.6201171875,1,57.2300000000,A01A3A,5,1548120098000
1548120102781.2500000000,1,38.5500000000,A01A3A,5,1548120098000
1548120102796.8798828125,1,18.4800000000,A01A3A,5,1548120098000
1548120102812.5000000000,1,-1.8900000000,A01A3A,5,1548120098000
1548120102828.1201171875,1,-21.6300000000,A01A3A,5,1548120098000
1548120102843.7500000000,1,-40.3600000000,A01A3A,5,1548120098000
1548120102859.3798828125,1,-58.2900000000,A01A3A,5,1548120098000
1548120102875.0000000000,1,-76.0600000000,A01A3A,5,1548120098000
1548120102890.6201171875,1,-94.4700000000,A01A3A,5,1548120098000
1548120102906.2500000000,1,-115.0300000000,A01A3A,5,1548120098000
1548120102921.8798828125,1,-138.7900000000,A01A3A,5,1548120098000
1548120102937.5000000000,1,-165.9900000000,A01A3A,5,1548120098000
1548120102953.1201171875,1,-195.5900000000,A01A3A,5,1548120098000
1548120102968.7500000000,1,-224.9500000000,A01A3A,5,1548120098000
1548120102984.3798828125,1,-249.9800000000,A01A3A,5,1548120098000
1548120103000.0000000000,1,-266.2200000000,A01A3A,5,1548120098000
1548120103015.6201171875,1,-270.2100000000,A01A3A,5,1548120098000
1548120103031.2500000000,1,-260.8100000000,A01A3A,5,1548120098000
1548120103046.8798828125,1,-240.2700000000,A01A3A,5,1548120098000
1548120103062.5000000000,1,-212.8100000000,A01A3A,5,1548120098000
1548120103078.1201171875,1,-183.2500000000,A01A3A,5,1548120098000
1548120103093.7500000000,1,-155.3600000000,A01A3A,5,1548120098000
1548120103109.3798828125,1,-131.1200000000,A01A3A,5,1548120098000
1548120103125.0000000000,1,-110.9000000000,A01A3A,5,1548120098000
1548120103140.6201171875,1,-94.3400000000,A01A3A,5,1548120098000
1548120103156.2500000000,1,-81.2000000000,A01A3A,5,1548120098000
1548120103171.8798828125,1,-71.6600000000,A01A3A,5,1548120098000
1548120103187.5000000000,1,-66.2100000000,A01A3A,5,1548120098000
1548120103203.1201171875,1,-64.6200000000,A01A3A,5,1548120098000
1548120103218.7500000000,1,-65.6100000000,A01A3A,5,1548120098000
1548120103234.3798828125,1,-67.1300000000,A01A3A,5,1548120098000
1548120103250.0000000000,1,-67.2300000000,A01A3A,5,1548120098000
1548120103265.6201171875,1,-64.7700000000,A01A3A,5,1548120098000
1548120103281.2500000000,1,-59.9600000000,A01A3A,5,1548120098000
1548120103296.8798828125,1,-54.1600000000,A01A3A,5,1548120098000
1548120103312.5000000000,1,-49.2900000000,A01A3A,5,1548120098000
1548120103328.1201171875,1,-47.0900000000,A01A3A,5,1548120098000
1548120103343.7500000000,1,-48.3700000000,A01A3A,5,1548120098000
1548120103359.3798828125,1,-52.7200000000,A01A3A,5,1548120098000
1548120103375.0000000000,1,-58.5000000000,A01A3A,5,1548120098000
1548120103390.6201171875,1,-63.2800000000,A01A3A,5,1548120098000
1548120103406.2500000000,1,-64.2300000000,A01A3A,5,1548120098000
1548120103421.8798828125,1,-58.9000000000,A01A3A,5,1548120098000
1548120103437.5000000000,1,-45.9000000000,A01A3A,5,1548120098000
1548120103453.1201171875,1,-25.4900000000,A01A3A,5,1548120098000
1548120103468.7500000000,1,0.2500000000,A01A3A,5,1548120098000
1548120103484.3798828125,1,27.9400000000,A01A3A,5,1548120098000
1548120103500.0000000000,1,53.8200000000,A01A3A,5,1548120098000
1548120103515.6201171875,1,74.8700000000,A01A3A,5,1548120098000
1548120103531.2500000000,1,89.5600000000,A01A3A,5,1548120098000
1548120103546.8798828125,1,98.0400000000,A01A3A,5,1548120098000
1548120103562.5000000000,1,101.5300000000,A01A3A,5,1548120098000
1548120103578.1201171875,1,101.5400000000,A01A3A,5,1548120098000
1548120103593.7500000000,1,99.1200000000,A01A3A,5,1548120098000
1548120103609.3798828125,1,94.6900000000,A01A3A,5,1548120098000
1548120103625.0000000000,1,88.3000000000,A01A3A,5,1548120098000
1548120103640.6201171875,1,80.1500000000,A01A3A,5,1548120098000
1548120103656.2500000000,1,70.9600000000,A01A3A,5,1548120098000
1548120103671.8798828125,1,61.9900000000,A01A3A,5,1548120098000
1548120103687.5000000000,1,54.6100000000,A01A3A,5,1548120098000
1548120103703.1201171875,1,49.8100000000,A01A3A,5,1548120098000
1548120103718.7500000000,1,47.8200000000,A01A3A,5,1548120098000
1548120103734.3798828125,1,48.0700000000,A01A3A,5,1548120098000
1548120103750.0000000000,1,49.4400000000,A01A3A,5,1548120098000
1548120103765.6201171875,1,50.8300000000,A01A3A,5,1548120098000
1548120103781.2500000000,1,51.4700000000,A01A3A,5,1548120098000
1548120103796.8798828125,1,51.1500000000,A01A3A,5,1548120098000
1548120103812.5000000000,1,49.9900000000,A01A3A,5,1548120098000
1548120103828.1201171875,1,48.2500000000,A01A3A,5,1548120098000
1548120103843.7500000000,1,45.9600000000,A01A3A,5,1548120098000
1548120103859.3798828125,1,42.7900000000,A01A3A,5,1548120098000
1548120103875.0000000000,1,38.1900000000,A01A3A,5,1548120098000
1548120103890.6201171875,1,31.6200000000,A01A3A,5,1548120098000
1548120103906.2500000000,1,22.9500000000,A01A3A,5,1548120098000
1548120103921.8798828125,1,12.6300000000,A01A3A,5,1548120098000
1548120103937.5000000000,1,1.7500000000,A01A3A,5,1548120098000
1548120103953.1201171875,1,-8.3300000000,A01A3A,5,1548120098000
1548120103968.7500000000,1,-16.3800000000,A01A3A,5,1548120098000
1548120103984.3798828125,1,-21.8900000000,A01A3A,5,1548120098000
1548120104000.0000000000,1,-25.2400000000,A01A3A,5,1548120098000
1548120104015.6201171875,1,-27.6300000000,A01A3A,5,1548120098000
1548120104031.2500000000,1,-30.6000000000,A01A3A,5,1548120098000
1548120104046.8798828125,1,-35.5100000000,A01A3A,5,1548120098000
1548120104062.5000000000,1,-43.1000000000,A01A3A,5,1548120098000
1548120104078.1201171875,1,-53.2700000000,A01A3A,5,1548120098000
1548120104093.7500000000,1,-64.9600000000,A01A3A,5,1548120098000
1548120104109.3798828125,1,-76.2300000000,A01A3A,5,1548120098000
1548120104125.0000000000,1,-84.4800000000,A01A3A,5,1548120098000
1548120104140.6201171875,1,-86.9100000000,A01A3A,5,1548120098000
1548120104156.2500000000,1,-81.2600000000,A01A3A,5,1548120098000
1548120104171.8798828125,1,-66.7000000000,A01A3A,5,1548120098000
1548120104187.5000000000,1,-44.3700000000,A01A3A,5,1548120098000
1548120104203.1201171875,1,-17.2500000000,A01A3A,5,1548120098000
1548120104218.7500000000,1,10.6100000000,A01A3A,5,1548120098000
1548120104234.3798828125,1,35.3400000000,A01A3A,5,1548120098000
1548120104250.0000000000,1,54.2900000000,A01A3A,5,1548120098000
1548120104265.6201171875,1,66.5700000000,A01A3A,5,1548120098000
1548120104281.2500000000,1,72.7500000000,A01A3A,5,1548120098000
1548120104296.8798828125,1,74.1100000000,A01A3A,5,1548120098000
1548120104312.5000000000,1,71.8100000000,A01A3A,5,1548120098000
1548120104328.1201171875,1,66.6500000000,A01A3A,5,1548120098000
1548120104343.7500000000,1,59.0700000000,A01A3A,5,1548120098000
